timestamp,position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719242942.3037124,-0.0836,-0.0052,0.0,-0.0,102.0519,False,-0.1501,-0.0006,0.0,-0.0,102.6612,False
1719242942.3429766,-0.084,-0.0032,0.0248,0.0,102.005,False,-0.1504,-0.0016,0.0168,0.0,102.5675,False
1719242942.3736222,-0.0839,0.0241,-0.0223,0.0,102.0987,False,-0.1505,0.0004,0.0254,0.0,102.5675,False
1719242942.4049115,-0.0834,0.0023,-0.0175,0.0,102.0519,False,-0.15,-0.0288,-0.0214,-0.0,102.4737,False
1719242942.4366825,-0.0838,-0.0099,-0.013,-0.0,102.005,False,-0.15,-0.0101,-0.0216,-0.0,102.6144,False
1719242942.4812424,-0.0837,0.0053,0.0018,0.0,102.0519,False,-0.1502,-0.0062,-0.0045,0.0,102.6144,False
1719242942.5123785,-0.0837,0.0091,0.0066,0.0,101.9581,False,-0.1501,0.0044,0.0008,0.0,102.5675,False
1719242942.542847,-0.0837,-0.0026,0.0083,0.0,102.0987,False,-0.1501,0.0078,0.0042,0.0,102.6612,False
1719242942.5732987,-0.0836,0.0165,-0.0037,-0.0,102.0519,False,-0.1501,0.0012,0.0008,0.0,102.7081,False
1719242942.60417,-0.0837,0.0059,-0.0101,0.0,102.005,False,-0.1501,0.0054,-0.0079,-0.0,102.5206,False
1719242942.635583,-0.0837,-0.0066,0.0046,0.0,101.9581,False,-0.1502,-0.0143,0.0,0.0,102.6612,False
1719242942.6656494,-0.0836,0.0203,0.0055,0.0,102.005,False,-0.1501,0.0045,-0.0132,0.0,102.6144,False
1719242942.695649,-0.0837,-0.0153,0.0222,0.0,102.0987,False,-0.1502,-0.0202,0.0004,0.0,102.6144,False
1719242942.7261646,-0.0837,-0.0023,0.0046,0.0,102.0987,False,-0.1501,0.0059,0.0083,0.0,102.6144,False
1719242942.7572782,-0.0838,-0.0152,0.0111,0.0,102.1456,False,-0.1501,0.0132,0.0136,0.0,102.5206,False
1719242942.7893023,-0.0837,-0.0141,0.0055,0.0,102.0519,False,-0.1501,-0.0062,-0.0083,-0.0,102.6612,False
1719242942.8193023,-0.0837,0.01,0.0075,0.0,102.0987,False,-0.1501,-0.002,-0.0178,-0.0,102.4737,False
1719242942.8509092,-0.0837,0.0027,-0.013,0.0,102.005,False,-0.1502,-0.0057,-0.0,-0.0,102.5675,False
1719242942.8825927,-0.0837,-0.0033,-0.0056,-0.0,102.0987,False,-0.1501,0.006,0.0008,0.0,102.5675,False
