timestamp,position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719241825.2598248,0.0478,-0.0025,0.0,0.0,102.1456,False,-0.0749,0.0032,0.0,0.0,102.7081,False
1719241825.3000221,0.048,-0.0003,-0.0015,-0.0,102.0987,False,-0.075,0.0098,0.0195,0.0,102.6612,False
1719241825.330337,0.0475,0.0221,0.0166,0.0,102.0987,False,-0.0746,0.0672,-0.0201,-0.0,102.7081,False
1719241825.3620708,0.0477,0.0227,-0.0027,-0.0,102.0519,False,-0.0747,-0.009,-0.0248,-0.0,102.7081,False
1719241825.391793,0.0477,-0.0035,-0.002,0.0,102.0987,False,-0.0748,0.0072,0.0023,0.0,102.8019,False
1719241825.4372158,0.0477,0.0043,-0.0095,-0.0,102.0987,False,-0.0749,0.003,-0.0027,0.0,102.7081,False
1719241825.4669068,0.0478,0.0153,0.0014,0.0,102.0987,False,-0.0749,-0.0016,0.0031,0.0,102.7081,False
1719241825.4974346,0.0477,0.002,0.0,0.0,102.0987,False,-0.0748,0.0114,-0.003,0.0,102.5675,False
1719241825.5276191,0.0477,0.0086,0.0048,0.0,102.0519,False,-0.0749,-0.0047,0.0041,0.0,102.6612,False
1719241825.5589852,0.0477,-0.0065,0.0095,0.0,102.2394,False,-0.0748,0.0103,0.0027,0.0,102.5675,False
1719241825.5901375,0.0478,0.0175,-0.0033,-0.0,102.0987,False,-0.0748,0.0208,-0.0047,0.0,102.6612,False
1719241825.6206207,0.0477,-0.0115,0.0048,0.0,102.0987,False,-0.0748,0.019,-0.0148,-0.0,102.5675,False
1719241825.6515334,0.0477,-0.0052,0.0081,0.0,102.1925,False,-0.0748,0.0042,-0.0031,0.0,102.7081,False
1719241825.6815221,0.0477,0.007,-0.0034,0.0,102.0519,False,-0.0748,0.0114,0.005,0.0,102.7081,False
1719241825.7106426,0.0477,-0.0013,-0.0068,0.0,102.0987,False,-0.0748,0.0066,0.0077,0.0,102.5206,False
1719241825.7421582,0.0478,0.0157,0.0034,0.0,102.0987,False,-0.0749,-0.0001,0.0,0.0,102.6144,False
1719241825.7722523,0.0477,0.0088,0.0027,0.0,102.1925,False,-0.0748,0.0235,-0.0053,0.0,102.7081,False
1719241825.8037837,0.0477,0.0046,-0.0,-0.0,102.0987,False,-0.0749,0.0049,0.005,0.0,102.6612,False
1719241825.834627,0.0477,-0.0131,0.0027,0.0,102.1456,False,-0.0748,0.0067,-0.0151,-0.0,102.8019,False
