timestamp,position 1,command_position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,command_position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719849311.569938,-1.9932,0.0,0.0444,0.0,0.0,100.9269,False,1.3306,0.0,0.077,0.0,0.0,103.0831,False
1719849311.6013258,-1.993,0.0,0.076,0.0034,0.0005,101.0206,False,1.3302,0.0,-0.0486,0.0104,0.001,103.13,True
1719849311.6312158,-1.9929,0.0,0.1651,0.0034,0.0004,100.88,False,1.3302,0.0,-0.168,-0.0004,0.0002,103.1837,True
1719849311.6616511,-1.993,0.0,0.0673,-0.0095,-0.0003,100.9737,False,1.3306,0.0,0.0047,-0.0124,-0.0,103.2375,True
1719849311.7061832,-1.9932,0.0,-0.017,-0.0047,-0.0001,100.9737,False,1.3304,0.0,-0.0624,-0.0003,-0.0005,103.1837,True
1719849311.7368488,-1.993,0.0,0.0587,-0.0013,-0.0002,100.9737,False,1.3304,0.0,0.0444,-0.0024,-0.0005,103.0831,True
1719849311.76653,-1.9934,0.0,-0.0559,-0.0035,-0.0005,100.9269,False,1.3304,0.0,-0.0452,-0.0,-0.0,103.13,True
1719849311.7958164,-1.993,0.0,0.0624,0.0013,-0.0,100.88,False,1.3305,0.0,0.0072,-0.0101,-0.0015,102.8956,True
1719849311.8254435,-1.9934,0.0,0.0088,0.0044,0.0014,100.9269,False,1.3306,0.0,-0.0041,-0.0024,-0.0002,103.0831,True
1719849311.8556995,-1.9929,0.0,0.0578,-0.0116,0.0009,100.9269,False,1.3306,0.0,0.0474,0.003,-0.0002,102.9894,True
1719849311.8864434,-1.9931,0.0,0.0066,-0.0117,-0.0019,100.88,False,1.3304,0.0,-0.0428,-0.0054,-0.0014,103.13,True
1719849311.9156747,-1.9934,0.0,-0.0427,-0.0,0.0,100.9737,False,1.3311,0.0,0.1352,-0.0,-0.0,103.13,True
1719849311.945033,-1.9932,0.0,-0.0185,0.0142,-0.0014,100.9737,False,1.3309,0.0,0.0995,-0.0002,-0.0006,103.0362,True
1719849311.9757595,-1.9935,0.0,-0.0451,0.0025,-0.0018,100.88,False,1.3307,0.0,0.058,-0.0003,-0.001,103.1837,True
1719849312.0053322,-1.9934,0.0,-0.016,0.0013,-0.0006,100.88,False,1.3306,0.0,0.0082,0.0254,0.0008,103.2375,True
1719849312.0364034,-1.9934,0.0,-0.0324,0.0022,0.0011,100.88,False,1.3305,0.0,0.0396,-0.0,0.0,103.1837,True
1719849312.0658696,-1.9932,0.0,0.0177,-0.0047,-0.0001,100.9269,False,1.3302,0.0,-0.0842,0.0023,0.0,103.0831,True
1719849312.0966733,-1.9932,0.0,-0.0028,-0.0129,-0.0014,100.9269,False,1.3302,0.0,-0.1051,0.0027,0.0004,103.0362,True
1719849312.1258643,-1.9931,0.0,-0.009,-0.0035,-0.0007,101.0675,False,1.3305,0.0,-0.0086,0.0074,0.0002,103.0831,True
1719849312.1562514,-1.9933,0.0,-0.0396,-0.0035,0.0004,100.9737,False,1.3303,0.0,0.008,-0.0054,-0.0017,103.2375,True
1719849312.1866555,-1.9931,0.0,0.0276,-0.0,0.0,100.88,False,1.3304,0.0,0.0345,0.0077,0.0006,102.9894,True
1719849312.2162542,-1.9935,0.0,-0.1111,0.0025,-0.0016,101.0206,False,1.3304,0.0,-0.0332,0.005,0.0002,103.0362,True
1719849312.2462165,-1.9935,0.0,-0.055,-0.0047,0.0006,101.0206,False,1.3308,0.0,0.111,0.0101,-0.0006,103.1837,True
1719849312.2761934,-1.9932,0.0,-0.0261,0.0009,0.0013,100.9269,False,1.3304,0.0,0.0389,-0.0101,-0.0014,102.9894,True
1719849312.3066251,-1.9932,0.0,-0.0054,-0.0104,-0.0029,101.0675,False,1.3304,0.0,-0.0008,-0.0027,0.0,103.2375,True
1719849312.3365717,-1.9935,0.0,-0.0987,0.0047,-0.0001,101.0206,False,1.3301,0.0,-0.0864,-0.0023,-0.0001,103.0831,True
1719849312.3677332,-1.9931,0.0,0.0568,-0.0,-0.0,100.9737,False,1.3302,0.0,-0.1448,-0.0027,-0.0006,102.9425,True
1719849312.3968375,-1.9929,0.0,0.079,0.0056,0.0015,100.9269,False,1.3306,0.0,0.001,0.0098,-0.0003,103.0831,True
1719849312.4265223,-1.9929,0.0,0.0518,-0.0034,-0.0006,100.9737,False,1.3308,0.0,0.0331,-0.0026,-0.0007,103.0362,True
1719849312.4566262,-1.9937,0.0,-0.1179,0.0025,-0.0018,101.0675,False,1.3308,0.0,-0.006,-0.0125,-0.0021,103.1837,True
1719849312.4901073,-1.9929,0.0,0.0635,-0.0013,0.0005,100.9737,False,1.3303,0.0,-0.0864,0.0151,0.0008,103.0831,True
1719849312.5328677,-1.9935,0.0,-0.0882,-0.0035,-0.0007,100.88,False,1.3303,0.0,-0.0642,-0.005,-0.0006,103.13,True
1719849312.5630977,-1.993,0.0,0.0095,0.0142,-0.0015,100.9737,False,1.3303,0.0,-0.0653,-0.0127,-0.0023,103.0831,True
1719849312.5932927,-1.9931,0.0,0.0786,0.0047,-0.0002,100.88,False,1.3312,0.0,0.1275,0.0026,0.0006,103.13,True
1719849312.6222014,-1.9925,0.0,0.1515,-0.0034,-0.0006,100.88,False,1.3308,0.0,0.0432,0.0048,0.0001,103.0362,True
1719849312.6514616,-1.9933,0.0,-0.0166,0.0069,0.0006,100.9737,False,1.3308,0.0,0.035,0.0024,-0.0001,103.13,True
1719849312.6819575,-1.9933,0.0,-0.0539,0.006,-0.0011,101.0206,False,1.3307,0.0,0.089,-0.0127,-0.0026,103.0831,True
1719849312.7142286,-1.9929,0.0,0.0879,-0.0,0.0006,100.9269,False,1.3307,0.0,0.0684,0.0053,0.0007,103.0831,True
1719849312.7441394,-1.9932,0.0,0.0121,0.0069,0.0008,100.9269,False,1.3306,0.0,-0.019,-0.0017,-0.0008,103.0831,True
1719849312.7735465,-1.9929,0.0,0.0779,0.0,0.001,101.0206,False,1.3307,0.0,0.0784,-0.0024,-0.0002,103.13,True
1719849312.802972,-1.9931,0.0,0.0106,0.006,-0.0012,100.9269,False,1.3305,0.0,-0.0424,-0.0027,-0.0007,102.9894,True
1719849312.8320014,-1.9933,0.0,-0.0239,-0.0035,-0.0007,100.9737,False,1.3308,0.0,-0.0053,-0.0,0.0,103.13,True
1719849312.8619912,-1.9934,0.0,-0.068,0.0092,0.0012,100.9269,False,1.3305,0.0,-0.0672,-0.005,-0.0006,103.0362,True
1719849312.8926353,-1.993,0.0,0.0529,0.006,-0.0019,100.9737,False,1.3305,0.0,0.0219,-0.0027,0.0002,102.9894,True
1719849312.922119,-1.9927,0.0,0.0989,-0.0034,-0.001,100.88,False,1.3308,0.0,0.048,0.0005,0.0,103.0831,True
1719849312.952059,-1.9932,0.0,0.011,-0.0095,-0.0001,100.88,False,1.3306,0.0,0.0611,0.0006,-0.0005,103.1837,True
1719849312.9821527,-1.9934,0.0,-0.0442,0.007,0.0008,100.9269,False,1.3303,0.0,-0.1131,-0.0,-0.0,103.2375,True
1719849313.0119896,-1.9933,0.0,-0.0475,-0.0035,-0.0009,100.88,False,1.3305,0.0,-0.039,-0.0024,-0.0004,103.0831,True
1719849313.0426276,-1.9935,0.0,-0.0793,-0.0035,-0.0007,100.9269,False,1.3303,0.0,-0.0509,0.0027,0.0004,103.1837,True
1719849313.0729537,-1.9935,0.0,-0.033,-0.007,-0.0016,100.9269,False,1.3302,0.0,-0.1176,-0.0101,-0.0018,103.0831,True
1719849313.1030376,-1.9933,0.0,0.0029,-0.0013,0.0008,100.9269,False,1.3304,0.0,-0.0344,0.0124,0.0006,103.0362,True
1719849313.1335244,-1.9934,0.0,-0.0563,-0.0047,0.0,101.0206,False,1.3302,0.0,-0.0533,-0.0031,-0.0015,102.9894,True
1719849313.163318,-1.9929,0.0,0.06,0.0013,-0.0009,101.0675,False,1.3306,0.0,0.0101,-0.0053,-0.0011,103.13,True
1719849313.1925833,-1.9933,0.0,-0.048,0.0013,-0.0011,100.9269,False,1.3309,0.0,0.0907,-0.005,-0.0007,103.0831,True
1719849313.2226539,-1.9934,0.0,-0.0157,0.007,-0.0013,100.88,False,1.3303,0.0,-0.0521,-0.0178,-0.0034,102.9894,True
1719849313.2523284,-1.9936,0.0,-0.0513,0.0082,-0.0008,101.0675,False,1.3303,0.0,-0.066,-0.0124,-0.0013,103.0362,True
1719849313.2827327,-1.9929,0.0,0.1396,0.0047,-0.0002,100.9737,False,1.3303,0.0,-0.0573,0.0027,0.0005,103.0831,True
