timestamp,position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719245343.5259168,0.1551,-0.0087,0.0,-0.0,102.4269,False,-0.0748,0.0191,0.0,0.0,102.755,False
1719245343.5629902,0.1553,0.0026,-0.0139,0.0,102.4269,False,-0.0751,-0.0212,0.0201,0.0,102.8019,False
1719245343.5925653,0.1554,0.0179,-0.0156,0.0,102.4269,False,-0.0751,-0.0059,-0.0079,0.0,102.8956,False
1719245343.6239982,0.1547,-0.0354,0.0129,0.0,102.38,False,-0.0747,-0.0165,-0.0301,-0.0,102.9425,False
1719245343.6540792,0.1549,-0.0071,0.014,0.0,102.4269,False,-0.0748,0.0216,0.007,-0.0,102.8019,False
1719245343.6999495,0.155,-0.0358,-0.0069,0.0,102.4737,False,-0.0748,-0.0017,0.0027,0.0,102.8487,False
1719245343.730241,0.1551,-0.0053,-0.0119,-0.0,102.4737,False,-0.0749,-0.002,0.0,0.0,102.8956,False
1719245343.7609792,0.1551,-0.0158,0.0025,0.0,102.4737,False,-0.0749,-0.0055,-0.0004,-0.0,102.755,False
1719245343.7914562,0.1551,-0.0084,-0.0051,-0.0,102.2862,False,-0.0749,0.0019,-0.0074,-0.0,102.8019,False
1719245343.8225992,0.1551,0.0038,-0.0,0.0,102.38,False,-0.0749,0.0017,-0.005,-0.0,102.8956,False
1719245343.8536332,0.1551,-0.011,-0.0068,0.0,102.38,False,-0.0749,-0.0168,-0.0073,-0.0,102.6612,False
1719245343.8850226,0.1552,-0.0042,-0.0083,-0.0,102.3331,False,-0.0748,0.0108,0.005,0.0,102.8019,False
1719245343.9146783,0.1552,0.0027,-0.0,0.0,102.4269,False,-0.0748,0.0145,-0.0027,0.0,102.7081,False
1719245343.9447145,0.1551,-0.0107,0.0047,0.0,102.3331,False,-0.0749,0.0007,-0.005,-0.0,102.8019,False
1719245343.9757636,0.1551,-0.0006,-0.0036,-0.0,102.3331,False,-0.0749,-0.0028,0.0023,0.0,102.755,False
1719245344.0074859,0.1552,0.0129,0.0026,0.0,102.38,False,-0.0749,-0.01,0.0182,0.0,102.8019,False
1719245344.0375583,0.1552,0.0096,-0.014,0.0,102.4269,False,-0.0749,-0.0116,-0.0074,-0.0,102.7081,False
1719245344.0672264,0.1552,0.007,-0.0114,-0.0,102.4737,False,-0.0749,-0.0033,-0.0046,0.0,102.9425,False
1719245344.0973823,0.1552,0.01,-0.0047,0.0,102.38,False,-0.0749,-0.0107,-0.0054,0.0,102.8487,False
1719245344.1285844,0.1552,0.0069,-0.0036,-0.0,102.3331,False,-0.0749,-0.0001,-0.0054,0.0,102.8019,False
1719245344.1589916,0.1551,-0.0021,0.0026,0.0,102.3331,False,-0.0748,0.0047,0.0,0.0,102.8019,False
1719245344.1905346,0.1551,0.0025,-0.0,0.0,102.3331,False,-0.0748,0.0105,0.0,0.0,102.8487,False
1719245344.2222466,0.1551,-0.0024,-0.0083,-0.0,102.38,False,-0.0749,-0.0052,-0.005,-0.0,102.8487,False
1719245344.2528133,0.1551,-0.0034,-0.0047,0.0,102.4269,False,-0.0748,0.0179,0.005,0.0,102.8019,False
1719245344.2823002,0.1552,0.0032,0.0047,0.0,102.3331,False,-0.0749,-0.0149,-0.0027,0.0,102.6612,False
1719245344.3132563,0.1552,0.0091,0.0036,0.0,102.2862,False,-0.0749,-0.002,0.0027,0.0,102.755,False
1719245344.3448663,0.1552,0.0026,-0.0047,0.0,102.38,False,-0.0748,0.029,-0.0003,0.0,102.6144,False
1719245344.3751435,0.1552,0.0133,-0.0047,0.0,102.4269,False,-0.0748,0.0097,0.0047,0.0,102.8019,False
1719245344.4059346,0.1552,0.0065,0.0036,0.0,102.3331,False,-0.0749,-0.0179,-0.0023,-0.0,102.6144,False
1719245344.437322,0.1552,0.011,-0.0031,0.0,102.4269,False,-0.0748,0.0049,-0.0027,0.0,102.6612,False
1719245344.466245,0.1552,0.0233,0.0067,0.0,102.4269,False,-0.0748,0.0116,0.0,0.0,102.7081,False
1719245344.5122497,0.1552,0.0036,0.0125,0.0,102.38,False,-0.0749,-0.0024,0.0004,0.0,102.8019,False
1719245344.542623,0.1552,0.0067,-0.0,-0.0,102.4269,False,-0.0748,0.0114,0.0023,-0.0,102.8019,False
1719245344.5737674,0.1552,0.0037,0.0,0.0,102.3331,False,-0.0748,0.0096,-0.0127,0.0,102.8019,False
1719245344.6042683,0.1552,0.0114,0.0104,0.0,102.4269,False,-0.0748,0.0058,-0.0097,-0.0,102.9894,False
1719245344.6349916,0.1552,-0.0026,0.0021,0.0,102.3331,False,-0.0748,0.0226,0.005,0.0,102.755,False
1719245344.6659126,0.1551,-0.0066,-0.0036,-0.0,102.3331,False,-0.0749,-0.0074,0.0023,0.0,102.8487,False
1719245344.696913,0.1551,-0.0052,0.0011,0.0,102.4737,False,-0.0749,0.0071,0.0047,0.0,102.755,False
1719245344.7279184,0.1552,-0.0026,0.0078,0.0,102.38,False,-0.0749,-0.0112,-0.0054,0.0,102.6144,False
1719245344.7582173,0.1552,0.007,-0.0,0.0,102.38,False,-0.0749,-0.0062,0.0101,0.0,102.755,False
1719245344.7894933,0.1552,-0.0036,-0.0036,-0.0,102.4269,False,-0.0749,-0.0029,0.0023,0.0,102.8019,False
1719245344.8205116,0.1552,0.0061,0.0062,0.0,102.38,False,-0.0749,-0.0112,-0.005,-0.0,102.755,False
1719245344.8514771,0.1552,0.0065,0.0047,0.0,102.38,False,-0.0749,-0.0147,-0.0,0.0,102.8019,False
1719245344.8825278,0.1551,-0.0159,0.0021,0.0,102.38,False,-0.0748,0.0074,-0.0054,0.0,102.8019,False
1719245344.9123943,0.1551,-0.0042,-0.0098,-0.0,102.38,False,-0.0749,-0.0097,-0.0023,-0.0,102.755,False
1719245344.9431233,0.1551,-0.0228,-0.0011,0.0,102.38,False,-0.0749,-0.0068,-0.0019,-0.0,102.755,False
1719245344.9726174,0.1551,-0.0159,-0.0104,0.0,102.3331,False,-0.0749,-0.0055,0.0,0.0,102.8019,False
1719245345.0038304,0.1552,0.0106,0.0052,0.0,102.38,False,-0.0748,0.0118,-0.005,-0.0,102.6612,False
1719245345.0343704,0.1551,-0.007,0.0015,0.0,102.38,False,-0.0748,0.0139,-0.0027,0.0,102.8019,False
1719245345.0648675,0.1551,-0.0081,-0.0078,0.0,102.3331,False,-0.0749,-0.0066,-0.0027,0.0,102.755,False
1719245345.095556,0.1551,-0.0074,0.0083,0.0,102.38,False,-0.0749,-0.0099,0.005,0.0,102.6144,False
1719245345.1265066,0.1552,0.0107,0.0026,0.0,102.4269,False,-0.0749,-0.0172,0.005,0.0,102.8019,False
1719245345.157231,0.1551,-0.0036,-0.0151,-0.0,102.3331,False,-0.0748,0.0187,0.0074,-0.0,102.8956,False
1719245345.1881766,0.1551,-0.0148,-0.0176,0.0,102.38,False,-0.0749,-0.0136,0.0,0.0,102.8019,False
1719245345.2172775,0.1551,-0.0143,-0.0105,0.0,102.3331,False,-0.0749,-0.0052,-0.005,-0.0,102.8019,False
1719245345.2476397,0.1551,-0.0108,0.0021,0.0,102.4269,False,-0.0749,-0.0039,0.0054,0.0,102.7081,False
1719245345.2774718,0.1551,-0.0155,0.0011,0.0,102.38,False,-0.0749,-0.015,-0.005,-0.0,102.8956,False
1719245345.3089583,0.1552,-0.0007,-0.0026,-0.0,102.4737,False,-0.0748,0.0006,0.0027,0.0,102.7081,False
1719245345.3386621,0.1551,-0.0068,0.0047,0.0,102.38,False,-0.0749,-0.0065,0.0054,0.0,102.8019,False
1719245345.3685048,0.1552,0.0074,-0.0083,-0.0,102.3331,False,-0.0749,-0.0074,-0.0027,0.0,102.8487,False
1719245345.3993785,0.1552,0.0073,0.001,0.0,102.3331,False,-0.0749,-0.0019,0.0073,0.0,102.6612,False
1719245345.4300592,0.1552,0.0017,-0.0036,-0.0,102.38,False,-0.0749,-0.0092,0.0124,0.0,102.6144,False
1719245345.4610386,0.1551,-0.0056,0.0057,0.0,102.4269,False,-0.0749,-0.0015,0.0124,0.0,102.8019,False
1719245345.491426,0.1551,-0.0014,0.0047,0.0,102.38,False,-0.0749,-0.0013,-0.0004,0.0,102.8956,False
1719245345.5223432,0.1551,-0.0139,0.0176,0.0,102.38,False,-0.0749,-0.0151,-0.005,-0.0,102.7081,False
1719245345.5536203,0.1552,-0.0035,-0.0021,0.0,102.3331,False,-0.0749,-0.0021,-0.0027,0.0,102.8019,False
1719245345.583924,0.1552,0.0061,-0.0021,0.0,102.38,False,-0.0749,0.006,0.0023,0.0,102.6612,False
1719245345.6139035,0.1552,0.0033,0.001,0.0,102.38,False,-0.0748,0.0074,0.0101,0.0,102.8019,False
1719245345.6445363,0.1552,0.0192,0.001,0.0,102.4269,False,-0.0748,0.021,0.005,0.0,102.8019,False
1719245345.674989,0.1551,-0.0025,-0.0104,0.0,102.4269,False,-0.0748,0.0046,0.003,0.0,102.8487,False
