timestamp,position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719246634.507805,0.0361,0.0137,0.0,0.0,102.2862,False,-0.2135,0.0205,0.0,0.0,102.9425,False
1719246634.5488367,0.0363,0.0079,-0.0185,0.0,102.3331,False,-0.2138,-0.0179,0.032,0.0,102.8487,False
1719246634.5830283,0.0359,0.0163,0.0177,0.0,102.3331,False,-0.2138,-0.0057,0.0192,0.0,102.8487,False
1719246634.6256447,0.0361,0.015,0.0,0.0,102.1925,False,-0.2131,-0.0306,-0.0132,0.0,102.8487,False
1719246634.657181,0.036,-0.0013,0.0015,0.0,102.3331,False,-0.213,0.003,-0.0224,0.0,102.8487,False
1719246634.7016804,0.036,-0.0069,0.0025,0.0,102.2394,False,-0.2135,-0.0371,-0.0128,-0.0,102.755,False
1719246634.7332172,0.036,-0.0061,-0.0004,0.0,102.2394,False,-0.2134,-0.0128,0.0004,0.0,102.8487,False
1719246634.7639804,0.0359,-0.0125,-0.0022,0.0,102.2394,False,-0.2134,-0.0036,0.0041,0.0,102.7081,False
1719246634.7950737,0.0361,0.0258,0.002,0.0,102.2862,False,-0.2134,-0.006,0.0004,0.0,102.8487,False
1719246634.8255384,0.036,0.0037,-0.0072,-0.0,102.2394,False,-0.2134,-0.0098,-0.0046,0.0,102.6612,False
1719246634.8564885,0.0361,0.0007,-0.001,0.0,102.2862,False,-0.2133,0.0027,-0.0128,-0.0,102.8487,False
1719246634.8864508,0.0361,0.0083,0.001,0.0,102.3331,False,-0.2134,-0.0121,0.0004,0.0,102.7081,False
1719246634.9173682,0.036,-0.016,0.0,0.0,102.2862,False,-0.2133,0.001,-0.0038,-0.0,102.8487,False
1719246634.9481478,0.036,0.0008,-0.0015,-0.0,102.1925,False,-0.2134,-0.0126,-0.0046,0.0,102.8487,False
1719246634.979131,0.036,0.0014,-0.0083,-0.0,102.2394,False,-0.2134,-0.0032,0.0041,0.0,102.8487,False
1719246635.0093582,0.036,-0.0119,-0.0119,-0.0,102.2862,False,-0.2134,0.0003,0.0049,0.0,102.8019,False
1719246635.040307,0.036,-0.0021,0.0036,0.0,102.2394,False,-0.2133,0.001,0.0095,-0.0,102.8956,False
1719246635.071204,0.036,0.0015,-0.0036,-0.0,102.2862,False,-0.2133,-0.0013,0.0,0.0,102.8019,False
1719246635.100888,0.0361,0.0107,-0.0026,-0.0,102.38,False,-0.2133,0.0063,0.0087,0.0,102.755,False
1719246635.132543,0.0361,0.02,-0.002,0.0,102.2862,False,-0.2134,-0.001,0.0083,0.0,102.8487,False
1719246635.1634123,0.036,0.0085,0.0104,0.0,102.1925,False,-0.2134,-0.001,-0.0004,0.0,102.7081,False
1719246635.1940658,0.036,0.0011,0.0093,0.0,102.3331,False,-0.2134,-0.0129,0.005,0.0,102.8019,False
1719246635.2239196,0.036,-0.0136,0.0068,0.0,102.2394,False,-0.2133,-0.0002,-0.0004,0.0,102.7081,False
1719246635.2544596,0.036,-0.0071,0.0011,0.0,102.2394,False,-0.2134,-0.0134,0.0,0.0,102.7081,False
1719246635.2846565,0.036,0.0006,0.0047,0.0,102.2394,False,-0.2134,0.0012,-0.0037,-0.0,102.8956,False
1719246635.3154829,0.0359,-0.0121,-0.0047,0.0,102.2394,False,-0.2134,-0.0125,-0.0,-0.0,102.8019,False
1719246635.3453214,0.036,-0.0126,0.0119,0.0,102.2394,False,-0.2133,0.0104,-0.0042,-0.0,102.8019,False
1719246635.3767164,0.036,0.0036,0.0021,0.0,102.2394,False,-0.2133,0.0166,-0.0076,-0.0,102.8487,False
1719246635.407805,0.036,-0.006,-0.0119,0.0,102.2862,False,-0.2133,0.0067,-0.0042,-0.0,102.7081,False
1719246635.4393127,0.036,-0.013,0.0036,0.0,102.2394,False,-0.2133,0.0069,0.0038,0.0,102.755,False
1719246635.470543,0.036,-0.0016,0.0212,0.0,102.2394,False,-0.2133,0.0017,0.0004,0.0,102.7081,False
1719246635.5008585,0.036,-0.0041,0.0094,0.0,102.2394,False,-0.2133,-0.001,-0.0128,-0.0,102.9425,False
1719246635.5323882,0.036,0.0037,0.0032,0.0,102.3331,False,-0.2134,0.0029,-0.0004,0.0,102.8019,False
1719246635.5632725,0.036,0.0104,-0.0021,0.0,102.1925,False,-0.2134,-0.0028,-0.0136,0.0,102.6144,False
1719246635.5943425,0.036,-0.0067,-0.0022,0.0,102.2394,False,-0.2133,0.0054,0.0,0.0,102.6612,False
1719246635.6241906,0.036,0.0046,0.0036,0.0,102.2862,False,-0.2133,0.0096,0.0087,0.0,102.6612,False
1719246635.6549244,0.036,-0.0044,-0.0068,0.0,102.1925,False,-0.2134,-0.0135,0.0128,0.0,102.755,False
