timestamp,position 1,command_position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,command_position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1721293263.6690693,0.0713,0.0628,0.0982,0.0,0.0,91.1725,False,2.4689,0.0,0.0191,0.0,0.0,103.2912,False
1721293263.7037115,0.0692,0.0628,0.2394,-0.0273,0.0067,91.2864,False,2.4692,0.0,0.0393,-0.0044,-0.0008,103.1837,True
1721293263.7325475,0.0691,0.0628,0.2045,-0.0079,0.0016,91.2484,False,2.4687,0.0,-0.0958,-0.0086,-0.0012,103.2375,True
1721293263.7629066,0.0691,0.0628,0.1877,-0.0213,0.0044,91.2484,False,2.4697,0.0,0.1674,0.0043,-0.0009,103.0362,True
1721293263.8079011,0.0681,0.0628,0.0014,-0.0117,-0.0004,91.2484,False,2.4686,0.0,-0.0739,-0.0043,-0.0004,103.2375,True
1721293263.838144,0.0683,0.0628,0.0439,0.0019,-0.0008,91.2105,False,2.4689,0.0,-0.0092,0.0044,0.0007,103.1837,True
1721293263.868081,0.0686,0.0628,0.1364,-0.0175,0.0034,91.2484,False,2.469,0.0,0.0767,0.0043,-0.0009,103.345,True
1721293263.8979466,0.0683,0.0628,0.109,-0.002,0.0007,91.2484,False,2.4693,0.0,0.079,0.0089,-0.0004,103.2375,True
1721293263.929684,0.0686,0.0628,0.1449,-0.0097,0.0019,91.2864,False,2.4691,0.0,-0.0125,0.0043,0.0006,103.345,True
1721293263.9599614,0.0687,0.0628,0.1585,-0.0068,0.0013,91.2484,False,2.4694,0.0,0.0673,-0.0129,-0.0034,103.13,True
1721293263.9898014,0.0686,0.0628,0.134,-0.003,-0.0,91.2864,False,2.4691,0.0,0.0161,0.0085,0.0006,103.0831,True
1721293264.020271,0.0683,0.0628,0.0726,-0.0195,0.0017,91.2105,False,2.4689,0.0,-0.0671,0.0,-0.0,103.13,True
1721293264.051142,0.0686,0.0628,0.1151,-0.0235,0.0022,91.1725,False,2.469,0.0,-0.0617,-0.0044,-0.0001,103.2375,True
1721293264.0827131,0.068,0.0628,0.0227,-0.002,-0.0,91.2864,False,2.469,0.0,-0.0105,-0.0002,-0.0006,103.1837,True
1721293264.1152794,0.0685,0.0628,0.1146,-0.0039,0.0008,91.2105,False,2.4694,0.0,0.0902,-0.0043,-0.0008,103.2912,True
1721293264.1443584,0.0685,0.0628,0.1167,-0.0097,0.0006,91.2484,False,2.4688,0.0,-0.1262,-0.0043,-0.0008,103.345,True
1721293264.1753995,0.0683,0.0628,0.0647,-0.0127,0.0009,91.2484,False,2.469,0.0,0.0158,-0.0001,-0.0003,103.2912,True
1721293264.2079964,0.0685,0.0628,0.0849,0.0068,-0.0006,91.2105,False,2.4691,0.0,0.0213,0.0045,0.0007,103.0831,True
1721293264.2378333,0.0687,0.0628,0.2017,-0.0076,0.0001,91.2484,False,2.4691,0.0,0.0466,0.0045,0.0007,103.345,True
1721293264.269383,0.0683,0.0628,0.021,0.0,0.0,91.2484,False,2.4692,0.0,0.0593,-0.0044,-0.001,103.345,True
1721293264.300946,0.0684,0.0628,0.0386,0.0039,0.0009,91.2484,False,2.469,0.0,-0.0783,0.0047,0.0004,103.2912,True
1721293264.332189,0.0685,0.0628,0.0705,-0.0087,-0.0004,91.1725,False,2.4693,0.0,0.0724,0.0045,0.001,103.0362,True
1721293264.364648,0.0685,0.0628,0.0162,-0.0058,-0.0007,91.2864,False,2.4688,0.0,-0.0366,0.0001,0.0002,103.2375,True
1721293264.3939505,0.0682,0.0628,0.1063,0.0029,-0.0005,91.2105,False,2.4689,0.0,-0.0338,-0.0043,-0.0007,103.5062,True
1721293264.425278,0.0682,0.0628,0.0659,0.0029,-0.0001,91.2864,False,2.469,0.0,0.0529,-0.0042,-0.0006,103.2912,True
1721293264.4562032,0.0685,0.0628,0.1363,-0.0214,0.0038,91.4003,False,2.469,0.0,-0.0208,0.009,0.0012,103.13,True
1721293264.4868562,0.0681,0.0628,0.0127,0.0029,0.0001,91.3244,False,2.4692,0.0,0.0507,-0.0002,-0.0012,103.345,True
1721293264.517226,0.0684,0.0628,0.1079,-0.0029,0.0,91.3244,False,2.469,0.0,-0.022,0.0044,0.001,103.13,True
1721293264.5486526,0.0682,0.0628,0.0699,-0.0078,0.0005,91.2864,False,2.4689,0.0,-0.1035,0.0043,0.0004,103.2912,True
1721293264.5798483,0.0683,0.0628,0.0746,0.0029,-0.0003,91.2864,False,2.4695,0.0,0.0429,-0.0001,-0.0004,103.1837,True
1721293264.60776,0.0685,0.0628,0.184,-0.0127,0.0022,91.2864,False,2.4691,0.0,-0.0299,0.0088,0.0013,103.1837,True
