timestamp,position 1,command_position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,command_position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1720082047.5833447,0.9999,0.0,-0.122,0.0,0.0,102.2394,False,0.8724,0.0,0.1017,0.0,0.0,99.6612,False
1720082047.6119118,0.9996,0.0,-0.1145,-0.0081,-0.0001,102.1456,False,0.8724,0.0,0.0288,0.0031,-0.0007,99.755,False
1720082047.6419122,1.0003,0.0,0.0511,0.0048,-0.0002,102.2394,False,0.8723,0.0,0.0148,0.0019,-0.0015,99.755,False
1720082047.6719184,1.0001,0.0,0.0033,-0.0,0.0,102.2862,False,0.8721,0.0,-0.0582,0.0019,0.0003,99.8019,False
1720082047.7021358,1.0003,0.0,0.0083,0.0096,-0.0006,102.0987,False,0.8723,0.0,0.0106,-0.01,-0.0004,99.7081,False
1720082047.7321367,1.0002,0.0,-0.0014,0.0015,0.0,102.0519,False,0.8722,0.0,-0.0021,-0.0081,0.0007,99.7081,False
1720082047.7621355,1.0,0.0,-0.0293,0.003,-0.0015,102.2394,False,0.8725,0.0,0.1413,-0.005,0.0003,99.6144,False
1720082047.79234,1.0,0.0,-0.0449,-0.003,0.0012,102.1925,False,0.8724,0.0,0.0763,-0.005,0.0004,99.7081,False
1720082047.8223414,1.0003,0.0,0.0591,-0.0096,0.0001,102.1456,False,0.8719,0.0,-0.116,-0.005,0.0002,99.6144,False
1720082047.8523405,1.0002,0.0,0.0244,0.0048,-0.0003,102.1456,False,0.8721,0.0,-0.0367,-0.0069,-0.0004,99.8956,False
1720082047.882345,0.9997,0.0,-0.0833,0.0096,-0.0009,102.38,False,0.8721,0.0,-0.0007,-0.0,-0.0,99.8487,False
1720082047.9130716,0.9998,0.0,-0.071,-0.0081,0.0,102.1456,False,0.8727,0.0,0.1781,0.0019,0.0003,99.5675,False
1720082047.9430711,0.9999,0.0,-0.0603,0.0033,0.0002,102.1925,False,0.8725,0.0,0.0922,-0.005,0.0002,99.8956,False
1720082047.9730783,1.0003,0.0,0.0603,-0.0031,0.0007,102.1925,False,0.8717,0.0,-0.1244,0.0063,-0.0018,99.7081,False
1720082048.0035882,1.0001,0.0,-0.0103,-0.0015,0.0003,102.1925,False,0.8725,0.0,0.0618,0.0,-0.0,99.755,False
1720082048.0345883,1.0002,0.0,-0.0178,0.0063,-0.0013,102.1925,False,0.872,0.0,-0.0705,-0.0031,0.0003,99.8019,False
1720082048.0645888,0.9998,0.0,-0.0838,-0.0066,-0.0007,102.2394,False,0.8722,0.0,0.0094,-0.005,0.0002,99.755,False
1720082048.0941005,1.0,0.0,-0.0535,-0.0018,-0.0013,102.38,False,0.8727,0.0,0.1065,0.0039,0.0004,99.6612,False
1720082048.1241014,1.0002,0.0,0.0245,-0.0081,-0.0001,102.38,False,0.8724,0.0,0.0464,0.0162,-0.0028,99.7081,False
1720082048.1551018,1.0002,0.0,-0.0317,0.003,-0.0014,102.2862,False,0.8719,0.0,-0.1157,0.01,-0.0022,99.8487,False
1720082048.1841242,1.0001,0.0,-0.0113,0.0033,0.0002,102.2394,False,0.8722,0.0,0.0547,-0.005,-0.0013,99.8019,False
1720082048.213759,0.9999,0.0,-0.0837,0.0,-0.0,102.1456,False,0.8722,0.0,-0.0052,-0.0031,0.0005,99.6612,False
1720082048.24495,1.0,0.0,-0.0033,0.0018,0.0004,102.2862,False,0.8718,0.0,-0.0469,0.0,-0.0,99.755,False
1720082048.274055,0.9999,0.0,0.0114,-0.0015,0.0006,102.1456,False,0.8717,0.0,-0.0777,0.0018,0.0008,99.8956,False
1720082048.3051076,0.9999,0.0,-0.046,0.0015,-0.0007,102.2394,False,0.8719,0.0,-0.0259,0.0013,-0.0009,99.7081,False
1720082048.3351085,1.0003,0.0,0.0454,0.0144,-0.0015,102.1925,False,0.8721,0.0,-0.0505,0.0,-0.0,99.6612,False
1720082048.365283,1.0003,0.0,0.0364,0.0015,-0.0007,102.1456,False,0.8715,0.0,-0.0809,0.0081,-0.0017,99.6612,False
1720082048.3965154,1.0001,0.0,-0.0064,-0.0015,0.0007,102.1925,False,0.8718,0.0,-0.0867,0.0063,-0.002,99.8956,False
1720082048.426563,1.0001,0.0,-0.0425,-0.0114,-0.0005,102.1925,False,0.872,0.0,-0.0579,0.0019,0.0004,99.755,False
1720082048.4576385,1.0002,0.0,0.0366,0.003,-0.002,102.2394,False,0.8721,0.0,0.0543,0.0012,-0.0014,99.5675,False
1720082048.4880886,0.9998,0.0,-0.1008,0.0033,0.0001,102.1925,False,0.872,0.0,-0.0402,-0.005,0.0003,99.8956,False
1720082048.5181825,0.9998,0.0,-0.1002,0.0099,0.0007,102.0987,False,0.8723,0.0,0.0902,0.005,-0.0008,99.7081,False
1720082048.5492868,1.0002,0.0,0.0142,-0.005,-0.0017,102.2394,False,0.8719,0.0,-0.0882,0.01,-0.0015,99.7081,False
1720082048.5800087,1.0001,0.0,0.0067,-0.0093,-0.0004,102.2394,False,0.872,0.0,-0.0155,-0.0,0.0,99.6612,False
1720082048.6103714,1.0001,0.0,-0.0724,0.0015,-0.0007,102.1456,False,0.8725,0.0,0.1343,0.005,-0.0004,99.7081,False
1720082048.641268,1.0004,0.0,0.07,-0.0065,-0.0012,102.0987,False,0.8723,0.0,0.0934,-0.0,0.0002,99.7081,False
1720082048.6707764,0.9999,0.0,-0.0519,0.0033,0.0003,102.2394,False,0.8721,0.0,0.0391,-0.0031,0.0009,99.7081,False
1720082048.7008188,1.0004,0.0,0.0932,0.0031,-0.0015,102.2862,False,0.8718,0.0,-0.0477,-0.0018,-0.0006,99.7081,False
1720082048.7309752,1.0003,0.0,0.0156,-0.0017,-0.0013,102.1925,False,0.872,0.0,0.063,0.0031,-0.0022,99.7081,False
1720082048.7616796,0.9999,0.0,-0.0755,0.0,-0.0,102.2394,False,0.8721,0.0,-0.0024,-0.0031,0.0008,99.6144,False
1720082048.7912686,1.0002,0.0,-0.0125,-0.003,0.001,102.1456,False,0.872,0.0,0.0127,-0.0019,-0.0005,99.8487,False
1720082048.8218637,1.0003,0.0,-0.0008,0.0033,0.0004,102.1456,False,0.872,0.0,-0.0016,-0.0013,0.0012,99.6612,False
1720082048.8528507,1.0004,0.0,0.0027,-0.0015,0.0004,102.2394,False,0.872,0.0,0.0241,0.0068,-0.0007,99.6144,False
1720082048.8818552,1.0006,0.0,0.1315,-0.0048,0.0001,102.1456,False,0.8718,0.0,-0.0597,0.0,-0.0,99.755,False
1720082048.912377,1.0002,0.0,0.0166,0.0015,-0.0007,102.0987,False,0.872,0.0,0.0758,-0.0031,0.0007,99.755,False
1720082048.9427996,1.0002,0.0,0.0329,-0.0144,-0.0001,101.8175,False,0.8721,0.0,0.1,-0.0031,0.0008,99.5675,False
1720082048.9731905,1.0002,0.0,0.0151,-0.0096,-0.0,102.38,False,0.8718,0.0,-0.0308,-0.0013,0.0005,99.6612,False
1720082049.0047112,1.0001,0.0,0.0038,-0.0015,0.0007,102.38,False,0.8719,0.0,0.0554,-0.0037,-0.0008,99.6612,False
1720082049.0337102,1.0005,0.0,0.1194,0.0048,-0.0003,102.1925,False,0.872,0.0,0.049,-0.0062,0.0016,99.7081,False
1720082049.0637107,1.0004,0.0,0.0959,0.0111,-0.0008,102.1456,False,0.8716,0.0,-0.0379,-0.0081,0.0013,99.755,False
1720082049.0942326,1.0,0.0,-0.071,-0.0048,0.0006,102.1456,False,0.8718,0.0,0.014,0.0031,-0.0012,99.8956,False
1720082049.1242352,1.0005,0.0,0.1042,0.0,-0.0,102.0987,False,0.8722,0.0,0.0843,0.0038,0.0002,99.8487,False
1720082049.154233,0.9998,0.0,-0.1178,0.0015,-0.0008,102.1456,False,0.8717,0.0,-0.0672,-0.0113,0.0017,99.5675,False
1720082049.1842403,1.0,0.0,-0.0494,0.0192,-0.003,102.2394,False,0.8719,0.0,0.0544,0.0081,-0.0008,99.7081,False
1720082049.2147539,1.0,0.0,-0.0056,-0.0048,0.0011,102.1925,False,0.8723,0.0,0.118,0.0012,-0.0015,99.8487,False
1720082049.2447543,1.0004,0.0,0.0841,0.0031,-0.0015,102.2862,False,0.8718,0.0,0.0025,-0.01,0.0007,99.8019,False
1720082049.2757676,1.0001,0.0,-0.0043,-0.0078,0.0008,102.1925,False,0.8719,0.0,-0.0129,0.0019,0.0001,99.6612,False
1720082049.306289,1.0005,0.0,0.0824,0.0048,-0.0002,102.2394,False,0.8721,0.0,0.0617,0.0062,-0.0023,99.6144,False
1720082049.3362892,1.0005,0.0,0.0385,0.0048,-0.0,102.2394,False,0.8716,0.0,-0.0297,0.0018,0.0003,99.8019,False
1720082049.3652883,1.0003,0.0,-0.0236,-0.0033,-0.0006,102.1456,False,0.8716,0.0,-0.0387,-0.0037,-0.0012,99.8019,False
