timestamp,position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719244408.3091364,0.0874,0.0078,0.0,0.0,102.38,False,-0.146,-0.0315,0.0,-0.0,102.5675,False
1719244408.3482807,0.0877,0.0096,-0.0368,-0.0,102.38,False,-0.1461,0.0003,0.0279,0.0,102.8019,False
1719244408.3787901,0.0876,-0.0142,0.0,0.0,102.38,False,-0.1462,-0.0142,0.0222,0.0,102.755,False
1719244408.4091494,0.0872,-0.0076,0.0164,0.0,102.38,False,-0.1457,-0.0105,-0.0202,0.0,102.6612,False
1719244408.439366,0.0874,0.0317,-0.0021,0.0,102.38,False,-0.1457,-0.0013,-0.0151,-0.0,102.8487,False
1719244408.4709826,0.0874,0.0085,-0.0095,-0.0,102.3331,False,-0.1459,-0.0215,0.005,0.0,102.7081,False
1719244408.5008774,0.0874,-0.0032,-0.0047,0.0,102.2862,False,-0.146,-0.0128,0.0023,0.0,102.7081,False
1719244408.5314105,0.0873,-0.0118,0.0095,0.0,102.38,False,-0.146,-0.0148,0.0023,0.0,102.7081,False
1719244408.5627432,0.0874,-0.0002,0.0,0.0,102.38,False,-0.146,-0.0019,0.0027,0.0,102.7081,False
1719244408.5922058,0.0873,-0.0116,0.0086,0.0,102.4737,False,-0.146,-0.0,-0.0123,-0.0,102.755,False
1719244408.6237543,0.0874,0.0017,0.0021,0.0,102.2862,False,-0.1459,0.0215,0.0007,0.0,102.6612,False
1719244408.6530607,0.0874,0.0035,0.0021,0.0,102.4737,False,-0.1459,0.006,-0.0,0.0,102.5675,False
1719244408.6823826,0.0874,0.0103,0.0129,0.0,102.38,False,-0.146,-0.0041,-0.0073,-0.0,102.755,False
1719244408.7132354,0.0874,0.0052,-0.0061,-0.0,102.4269,False,-0.146,-0.0055,-0.0004,-0.0,102.7081,False
1719244408.7441216,0.0874,0.0231,0.0163,0.0,102.3331,False,-0.146,-0.0155,0.0101,0.0,102.7081,False
1719244408.7760513,0.0874,0.0059,-0.0074,-0.0,102.4269,False,-0.146,0.0022,-0.0004,-0.0,102.6144,False
1719244408.8056743,0.0874,0.0088,-0.0095,0.0,102.3331,False,-0.146,-0.0147,-0.0,0.0,102.5675,False
1719244408.8378224,0.0874,0.0038,-0.0095,-0.0,102.3331,False,-0.1459,0.0056,0.0073,0.0,102.7081,False
1719244408.8684056,0.0874,-0.0059,0.0,0.0,102.3331,False,-0.1459,0.0126,-0.0104,0.0,102.6612,False
1719244408.8992343,0.0874,0.0124,-0.0142,-0.0,102.38,False,-0.146,-0.0017,0.0142,0.0,102.7081,False
1719244408.929603,0.0874,0.0014,0.0013,0.0,102.3331,False,-0.146,-0.0093,0.0096,0.0,102.5675,False
1719244408.9598134,0.0874,-0.0001,0.0077,0.0,102.38,False,-0.146,-0.0033,-0.005,-0.0,102.7081,False
1719244408.9912248,0.0874,0.0096,0.0116,0.0,102.3331,False,-0.1459,0.004,0.0077,0.0,102.6144,False
1719244409.0205655,0.0874,0.0074,0.0082,0.0,102.38,False,-0.1459,0.0073,0.0027,0.0,102.7081,False
1719244409.0513334,0.0874,-0.0065,-0.0022,0.0,102.3331,False,-0.1461,-0.0357,0.0017,0.0,102.8487,False
1719244409.082439,0.0873,-0.0147,-0.0047,-0.0,102.3331,False,-0.1459,0.0124,-0.0074,-0.0,102.5675,False
1719244409.1130304,0.0874,0.019,-0.0048,-0.0,102.4269,False,-0.146,-0.0123,-0.0096,0.0,102.6144,False
1719244409.1439044,0.0874,-0.0042,0.0082,0.0,102.4269,False,-0.1459,0.0022,0.005,0.0,102.8019,False
1719244409.1746488,0.0874,-0.0074,0.0034,0.0,102.38,False,-0.146,0.0002,0.0004,0.0,102.6144,False
1719244409.2056706,0.0874,0.0066,-0.0021,0.0,102.3331,False,-0.1459,0.0109,0.0077,0.0,102.6144,False
1719244409.2366557,0.0874,0.0011,0.0047,0.0,102.4737,False,-0.1459,0.0101,-0.0031,0.0,102.7081,False
1719244409.2668982,0.0874,0.0057,-0.0116,0.0,102.3331,False,-0.146,-0.0053,-0.0023,-0.0,102.755,False
1719244409.2964625,0.0874,-0.0013,0.0026,0.0,102.38,False,-0.1459,0.0068,-0.0035,0.0,102.8019,False
