timestamp,position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719245251.020669,0.1624,0.0069,0.0,-0.0,102.4737,False,-0.0749,-0.0047,0.0,0.0,102.8019,False
1719245251.0600312,0.1627,-0.0068,-0.019,0.0,102.4737,False,-0.0751,-0.0059,0.0172,0.0,102.7081,False
1719245251.0903072,0.1627,-0.0024,-0.019,0.0,102.4737,False,-0.0747,0.0582,-0.0254,0.0,102.7081,False
1719245251.1058872,0.1627,0.0085,-0.0164,-0.0,102.5675,False,-0.0747,-0.0274,-0.0302,-0.0,102.8487,False
1719245251.1364014,0.1621,0.0138,0.0145,0.0,102.4269,False,-0.0747,-0.0127,-0.0101,-0.0,102.6612,False
1719245251.1824949,0.162,-0.0018,0.0176,0.0,102.4269,False,-0.0748,0.012,0.0021,0.0,102.6612,False
1719245251.2137122,0.1624,0.008,0.0015,0.0,102.4269,False,-0.0749,-0.0094,0.0004,0.0,102.8487,False
1719245251.2437215,0.1623,-0.0102,0.0111,0.0,102.4269,False,-0.0748,0.0154,-0.0074,-0.0,102.6612,False
1719245251.2734838,0.1624,0.0037,-0.0048,0.0,102.5206,False,-0.0748,0.006,0.005,0.0,102.8487,False
1719245251.3046887,0.1624,-0.0066,-0.0078,0.0,102.4269,False,-0.0748,0.0146,0.005,0.0,102.8956,False
1719245251.3352022,0.1624,-0.0084,0.0,0.0,102.4737,False,-0.0749,0.0017,-0.0124,0.0,102.6612,False
1719245251.365162,0.1624,0.0044,-0.0033,-0.0,102.4269,False,-0.0748,0.0065,-0.0027,0.0,102.8487,False
1719245251.394953,0.1624,-0.0037,0.0081,0.0,102.5206,False,-0.0748,-0.0024,0.0027,0.0,102.8956,False
1719245251.4251447,0.1624,0.0018,-0.0114,-0.0,102.4269,False,-0.0749,-0.0132,0.0077,0.0,102.6612,False
1719245251.455375,0.1624,0.0005,0.0111,0.0,102.4269,False,-0.0748,0.0358,0.0151,0.0,102.7081,False
1719245251.4857955,0.1624,0.0123,0.0052,0.0,102.4737,False,-0.0749,-0.0213,0.0101,0.0,102.9425,False
1719245251.517874,0.1624,-0.0074,0.003,0.0,102.4737,False,-0.0748,0.0035,-0.0054,-0.0,102.8487,False
1719245251.5478616,0.1624,0.0057,-0.0018,-0.0,102.38,False,-0.0748,-0.0001,-0.005,-0.0,102.8487,False
1719245251.5787656,0.1624,0.0184,-0.0015,0.0,102.4737,False,-0.0749,-0.0115,0.0004,0.0,102.7081,False
1719245251.6094193,0.1624,-0.0015,0.0,0.0,102.4269,False,-0.0748,-0.0033,0.0,0.0,102.8019,False
1719245251.640143,0.1624,-0.006,0.0051,-0.0,102.4737,False,-0.0748,0.0025,-0.0077,0.0,102.6612,False
1719245251.6714456,0.1624,0.0022,-0.003,0.0,102.4737,False,-0.0749,0.0023,0.0054,0.0,102.7081,False
