timestamp,position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719243259.8929574,-0.0642,0.008,0.0,0.0,102.3331,False,-0.2923,0.0102,0.0,-0.0,102.5206,False
1719243259.9260833,-0.0644,0.0049,0.0188,0.0,102.1925,False,-0.2924,0.0151,0.0172,0.0,102.5675,False
1719243259.9582047,-0.0642,0.0478,-0.0258,0.0,102.3331,False,-0.2924,0.0006,0.0216,0.0,102.5206,False
1719243259.9886866,-0.064,-0.0063,-0.0196,0.0,102.2862,False,-0.2924,0.0106,0.0219,0.0,102.5206,False
1719243260.0186937,-0.0642,0.0112,0.0055,0.0,102.2394,False,-0.2916,0.0668,-0.018,-0.0,102.5675,False
1719243260.0497541,-0.0642,0.0011,0.0013,0.0,102.2862,False,-0.2886,0.268,-0.0264,-0.0,102.5675,False
1719243260.0790544,-0.0642,0.0007,-0.0013,-0.0,102.3331,False,-0.2883,0.0126,-0.0225,-0.0,102.6144,False
1719243260.1091712,-0.0642,-0.0022,-0.0047,-0.0,102.2862,False,-0.2885,-0.0068,0.0073,0.0,102.6144,False
1719243260.1403375,-0.0642,0.0058,0.0095,0.0,102.2862,False,-0.2887,0.0059,0.0007,0.0,102.5675,False
1719243260.1714966,-0.0642,-0.0062,0.0,0.0,102.2394,False,-0.2887,-0.0075,-0.0087,-0.0,102.5675,False
1719243260.2021067,-0.0642,-0.0082,0.0108,0.0,102.2394,False,-0.2888,-0.0236,0.0013,0.0,102.5675,False
1719243260.2329297,-0.0642,0.0007,0.0013,0.0,102.2394,False,-0.2887,0.0017,-0.0064,-0.0,102.4269,False
1719243260.2643561,-0.0642,0.0043,-0.0103,0.0,102.2394,False,-0.2887,0.0061,-0.0008,0.0,102.5206,False
1719243260.294282,-0.0642,0.0023,0.0095,0.0,102.2394,False,-0.2887,0.0049,0.0021,0.0,102.5675,False
1719243260.3253217,-0.0642,-0.0146,-0.0035,0.0,102.2394,False,-0.2887,-0.0035,-0.0008,-0.0,102.4737,False
1719243260.356845,-0.0643,-0.0089,0.0108,0.0,102.2862,False,-0.2888,-0.0002,0.0029,0.0,102.4269,False
1719243260.3896222,-0.0643,-0.0119,-0.0035,0.0,102.2862,False,-0.2888,-0.0168,-0.0008,0.0,102.6144,False
1719243260.4198701,-0.0643,-0.0085,0.0013,0.0,102.2394,False,-0.2888,-0.01,-0.01,-0.0,102.4737,False
1719243260.4498732,-0.0642,-0.0014,-0.0026,-0.0,102.2862,False,-0.2887,-0.0025,0.0043,0.0,102.4269,False
1719243260.4800434,-0.0642,-0.003,-0.003,0.0,102.2862,False,-0.2887,0.0132,-0.005,-0.0,102.5675,False
1719243260.5112278,-0.0642,0.0042,-0.0013,-0.0,102.2862,False,-0.2887,0.0043,0.005,0.0,102.6612,False
1719243260.542219,-0.0643,-0.023,0.0047,0.0,102.38,False,-0.2888,-0.0042,-0.0021,-0.0,102.4269,False
1719243260.5730314,-0.0643,-0.0102,0.0129,0.0,102.3331,False,-0.2887,0.0002,-0.0021,-0.0,102.5206,False
1719243260.6201377,-0.0642,0.0014,-0.0034,0.0,102.2862,False,-0.2887,0.0105,-0.0065,0.0,102.4269,False
1719243260.6510446,-0.0643,-0.0145,-0.0073,-0.0,102.2394,False,-0.2887,-0.0046,0.005,0.0,102.5675,False
1719243260.6824613,-0.0642,0.0107,-0.0,-0.0,102.2862,False,-0.2887,0.0039,0.0151,0.0,102.6144,False
