timestamp,position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719245278.273674,0.1624,-0.0033,0.0,0.0,102.4737,False,-0.0749,-0.0207,0.0,0.0,102.8019,False
1719245278.3025653,0.1626,-0.0083,-0.0224,0.0,102.38,False,-0.0751,0.0027,0.0157,0.0,102.755,False
1719245278.3323486,0.1626,0.0081,-0.019,0.0,102.38,False,-0.075,0.0116,0.0229,0.0,102.5675,False
1719245278.3640587,0.1626,-0.0053,-0.0014,0.0,102.38,False,-0.0746,0.0205,-0.0126,-0.0,102.7081,False
1719245278.3938613,0.1568,-0.2213,0.0297,0.0,102.38,False,-0.0748,-0.0357,0.0023,0.0,102.8487,False
1719245278.4400158,0.1549,0.0437,-0.0082,-0.0,102.38,False,-0.0747,0.0133,-0.0002,0.0,103.2912,False
1719245278.4705117,0.155,-0.0165,0.0036,0.0,102.38,False,-0.0748,-0.0137,-0.0027,0.0,103.1837,False
1719245278.5009015,0.155,0.0069,0.0011,0.0,102.38,False,-0.0747,0.0205,0.0078,0.0,102.9894,False
1719245278.5318584,0.155,-0.0026,0.0047,0.0,102.4269,False,-0.0748,-0.0116,0.0,0.0,102.9894,False
1719245278.5623724,0.155,-0.0021,-0.0036,-0.0,102.4269,False,-0.0748,-0.0126,-0.0074,-0.0,102.8019,False
1719245278.5935035,0.1551,0.0094,0.0058,0.0,102.5206,False,-0.0748,-0.0003,-0.0054,0.0,102.5675,False
1719245278.6241567,0.1551,0.008,-0.0072,-0.0,102.4269,False,-0.0748,0.0101,0.0077,-0.0,102.38,False
1719245278.6541107,0.1551,0.0017,0.0151,0.0,102.4737,False,-0.0748,0.0002,0.0027,0.0,102.3331,False
1719245278.684414,0.155,-0.0194,0.0072,0.0,102.4737,False,-0.0749,0.0049,0.0074,0.0,102.2862,False
1719245278.7160296,0.1551,-0.0035,-0.0014,-0.0,102.4269,False,-0.0749,-0.0027,0.0004,0.0,102.5675,False
1719245278.7483008,0.1551,-0.0113,-0.0058,0.0,102.4269,False,-0.0749,-0.0048,0.0124,0.0,102.8019,False
1719245278.7788427,0.1551,-0.0012,0.0058,0.0,102.38,False,-0.0749,-0.0168,0.0078,0.0,103.1837,False
1719245278.809181,0.1551,-0.0055,0.0176,0.0,102.38,False,-0.0748,0.0124,-0.0024,0.0,103.2912,False
1719245278.838735,0.1551,0.0151,-0.0047,0.0,102.4269,False,-0.0748,0.0043,0.0,0.0,103.2375,False
1719245278.8690848,0.1551,0.0185,0.0,0.0,102.4269,False,-0.0748,0.0076,0.0074,0.0,103.13,False
1719245278.899224,0.155,0.0065,0.0047,0.0,102.4737,False,-0.0748,0.0085,-0.0154,0.0,103.0362,False
1719245278.930698,0.155,-0.0049,-0.0071,-0.0,102.5206,False,-0.0749,-0.0318,0.0019,0.0,102.6612,False
1719245278.9604485,0.1551,0.0085,-0.0036,-0.0,102.3331,False,-0.0748,0.0094,-0.0154,0.0,102.7081,False
1719245278.9911394,0.155,-0.0086,-0.0036,-0.0,102.5206,False,-0.0748,-0.0082,0.0027,0.0,102.5206,False
1719245279.0233228,0.1552,0.0215,0.0047,0.0,102.38,False,-0.0748,-0.0022,0.0003,0.0,102.3331,False
1719245279.0532298,0.1551,-0.0023,0.0094,0.0,102.4269,False,-0.0749,-0.0097,-0.0077,0.0,102.5206,False
