timestamp,position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719242151.9344947,0.0557,-0.0042,0.0,-0.0,102.2862,False,-0.0985,0.0149,0.0,-0.0,102.8019,False
1719242151.973901,0.056,0.0079,-0.0257,0.0,102.1925,False,-0.0987,-0.0008,0.0156,0.0,102.7081,False
1719242152.019113,0.0554,-0.0054,0.0306,0.0,102.2862,False,-0.098,0.0015,-0.0175,0.0,102.6144,False
1719242152.050693,0.0556,-0.0276,0.0177,0.0,102.2394,False,-0.0982,-0.0073,-0.0126,-0.0,102.7081,False
1719242152.0811863,0.0556,-0.019,0.0021,0.0,102.2394,False,-0.0983,0.0265,-0.0025,0.0,102.8019,False
1719242152.1128788,0.0557,0.0051,0.0034,0.0,102.2394,False,-0.0983,0.0094,0.0126,0.0,102.7081,False
1719242152.1424465,0.0557,0.0119,0.0034,0.0,102.1456,False,-0.0984,0.0102,0.0023,0.0,102.755,False
1719242152.1733348,0.0556,-0.0095,-0.0021,0.0,102.2394,False,-0.0985,-0.0213,-0.0,-0.0,102.8487,False
1719242152.203824,0.0556,-0.0096,-0.0013,-0.0,102.1456,False,-0.0984,0.004,-0.0026,0.0,102.8487,False
1719242152.2344124,0.0557,0.0002,0.0034,0.0,102.1925,False,-0.0985,-0.0155,-0.0103,0.0,102.6144,False
1719242152.2651527,0.0556,-0.0116,-0.0047,-0.0,102.2394,False,-0.0983,0.0279,0.005,0.0,102.6612,False
1719242152.2960021,0.0557,0.0095,0.0027,0.0,102.3331,False,-0.0984,0.0124,-0.0026,0.0,102.755,False
1719242152.325123,0.0556,-0.0098,-0.0082,0.0,102.2394,False,-0.0984,0.0058,0.0076,0.0,102.5675,False
1719242152.3552847,0.0557,-0.005,0.0048,0.0,102.2862,False,-0.0984,0.0011,0.0002,0.0,102.6612,False
1719242152.3872676,0.0557,0.0079,0.0,0.0,102.2394,False,-0.0983,0.0152,0.0001,0.0,102.8019,False
1719242152.4179487,0.0557,0.0004,0.0,0.0,102.1456,False,-0.0984,-0.002,-0.0052,0.0,102.8019,False
1719242152.4496663,0.0557,-0.0007,0.0156,0.0,102.3331,False,-0.0984,0.0017,-0.0001,0.0,102.755,False
1719242152.48074,0.0557,0.0035,-0.0014,-0.0,102.2862,False,-0.0984,-0.0041,0.0002,0.0,102.755,False
1719242152.511777,0.0557,0.0083,0.0034,0.0,102.2394,False,-0.0983,0.018,0.0049,0.0,102.6612,False
1719242152.542253,0.0557,0.0036,0.002,0.0,102.2394,False,-0.0983,0.0213,-0.0026,0.0,102.7081,False
1719242152.5733616,0.0557,0.0004,-0.0034,0.0,102.2862,False,-0.0983,0.0147,-0.0,-0.0,102.6612,False
1719242152.604353,0.0556,-0.0159,0.0021,0.0,102.1925,False,-0.0984,0.0042,0.0026,0.0,102.8019,False
1719242152.6349988,0.0557,0.0052,-0.0048,-0.0,102.2394,False,-0.0984,0.0019,0.005,0.0,102.755,False
1719242152.6652915,0.0557,-0.0102,0.0034,0.0,102.1925,False,-0.0984,0.0017,0.0025,0.0,102.8019,False
1719242152.695773,0.0557,-0.0024,0.004,0.0,102.2862,False,-0.0984,-0.0001,0.0101,0.0,102.755,False
1719242152.7251654,0.0556,-0.0143,-0.0034,0.0,102.2394,False,-0.0984,-0.0086,0.0076,0.0,102.8487,False
1719242152.7555945,0.0557,-0.003,-0.0143,-0.0,102.1925,False,-0.0984,0.0092,-0.005,-0.0,102.8019,False
1719242152.786654,0.0557,-0.002,-0.0089,0.0,102.1925,False,-0.0984,0.0086,-0.0024,0.0,102.755,False
1719242152.8171635,0.0557,0.0082,-0.0095,-0.0,102.2394,False,-0.0984,-0.0068,0.0026,0.0,102.755,False
1719242152.8472095,0.0556,-0.0152,0.0008,0.0,102.2394,False,-0.0984,0.0055,0.0102,0.0,102.6612,False
1719242152.8784213,0.0556,-0.0139,0.0034,0.0,102.2394,False,-0.0984,-0.0078,0.005,0.0,102.7081,False
1719242152.9079986,0.0558,0.0129,-0.0081,0.0,102.3331,False,-0.0984,-0.005,-0.0024,-0.0,102.8956,False
1719242152.939249,0.0557,0.0035,-0.0109,-0.0,102.1925,False,-0.0983,0.0041,-0.0051,0.0,102.7081,False
1719242152.9688919,0.0557,0.0082,0.0048,0.0,102.2394,False,-0.0983,0.0038,0.0026,0.0,102.8956,False
