timestamp,position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719246906.5276277,0.1669,0.0085,0.0,0.0,102.0519,False,0.0118,-0.0156,0.0,0.0,102.8956,False
1719246906.5578876,0.167,-0.0006,-0.0177,0.0,102.0987,False,0.0121,0.0026,-0.0251,-0.0,102.8956,False
1719246906.587967,0.1671,0.0143,-0.0239,-0.0,101.9581,False,0.0118,0.0054,0.0173,0.0,102.8956,False
1719246906.6185892,0.167,0.0066,-0.0081,0.0,102.005,False,0.0117,-0.0103,0.0073,0.0,102.9425,False
1719246906.650283,0.1664,-0.0013,0.0233,0.0,102.0519,False,0.0118,-0.0072,0.0005,0.0,102.9425,False
1719246906.679897,0.1664,-0.0047,0.0187,0.0,102.005,False,0.0117,-0.0115,-0.0,0.0,102.9425,False
1719246906.710427,0.1666,-0.0244,0.0,0.0,102.0519,False,0.0117,-0.0104,0.0073,0.0,102.8019,False
1719246906.7411563,0.1667,0.005,0.0002,0.0,102.0519,False,0.0118,0.0212,0.0027,0.0,102.8956,False
1719246906.7716298,0.1667,0.0068,0.0025,0.0,102.0519,False,0.0118,0.0023,0.0073,0.0,102.8956,False
1719246906.8026965,0.1667,-0.0028,0.0047,0.0,102.005,False,0.0118,0.0107,0.005,0.0,102.8487,False
1719246906.8327773,0.1667,0.0042,0.0057,0.0,102.0519,False,0.0118,0.0133,-0.0105,0.0,102.9425,False
1719246906.8654377,0.1667,0.003,0.007,0.0,102.0519,False,0.0118,0.0002,-0.0023,0.0,102.755,False
1719246906.8973691,0.1667,0.003,-0.0024,-0.0,102.0519,False,0.0118,0.0129,-0.005,-0.0,102.9425,False
1719246906.92779,0.1667,0.0116,0.0129,0.0,102.0519,False,0.0118,-0.0052,0.0,0.0,102.8956,False
1719246906.9587703,0.1666,-0.0096,-0.0082,0.0,102.0519,False,0.0118,-0.004,-0.0055,0.0,102.8956,False
1719246906.9897904,0.1667,0.0091,0.0,0.0,102.0519,False,0.0117,-0.0134,0.0028,0.0,102.9425,False
1719246907.0197155,0.1667,0.015,-0.0025,-0.0,102.0519,False,0.0117,-0.022,-0.0095,-0.0,102.755,False
1719246907.0502517,0.1666,-0.0194,-0.0082,0.0,102.0987,False,0.0118,-0.0053,0.0096,0.0,102.8956,False
1719246907.080473,0.1667,0.0055,0.0047,0.0,102.1456,False,0.0117,-0.0055,0.0078,0.0,102.755,False
1719246907.111184,0.1667,-0.0087,0.0059,0.0,102.0987,False,0.0118,-0.0092,-0.0023,-0.0,102.8487,False
1719246907.1405861,0.1667,-0.004,0.0035,0.0,102.0987,False,0.0118,0.0039,0.0054,0.0,102.8487,False
1719246907.171259,0.1667,-0.0055,-0.0094,-0.0,102.005,False,0.0118,-0.0192,-0.0123,-0.0,102.8956,False
1719246907.203058,0.1667,-0.005,0.0094,0.0,101.9581,False,0.0117,-0.0084,-0.0,0.0,102.755,False
1719246907.2329538,0.1667,0.0018,0.0023,0.0,102.0519,False,0.0118,0.0073,0.0023,0.0,102.8487,False
1719246907.2636933,0.1667,-0.0067,-0.0035,-0.0,102.1456,False,0.0119,0.0213,-0.0074,0.0,102.9425,False
1719246907.293455,0.1667,0.0094,0.0047,0.0,102.005,False,0.0118,0.0072,0.0073,0.0,102.9425,False
1719246907.324527,0.1667,-0.002,0.0012,0.0,102.005,False,0.0118,-0.003,0.0105,0.0,102.8019,False
1719246907.3545032,0.1667,0.0046,0.0047,0.0,102.0519,False,0.0118,-0.0022,-0.0,0.0,102.8487,False
1719246907.385987,0.1667,0.0062,-0.007,-0.0,102.0519,False,0.0118,0.0045,0.0023,0.0,102.7081,False
1719246907.4174452,0.1667,-0.0024,0.0059,0.0,102.005,False,0.0118,0.006,-0.0128,0.0,102.8487,False
1719246907.4485874,0.1667,-0.0037,-0.0047,-0.0,102.005,False,0.0118,0.0015,0.0,0.0,102.8487,False
1719246907.4777434,0.1667,0.0112,0.0047,0.0,102.0519,False,0.0117,-0.0076,0.0055,0.0,102.7081,False
1719246907.5095944,0.1666,-0.0092,-0.0012,-0.0,102.0987,False,0.0118,-0.0021,-0.0,0.0,102.6612,False
1719246907.540291,0.1667,-0.0052,-0.0082,0.0,102.005,False,0.0118,0.0083,0.0027,0.0,102.8956,False
1719246907.5704901,0.1667,-0.0039,-0.0094,0.0,102.005,False,0.0118,0.0003,0.0119,0.0,102.8487,False
1719246907.6023014,0.1667,0.01,-0.0025,-0.0,101.9581,False,0.0118,-0.0036,-0.0027,0.0,102.9425,False
1719246907.6318989,0.1667,-0.0035,-0.0,0.0,102.0987,False,0.0118,-0.0144,0.0028,0.0,102.8956,False
1719246907.66183,0.1667,-0.0038,-0.0,0.0,101.9112,False,0.0117,-0.0184,-0.005,-0.0,102.7081,False
1719246907.692173,0.1667,0.0217,-0.0013,-0.0,102.1456,False,0.0118,0.0042,-0.0105,-0.0,102.8487,False
1719246907.7227137,0.1667,0.0102,0.006,0.0,102.1456,False,0.0118,-0.0038,-0.0028,0.0,102.7081,False
1719246907.7543344,0.1667,0.0051,0.0035,0.0,101.9581,False,0.0118,0.0076,0.0,0.0,102.755,False
1719246907.7841306,0.1667,0.013,0.0022,0.0,102.005,False,0.0118,-0.0034,0.0105,0.0,102.8487,False
1719246907.8154235,0.1667,0.0048,-0.0201,-0.0,102.0519,False,0.0118,-0.0054,-0.0023,-0.0,102.8019,False
1719246907.846976,0.1667,-0.0005,-0.0047,-0.0,102.0519,False,0.0117,-0.0121,0.0073,0.0,102.755,False
1719246907.8784122,0.1666,-0.0099,-0.0023,0.0,102.005,False,0.0117,-0.0122,0.0123,0.0,102.8019,False
1719246907.9085805,0.1667,0.0062,0.0082,0.0,101.8175,False,0.0118,-0.0005,-0.0073,-0.0,102.755,False
1719246907.9391682,0.1667,0.0074,0.0,0.0,102.0519,False,0.0118,-0.0094,-0.005,-0.0,102.9425,False
1719246907.9694169,0.1667,-0.0,-0.0035,0.0,102.1456,False,0.0118,0.0081,0.0023,0.0,102.8487,False
1719246908.0003765,0.1667,0.0039,-0.0129,0.0,102.0519,False,0.0118,0.0025,-0.0027,0.0,102.8487,False
1719246908.029854,0.1666,-0.0181,-0.0,0.0,102.0987,False,0.0118,0.0062,0.005,-0.0,102.755,False
1719246908.0603106,0.1667,-0.003,-0.0082,0.0,102.0519,False,0.0118,0.0123,-0.0124,-0.0,102.8487,False
1719246908.0923033,0.1666,-0.0175,-0.0059,-0.0,102.005,False,0.0118,-0.0017,-0.005,-0.0,102.8487,False
1719246908.123961,0.1666,-0.0116,0.0047,0.0,102.0519,False,0.0118,-0.0025,0.0151,0.0,102.9894,False
1719246908.155566,0.1667,0.0001,0.0023,0.0,102.005,False,0.0118,0.0184,0.0101,0.0,102.8487,False
1719246908.1858392,0.1666,-0.0162,0.0035,0.0,102.0519,False,0.0117,-0.0151,-0.0017,-0.0,102.7081,False
1719246908.2177434,0.1667,0.003,0.0,0.0,102.0519,False,0.0117,-0.0161,-0.0028,-0.0,102.7081,False
1719246908.24659,0.1667,0.0065,-0.0025,-0.0,102.0519,False,0.0118,-0.0028,0.0078,0.0,102.9425,False
1719246908.262293,0.1667,-0.0041,0.0047,0.0,102.1456,False,0.0118,-0.0018,0.0023,0.0,102.8956,False
1719246908.2927313,0.1666,-0.0138,-0.0047,-0.0,102.0519,False,0.0118,-0.0014,0.0078,0.0,102.7081,False
1719246908.322043,0.1667,-0.0074,-0.0129,0.0,102.0519,False,0.0118,0.0063,0.0023,-0.0,102.8956,False
1719246908.35359,0.1667,-0.0074,0.007,0.0,102.0987,False,0.0118,0.0083,0.0174,-0.0,102.8019,False
1719246908.3841798,0.1667,0.0114,-0.0095,0.0,102.0519,False,0.0118,-0.0065,-0.0028,0.0,102.8019,False
1719246908.4149582,0.1667,0.004,-0.0164,0.0,102.005,False,0.0118,0.0007,-0.005,-0.0,102.8487,False
1719246908.4456005,0.1667,0.011,0.0095,0.0,102.005,False,0.0118,0.0086,-0.005,-0.0,102.755,False
1719246908.4762096,0.1667,0.0088,0.0,0.0,102.005,False,0.0118,-0.0102,-0.0028,0.0,102.8956,False
1719246908.506614,0.1667,-0.0071,0.0012,0.0,102.0519,False,0.0118,0.0084,-0.0073,-0.0,102.9425,False
1719246908.5375454,0.1667,-0.007,-0.0046,0.0,102.005,False,0.0118,0.0115,0.0105,0.0,102.8956,False
1719246908.5680814,0.1667,-0.0059,-0.0058,0.0,102.0987,False,0.0118,0.0061,0.0077,0.0,102.8487,False
1719246908.5988028,0.1667,0.0011,-0.0025,-0.0,102.005,False,0.0119,0.0214,-0.0,0.0,102.8019,False
1719246908.6294076,0.1666,-0.0082,-0.0105,0.0,102.0519,False,0.0118,0.0121,0.0,0.0,102.9425,False
1719246908.6598861,0.1667,0.0008,0.0035,-0.0,102.1456,False,0.0119,0.0232,0.0024,0.0,103.2912,False
1719246908.690188,0.1667,0.0083,-0.0012,-0.0,102.1456,False,0.0118,-0.0042,0.0073,0.0,102.8487,False
1719246908.7207835,0.1667,-0.0068,-0.007,0.0,102.0519,False,0.0118,0.0047,-0.0023,-0.0,102.8487,False
1719246908.7523432,0.1667,0.0129,0.0057,0.0,102.0519,False,0.0117,-0.0151,0.0123,0.0,102.8019,False
1719246908.782503,0.1667,-0.0047,0.0106,0.0,102.005,False,0.0118,-0.0087,0.0023,0.0,102.8487,False
1719246908.813877,0.1667,0.0099,0.0082,0.0,102.0519,False,0.0118,0.0088,-0.0031,0.0,102.7081,False
1719246908.8447475,0.1667,-0.0022,0.0012,0.0,102.005,False,0.0119,0.0043,0.0077,0.0,102.8956,False
1719246908.8752687,0.1667,-0.0062,0.0094,0.0,102.0519,False,0.0118,-0.0018,-0.005,0.0,102.8487,False
1719246908.9072826,0.1667,-0.0055,0.0094,0.0,102.005,False,0.0118,0.0025,0.0077,0.0,102.8487,False
1719246908.9366262,0.1667,0.0019,0.0082,0.0,102.0987,False,0.0118,0.008,-0.0073,-0.0,102.7081,False
1719246908.9673219,0.1667,0.0092,-0.0022,-0.0,102.0519,False,0.0119,0.0202,-0.0127,0.0,102.8956,False
1719246908.998862,0.1667,-0.0121,0.0036,0.0,102.005,False,0.0118,0.0044,0.0073,0.0,102.8019,False
1719246909.0292559,0.1667,-0.0056,-0.0164,-0.0,102.0987,False,0.0118,-0.0015,0.0023,0.0,102.8487,False
1719246909.059816,0.1667,-0.0119,0.0047,0.0,102.0987,False,0.0118,-0.0088,0.0078,0.0,102.755,False
