timestamp,position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719243997.8391495,0.0514,0.0028,0.0,0.0,102.2862,False,-0.2613,-0.0172,0.0,0.0,102.7081,False
1719243997.8665886,0.0517,0.013,-0.0317,0.0,102.2862,False,-0.2616,-0.0181,0.0133,0.0,102.7081,False
1719243997.8968992,0.0516,-0.0231,0.0178,0.0,102.2394,False,-0.2615,-0.0026,0.0133,0.0,102.6612,False
1719243997.9272475,0.0513,0.0076,0.0129,0.0,102.2862,False,-0.2615,0.0127,0.0211,0.0,102.6612,False
1719243997.957873,0.0514,0.0074,-0.0211,-0.0,102.2394,False,-0.2607,0.0645,-0.0135,0.0,102.7081,False
1719243998.003136,0.0515,0.0067,-0.0,0.0,102.3331,False,-0.2609,-0.0026,-0.0269,0.0,102.755,False
1719243998.0338893,0.0515,0.0125,0.006,0.0,102.2394,False,-0.2609,0.0085,-0.0265,0.0,102.7081,False
1719243998.0634124,0.0515,-0.0035,-0.0013,0.0,102.2862,False,-0.2611,0.0113,-0.0041,0.0,102.6612,False
1719243998.0936694,0.0513,-0.0307,-0.0027,0.0,102.3331,False,-0.2612,-0.0131,-0.0006,0.0,102.5206,False
1719243998.123873,0.0514,-0.0054,0.0198,0.0,102.2394,False,-0.2611,0.012,-0.0046,0.0,102.5675,False
1719243998.1538904,0.0514,-0.015,0.0061,0.0,102.2862,False,-0.2612,-0.0028,0.004,0.0,102.8487,False
1719243998.1851118,0.0515,0.0255,-0.0035,-0.0,102.2862,False,-0.2612,-0.0041,0.0092,0.0,102.8019,False
1719243998.2155695,0.0515,0.0019,-0.0069,-0.0,102.2862,False,-0.2612,-0.0102,0.0075,0.0,102.5675,False
1719243998.2471027,0.0514,-0.0094,0.0047,0.0,102.2862,False,-0.2611,0.0027,0.0179,0.0,102.6612,False
1719243998.2772548,0.0515,0.0164,0.006,0.0,102.3331,False,-0.2612,-0.0006,-0.0011,0.0,102.6144,False
1719243998.308264,0.0514,-0.0045,0.0047,0.0,102.3331,False,-0.2612,0.0003,0.0092,0.0,102.755,False
1719243998.338284,0.0515,0.0179,0.0129,0.0,102.2862,False,-0.2611,0.0165,-0.0081,0.0,102.6144,False
1719243998.3693278,0.0515,0.0045,0.0129,0.0,102.2394,False,-0.2611,0.0134,0.0,0.0,102.6612,False
1719243998.3998096,0.0514,-0.0047,0.0047,0.0,102.2862,False,-0.2612,-0.0011,-0.0058,0.0,102.7081,False
1719243998.4308743,0.0514,-0.0105,0.0102,0.0,102.2862,False,-0.2611,0.0223,-0.0041,-0.0,102.7081,False
1719243998.4616764,0.0514,-0.0189,-0.0034,-0.0,102.2862,False,-0.2612,-0.0133,0.0093,0.0,102.7081,False
1719243998.4925618,0.0515,0.0053,-0.0034,-0.0,102.2862,False,-0.2612,0.0008,0.0046,0.0,102.6612,False
1719243998.5237513,0.0515,0.0023,-0.0095,0.0,102.2394,False,-0.2612,-0.0016,0.0012,-0.0,102.6612,False
1719243998.5539591,0.0514,-0.0233,-0.0143,0.0,102.2862,False,-0.2611,0.0115,-0.0076,-0.0,102.6612,False
1719243998.5839896,0.0515,0.0111,-0.0013,0.0,102.2394,False,-0.2612,0.0114,0.0098,0.0,102.7081,False
1719243998.6144342,0.0514,-0.0092,0.0047,0.0,102.4737,False,-0.2612,0.0063,0.004,0.0,102.4737,False
1719243998.6436512,0.0515,0.0012,0.006,0.0,102.3331,False,-0.2612,0.0101,0.0087,0.0,102.6144,False
1719243998.6758509,0.0514,-0.0001,-0.0034,-0.0,102.2862,False,-0.2612,0.0046,-0.0011,0.0,102.7081,False
1719243998.705842,0.0515,0.0113,0.0025,0.0,102.3331,False,-0.2612,-0.0065,-0.004,-0.0,102.5675,False
1719243998.7368963,0.0515,0.0095,-0.0129,-0.0,102.3331,False,-0.2612,-0.0026,-0.0092,0.0,102.5206,False
1719243998.766971,0.0515,-0.0095,0.006,0.0,102.3331,False,-0.2611,0.0136,0.0081,0.0,102.5675,False
1719243998.7984304,0.0514,-0.0096,-0.0061,-0.0,102.38,False,-0.2611,0.008,-0.0035,-0.0,102.755,False
1719243998.8286254,0.0515,0.0027,-0.0009,-0.0,102.2394,False,-0.2612,-0.0096,-0.0092,0.0,102.6612,False
1719243998.8590393,0.0515,-0.0014,-0.0082,-0.0,102.2862,False,-0.2612,-0.0161,0.0006,0.0,102.6612,False
1719243998.8895962,0.0515,-0.0053,-0.0047,0.0,102.2862,False,-0.2611,0.0142,0.0087,0.0,102.5206,False
1719243998.919671,0.0515,0.0012,-0.0047,0.0,102.3331,False,-0.2612,-0.0119,-0.004,-0.0,102.7081,False
1719243998.9503844,0.0515,0.0039,0.0,0.0,102.2862,False,-0.2612,-0.0157,0.0006,0.0,102.755,False
1719243998.9807668,0.0515,0.0095,-0.0047,0.0,102.2862,False,-0.2612,-0.0078,0.004,0.0,102.6144,False
1719243999.0120018,0.0515,-0.0028,-0.006,0.0,102.2862,False,-0.2612,0.0009,-0.0087,-0.0,102.8487,False
1719243999.042337,0.0515,0.0065,-0.006,-0.0,102.2394,False,-0.2612,0.0005,-0.0035,-0.0,102.6612,False
1719243999.07428,0.0515,0.0037,-0.0013,0.0,102.3331,False,-0.2612,-0.0066,0.0006,0.0,102.6144,False
1719243999.1045704,0.0515,0.0269,0.0035,0.0,102.2862,False,-0.2613,-0.0253,0.0099,0.0,102.7081,False
1719243999.134891,0.0515,0.0115,0.0035,0.0,102.2862,False,-0.2612,-0.0123,0.0,0.0,102.5675,False
1719243999.1651483,0.0514,-0.012,-0.0021,-0.0,102.2862,False,-0.2612,-0.0102,-0.0087,-0.0,102.6144,False
1719243999.1951754,0.0514,-0.0075,-0.0034,-0.0,102.3331,False,-0.2611,0.0148,-0.0092,0.0,102.7081,False
1719243999.2252414,0.0514,-0.0229,0.0129,0.0,102.2394,False,-0.2611,0.0093,-0.0046,0.0,102.7081,False
1719243999.2563224,0.0515,0.0074,0.0095,0.0,102.2862,False,-0.2612,0.0038,-0.0081,-0.0,102.7081,False
1719243999.2870324,0.0515,0.005,0.0013,0.0,102.3331,False,-0.2612,-0.015,0.0006,0.0,102.755,False
1719243999.3167646,0.0515,-0.0038,-0.0021,-0.0,102.2862,False,-0.2612,-0.0072,-0.0046,0.0,102.6612,False
1719243999.3467546,0.0515,-0.0027,0.0077,0.0,102.2862,False,-0.2612,0.0101,-0.0,0.0,102.6612,False
1719243999.3777046,0.0515,-0.003,0.006,0.0,102.2394,False,-0.2612,0.008,-0.0041,-0.0,102.5675,False
1719243999.4089153,0.0514,-0.0086,0.0155,0.0,102.2394,False,-0.2612,-0.0049,0.0081,0.0,102.7081,False
1719243999.4388921,0.0515,-0.0026,-0.0034,-0.0,102.2394,False,-0.2612,-0.0019,0.0046,0.0,102.6612,False
1719243999.4700434,0.0515,0.0015,0.0013,0.0,102.2394,False,-0.2611,0.0214,0.0041,0.0,102.6612,False
1719243999.5003512,0.0515,0.0186,0.0035,0.0,102.3331,False,-0.2612,-0.0086,0.0052,0.0,102.7081,False
1719243999.5308492,0.0515,-0.0025,-0.0034,0.0,102.3331,False,-0.2612,-0.004,-0.0006,0.0,102.8487,False
1719243999.563095,0.0515,0.0041,0.0082,0.0,102.2394,False,-0.2612,-0.0011,0.0006,0.0,102.5206,False
1719243999.593032,0.0515,0.0111,-0.0069,0.0,102.2862,False,-0.2611,0.0142,-0.0,-0.0,102.7081,False
