timestamp,position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719247640.5045679,0.1788,-0.0064,0.0,0.0,102.2862,False,-0.4563,0.0079,0.0,0.0,102.8956,False
1719247640.542259,0.1791,0.0015,-0.0286,-0.0,102.2394,False,-0.4566,-0.0204,0.0298,0.0,102.8487,False
1719247640.5731826,0.1791,-0.0103,-0.0166,-0.0,102.2394,False,-0.4566,-0.0102,0.0097,0.0,102.7081,False
1719247640.6046848,0.1785,-0.0804,0.0278,0.0,102.1925,False,-0.4565,-0.0025,0.0101,0.0,102.8956,False
1719247640.6354141,0.1785,0.0103,0.019,0.0,102.1925,False,-0.4565,0.0047,0.0231,0.0,102.8487,False
1719247640.6658328,0.1785,0.0027,0.0258,0.0,102.1925,False,-0.4559,-0.0094,-0.0251,0.0,102.7081,False
1719247640.6959226,0.1786,0.0015,-0.0,0.0,102.2394,False,-0.4559,-0.0028,-0.0151,0.0,102.8487,False
1719247640.727571,0.1786,-0.0045,-0.0116,-0.0,102.2394,False,-0.4559,-0.0064,-0.0228,-0.0,102.755,False
1719247640.7584937,0.1786,-0.0062,-0.0013,0.0,102.2394,False,-0.4559,-0.0025,-0.0178,-0.0,102.8956,False
1719247640.78773,0.1787,0.0126,0.0117,0.0,102.1925,False,-0.4561,-0.0005,-0.0028,-0.0,102.8487,False
1719247640.8181942,0.1786,-0.0075,0.0013,0.0,102.2394,False,-0.4562,-0.0088,-0.0049,0.0,102.8019,False
1719247640.8490152,0.1786,-0.0073,-0.0082,-0.0,102.2394,False,-0.4562,-0.0128,-0.0024,0.0,102.8487,False
1719247640.8790936,0.1786,-0.0161,-0.0,0.0,102.2394,False,-0.4562,-0.0169,-0.0051,-0.0,103.0362,False
1719247640.9095242,0.1787,0.0103,0.0164,0.0,102.1925,False,-0.4562,-0.0045,0.0075,0.0,102.8019,False
1719247640.9419208,0.1786,0.0063,-0.0035,-0.0,102.1456,False,-0.4562,-0.0118,-0.0049,0.0,102.8956,False
1719247640.9716673,0.1786,-0.0028,0.0129,0.0,102.1925,False,-0.4562,-0.0085,-0.0077,-0.0,102.8956,False
1719247641.004341,0.1787,0.0106,0.0,0.0,102.2394,False,-0.4562,-0.0114,0.0025,0.0,102.8956,False
1719247641.034475,0.1787,0.006,-0.0047,0.0,102.2862,False,-0.4562,-0.002,0.005,0.0,102.8487,False
1719247641.0650287,0.1786,0.0004,-0.0013,0.0,102.2394,False,-0.4562,0.0025,0.0051,0.0,102.8019,False
1719247641.0958047,0.1786,-0.0053,-0.0013,0.0,102.1925,False,-0.4562,0.0085,0.0027,0.0,102.9894,False
1719247641.126762,0.1786,0.0076,-0.0047,0.0,102.2862,False,-0.4562,-0.0008,-0.0077,-0.0,102.8487,False
1719247641.157576,0.1787,0.021,0.0047,0.0,102.2394,False,-0.4562,-0.0063,-0.0001,-0.0,102.8956,False
1719247641.1884098,0.1786,-0.0051,0.0069,0.0,102.1456,False,-0.4562,0.0021,-0.0075,0.0,102.8956,False
1719247641.2203972,0.1786,-0.0164,0.0073,0.0,102.2394,False,-0.4562,0.0046,-0.0075,-0.0,102.9425,False
