timestamp,position 1,velocity 1,torque 1,power 1,pressure 1,foot_contact 1,position 3,velocity 3,torque 3,power 3,pressure 3,foot_contact 3
1719246099.4157557,0.2063,-0.0099,0.0,-0.0,102.3331,False,-0.3321,0.003,0.0,0.0,103.0362,False
1719246099.4574945,0.2065,0.0006,-0.0272,-0.0,102.38,False,-0.3324,-0.0005,0.0045,0.0,103.0362,False
1719246099.4879456,0.2065,0.0059,-0.0224,-0.0,102.38,False,-0.3325,-0.0153,0.0219,0.0,102.8487,False
1719246099.5184703,0.2063,-0.0442,0.0199,0.0,102.4269,False,-0.3325,-0.0108,0.0258,0.0,102.8487,False
1719246099.549338,0.2061,-0.009,0.0353,0.0,102.38,False,-0.3314,0.0608,-0.0211,0.0,103.0362,False
1719246099.580206,0.2061,-0.0099,0.0176,0.0,102.3331,False,-0.3316,-0.0018,-0.0171,0.0,102.9894,False
1719246099.6097372,0.2064,0.0058,-0.0069,0.0,102.3331,False,-0.3316,0.0157,-0.0132,-0.0,102.9425,False
1719246099.6402655,0.2064,0.0074,-0.0013,-0.0,102.38,False,-0.3316,-0.0118,-0.0168,0.0,102.8487,False
1719246099.6852272,0.2064,-0.001,-0.0047,-0.0,102.3331,False,-0.3321,-0.017,0.0087,0.0,102.9425,False
1719246099.7166808,0.2063,-0.0074,0.0,0.0,102.38,False,-0.3321,0.0146,0.0044,0.0,102.9894,False
1719246099.747221,0.2064,0.0037,0.0022,0.0,102.4269,False,-0.332,0.0146,0.0,0.0,102.9894,False
1719246099.777322,0.2064,0.0116,0.0047,0.0,102.38,False,-0.332,0.0118,0.0,0.0,102.9425,False
1719246099.8090596,0.2064,-0.0013,-0.0022,0.0,102.38,False,-0.332,-0.0019,-0.0,-0.0,102.9894,False
1719246099.8407798,0.2063,-0.0182,-0.0082,0.0,102.4269,False,-0.3321,0.0008,0.0,0.0,102.8956,False
1719246099.8699386,0.2064,-0.0026,0.0013,0.0,102.4737,False,-0.3321,0.0009,-0.0043,-0.0,102.9894,False
1719246099.90147,0.2063,-0.0107,0.0082,0.0,102.3331,False,-0.3321,-0.014,0.0044,0.0,102.8956,False
1719246099.9310071,0.2063,-0.0139,-0.0047,-0.0,102.3331,False,-0.3321,-0.0096,0.0044,0.0,102.8956,False
1719246099.9616368,0.2064,0.0163,-0.0047,-0.0,102.4269,False,-0.332,0.0149,0.0044,0.0,102.8956,False
1719246099.993165,0.2064,0.0033,-0.0047,-0.0,102.3331,False,-0.3321,0.0028,0.0087,0.0,102.8019,False
1719246100.024715,0.2064,0.012,0.0035,0.0,102.38,False,-0.3321,-0.017,0.0044,0.0,102.9894,False
1719246100.0555923,0.2064,0.0072,-0.0,-0.0,102.3331,False,-0.3321,-0.007,-0.0087,0.0,102.9425,False
1719246100.0855742,0.2064,0.0051,-0.0035,0.0,102.3331,False,-0.332,0.0109,-0.0043,-0.0,103.0362,False
1719246100.1161194,0.2063,-0.0147,-0.0025,-0.0,102.38,False,-0.3321,-0.0045,-0.0087,-0.0,102.9425,False
1719246100.1464367,0.2063,-0.0135,0.0035,0.0,102.38,False,-0.332,-0.001,0.0044,0.0,102.9894,False
1719246100.1767035,0.2063,-0.0032,-0.0025,-0.0,102.4737,False,-0.3321,-0.0155,-0.0,0.0,103.0362,False
1719246100.208004,0.2063,-0.0247,-0.0059,-0.0,102.4269,False,-0.3321,-0.0086,0.0002,0.0,102.9894,False
1719246100.2385318,0.2063,0.0021,0.0104,0.0,102.3331,False,-0.3321,-0.0019,-0.0087,0.0,102.8956,False
1719246100.2687123,0.2063,-0.0273,-0.0047,-0.0,102.4269,False,-0.3321,-0.0218,0.0087,0.0,102.9894,False
1719246100.299004,0.2064,0.0113,-0.0069,0.0,102.38,False,-0.332,0.0051,0.0,0.0,102.8956,False
1719246100.3292265,0.2063,-0.0073,0.0082,0.0,102.4737,False,-0.3321,-0.0086,-0.0087,0.0,102.9894,False
1719246100.3607335,0.2064,0.0157,0.0008,0.0,102.4269,False,-0.3321,0.0034,0.0,0.0,102.8956,False
1719246100.3919086,0.2063,-0.007,0.0072,0.0,102.4269,False,-0.3321,-0.0137,-0.0044,0.0,102.8956,False
1719246100.4228036,0.2063,-0.006,-0.0,0.0,102.4737,False,-0.3321,-0.0015,0.0131,0.0,102.9425,False
1719246100.4541988,0.2063,-0.0054,-0.0082,0.0,102.38,False,-0.3321,-0.0052,0.0,0.0,102.8956,False
1719246100.4850423,0.2064,-0.001,0.0069,0.0,102.5206,False,-0.3321,-0.0036,0.0,0.0,102.9425,False
1719246100.515552,0.2063,-0.0029,0.0,0.0,102.4737,False,-0.3321,-0.0008,-0.0001,0.0,102.8956,False
1719246100.5476894,0.2063,-0.0126,0.0035,0.0,102.4269,False,-0.3321,0.0035,0.0,0.0,102.8019,False
1719246100.5775156,0.2064,0.0052,0.0022,0.0,102.4269,False,-0.332,0.0101,0.0087,0.0,103.0831,False
1719246100.6070836,0.2063,-0.0033,0.0072,0.0,102.4737,False,-0.332,0.0007,0.0087,0.0,102.9425,False
1719246100.6372902,0.2064,0.0078,0.0013,0.0,102.4269,False,-0.332,0.0076,0.0044,0.0,102.8487,False
1719246100.667687,0.2063,0.0009,-0.006,0.0,102.5206,False,-0.332,0.0118,0.0044,0.0,102.9894,False
1719246100.6982205,0.2063,-0.0094,-0.0057,0.0,102.4737,False,-0.332,0.0064,0.0,0.0,102.9425,False
1719246100.730243,0.2063,-0.0062,0.0,0.0,102.4737,False,-0.3321,-0.0108,0.0088,0.0,102.8487,False
1719246100.7615485,0.2064,0.0204,0.0047,0.0,102.6144,False,-0.3321,-0.0088,-0.0,0.0,102.8956,False
1719246100.79226,0.2064,0.0082,-0.0022,0.0,102.7081,False,-0.3321,-0.0118,0.0131,0.0,103.0362,False
1719246100.8238,0.2064,0.0025,0.0013,0.0,102.7081,False,-0.332,0.01,-0.0001,0.0,102.8956,False
1719246100.8551111,0.2063,-0.0009,-0.0025,-0.0,102.8956,False,-0.3319,0.0169,0.0002,0.0,102.8019,False
1719246100.8852882,0.2064,0.0019,-0.0129,0.0,103.0362,False,-0.332,0.0025,0.0043,0.0,103.0362,False
1719246100.915929,0.2064,0.0167,-0.0121,-0.0,103.4525,False,-0.3321,-0.0169,0.0,0.0,102.8487,False
1719246100.9451978,0.2064,0.0044,0.0,0.0,104.2588,False,-0.332,0.0033,0.0043,0.0,102.8487,False
1719246100.9785972,0.2063,0.0012,-0.0047,-0.0,105.3337,True,-0.332,0.0123,0.0,0.0,102.8956,False
1719246101.0086086,0.2186,0.8458,0.0126,0.0,106.6775,True,-0.3432,-0.6945,0.02,0.0,103.0362,False
1719246101.039131,0.2443,1.3025,0.0002,0.0,108.1825,True,-0.3684,-1.2571,0.0048,0.0,103.0362,False
1719246101.0712125,0.2851,1.7373,0.0106,0.0,108.9888,True,-0.4093,-1.7717,-0.001,-0.0,103.2375,False
1719246101.100993,0.3398,2.2051,-0.0017,-0.0,109.2038,True,-0.4623,-2.2303,0.0195,0.0,103.345,False
1719246101.1328514,0.4105,2.7605,0.0005,0.0,108.6125,True,-0.5315,-2.7223,0.0085,0.0,103.775,False
1719246101.1643155,0.4942,3.1925,0.0024,0.0,107.3225,True,-0.6141,-3.1418,0.0125,0.0,104.3125,False
1719246101.1943662,0.5896,3.5821,-0.0194,-0.0,105.0112,True,-0.706,-3.5395,0.0157,0.0,104.635,True
1719246101.2261574,0.7012,4.104,-0.0037,-0.0,103.56,True,-0.7869,-2.3858,0.1109,0.0,105.1725,True
1719246101.2561877,0.8234,4.5316,-0.4287,0.0,103.0831,False,-0.8458,-1.74,0.372,0.0,104.9575,True
1719246101.2867348,0.8683,-0.6523,-0.0436,-0.0,102.755,False,-0.8015,2.7249,0.0657,0.0,102.8019,True
1719246101.3189502,0.8084,-2.2943,-0.0528,-0.0,102.6144,False,-0.7119,2.6698,0.0127,0.0,102.0519,False
1719246101.350478,0.7311,-2.477,-0.0189,0.0,102.6144,False,-0.6448,1.7284,-0.0079,-0.0,101.7706,False
1719246101.3803809,0.6623,-2.1047,-0.0126,0.0,102.5675,False,-0.6095,0.8403,0.0128,0.0,101.9581,False
1719246101.4102845,0.6071,-1.5518,-0.0055,-0.0,102.5206,False,-0.5983,-0.0729,0.0126,0.0,101.8644,False
1719246101.442037,0.5721,-0.8525,-0.0016,-0.0,102.6144,False,-0.5988,0.0256,0.0251,0.0,101.9112,False
1719246101.4721184,0.5621,0.0279,-0.0133,-0.0,102.6612,False,-0.5987,0.0114,0.0251,0.0,101.8644,False
1719246101.504307,0.564,0.0447,-0.008,0.0,102.6144,False,-0.5981,-0.0036,-0.0278,-0.0,101.9112,False
1719246101.53393,0.5639,-0.0032,-0.0256,-0.0,102.6144,False,-0.5981,0.0082,-0.0175,0.0,101.9112,False
1719246101.5650816,0.5639,-0.0048,-0.0128,0.0,102.6612,False,-0.5981,-0.0141,-0.0256,-0.0,101.9581,False
1719246101.5959675,0.5639,-0.0064,-0.0177,0.0,102.6144,False,-0.598,-0.0051,-0.0221,0.0,101.8175,False
1719246101.6268928,0.5631,-0.0594,0.014,0.0,102.7081,False,-0.5977,0.0154,-0.0317,0.0,102.2394,False
