Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
21,0.175000,-312.978851,-713.443604,-134.478760,-282.985107,-725.944092,-227.356232,-329.196991,-338.051300,-151.421677,-282.802765,-610.256226,-284.047485,-305.381226,-294.475739,-236.167709,-293.367157,-379.091187,-332.036224,-276.002991,-631.872070,-428.741028,-294.269714,-284.253296,-448.703369,-306.564545,-460.342682,-480.678497
22,0.183000,-313.019836,-711.433777,-134.673035,-282.860840,-724.648499,-227.382645,-329.322815,-342.757141,-153.378510,-282.621643,-609.692444,-285.563507,-305.390411,-298.491333,-237.832840,-293.243683,-381.743591,-334.888611,-275.467957,-633.063904,-429.989349,-294.058838,-285.588470,-450.396027,-306.225281,-461.516571,-482.102112
23,0.192000,-313.069641,-709.426697,-134.821136,-282.772705,-723.547241,-227.363861,-329.485657,-347.537109,-155.273621,-282.452545,-609.219910,-286.962738,-305.606476,-302.529602,-239.272461,-293.357849,-384.375580,-337.428589,-275.078064,-634.272583,-431.150024,-294.029877,-286.565674,-451.687042,-305.853333,-462.736847,-483.391418
24,0.200000,-313.127258,-707.355164,-134.971481,-282.608551,-722.067505,-227.438934,-329.857941,-351.797516,-156.929077,-282.222992,-608.763123,-288.378967,-306.074615,-306.374146,-240.780029,-293.265228,-386.848541,-339.975983,-274.667725,-635.275574,-432.162384,-293.892944,-287.951691,-453.040558,-305.576202,-463.931213,-484.519287
25,0.208000,-313.263214,-705.253479,-135.097214,-282.503113,-720.816223,-227.355759,-330.185394,-355.811920,-158.535568,-282.371338,-608.244507,-289.556152,-306.657440,-309.911316,-241.972229,-293.308014,-389.133179,-342.137909,-274.266937,-636.375366,-433.169647,-293.923645,-288.865662,-453.954254,-305.308655,-464.973297,-485.632080
26,0.217000,-313.350616,-703.094971,-135.341080,-282.353821,-719.607727,-227.378540,-330.630157,-359.645813,-159.982437,-282.231171,-607.626404,-290.788635,-307.116577,-313.357666,-243.237717,-293.454803,-391.259338,-344.287476,-273.854797,-637.348633,-434.051758,-294.167206,-289.642120,-454.903534,-305.131012,-465.959503,-486.513489
27,0.225000,-313.329590,-701.254883,-135.548843,-282.202728,-718.618286,-227.284866,-332.209686,-362.950562,-161.129654,-282.364929,-607.100159,-291.888062,-307.758606,-316.434540,-244.325745,-293.719971,-393.212463,-346.133728,-273.491425,-638.068420,-434.869720,-294.225525,-290.796600,-456.019470,-304.832703,-466.911011,-487.446259
28,0.233000,-313.262054,-699.826111,-135.876038,-281.971283,-717.420044,-227.494003,-332.836761,-366.040070,-162.483521,-282.306183,-606.359985,-292.999237,-308.438232,-319.189545,-245.402237,-293.922638,-394.946106,-347.987427,-272.951477,-638.821655,-435.687531,-294.462585,-291.531036,-456.894165,-304.694641,-467.587585,-488.359344
29,0.242000,-313.222443,-698.832764,-136.408401,-281.586670,-716.059937,-228.078674,-333.947876,-368.796661,-163.909271,-282.363312,-605.775879,-293.957489,-309.423950,-321.485413,-246.497726,-294.286438,-396.478302,-349.703613,-272.525757,-639.468079,-436.353302,-294.879730,-292.195984,-457.757874,-304.616150,-468.343231,-489.153198
30,0.250000,-313.149384,-698.278015,-137.082581,-281.305695,-715.545105,-228.642792,-334.835052,-371.286469,-165.325623,-282.303375,-605.442566,-294.898743,-310.358521,-323.518616,-247.587067,-294.763947,-397.711304,-351.247772,-272.126984,-639.998108,-437.016449,-295.163483,-292.756897,-458.632202,-304.379547,-469.041382,-489.972443
31,0.258000,-313.105713,-698.351868,-137.966843,-281.252594,-715.712708,-229.409271,-336.187866,-373.363861,-166.718643,-282.240570,-605.241028,-295.704834,-311.181091,-325.265839,-248.804184,-295.215881,-398.824921,-352.616119,-271.781677,-640.477234,-437.643066,-295.465698,-293.240143,-459.442902,-304.226105,-469.523804,-490.780365
32,0.267000,-313.244812,-698.998535,-139.177292,-281.065002,-715.710388,-230.637909,-337.311462,-375.143250,-168.103455,-282.247894,-605.235840,-296.352142,-312.271790,-326.636688,-249.835876,-295.556152,-399.845428,-353.956085,-271.496399,-640.852905,-438.198669,-295.691956,-293.733398,-460.371918,-304.055481,-469.976746,-491.474731
33,0.275000,-313.643707,-700.269470,-140.277420,-281.076447,-716.338074,-231.821808,-338.286530,-376.585205,-169.315811,-282.470734,-605.472778,-296.950867,-313.039032,-327.753510,-250.902481,-295.959808,-400.577667,-355.111420,-271.352631,-641.186096,-438.715973,-295.894745,-294.074249,-461.128479,-304.011932,-470.368469,-492.154236
34,0.283000,-314.068787,-702.095459,-141.561310,-281.421631,-717.591614,-233.133636,-339.086456,-377.785797,-170.456024,-282.737793,-605.888000,-297.438934,-313.719452,-328.686584,-251.859222,-296.169098,-401.160553,-356.255219,-271.239075,-641.504028,-439.177002,-296.029907,-294.405884,-461.894043,-303.877777,-470.780334,-492.773438
35,0.292000,-314.561584,-704.456848,-142.918839,-282.414764,-718.420166,-234.836807,-339.456696,-378.745605,-171.503647,-283.053040,-606.518799,-297.714081,-313.989716,-329.330505,-252.706207,-296.343536,-401.809967,-357.127777,-271.227020,-641.760315,-439.594086,-296.071777,-294.723877,-462.554382,-303.839905,-471.148895,-493.377350
36,0.300000,-315.156830,-707.193115,-144.402954,-283.182892,-720.353455,-236.192535,-339.555695,-379.582703,-172.465027,-283.256500,-607.479431,-298.078125,-314.176178,-329.850952,-253.426575,-296.385986,-402.215088,-358.031433,-271.370117,-641.948669,-439.968933,-296.062653,-295.050079,-463.207916,-303.800690,-471.476776,-493.921936
37,0.308000,-315.641235,-710.217407,-145.914978,-283.683990,-722.170959,-237.850067,-339.467041,-380.248260,-173.213333,-283.608948,-608.623657,-298.246979,-314.129089,-330.234467,-254.047516,-296.465729,-402.518585,-358.614807,-271.452271,-642.175598,-440.356689,-296.095337,-295.264252,-463.761841,-303.855713,-471.703461,-494.334961
38,0.317000,-315.828339,-713.580017,-147.567566,-283.965424,-724.240173,-239.602020,-339.226593,-380.966492,-174.053467,-283.846710,-609.930176,-298.405823,-313.770630,-330.550018,-254.609192,-296.341583,-402.770782,-359.216034,-271.698608,-642.388672,-440.783173,-296.003632,-295.422241,-464.248718,-303.929413,-471.877594,-494.912170
39,0.325000,-315.790955,-717.223694,-149.280487,-284.074341,-726.567749,-241.611023,-338.608765,-381.736420,-174.872803,-283.970428,-611.288330,-298.644958,-313.324524,-330.641113,-255.062225,-296.266357,-402.903076,-359.576721,-272.030609,-642.638184,-441.318604,-295.871185,-295.615387,-464.703491,-304.155914,-471.988434,-495.309265
40,0.333000,-315.321228,-721.204468,-151.233917,-284.061005,-728.968994,-243.823212,-337.835388,-382.553497,-175.681046,-283.921967,-612.747498,-298.760590,-312.786530,-330.721710,-255.449081,-296.129822,-402.993073,-359.979614,-272.459808,-642.753479,-441.732574,-295.796295,-295.740479,-465.074646,-304.374023,-472.084900,-495.672028
41,0.342000,-314.494324,-725.491577,-153.398361,-283.615601,-731.456909,-246.205017,-337.045166,-383.181458,-176.373352,-283.829254,-614.050842,-298.860504,-312.259003,-330.725098,-255.712540,-295.856415,-403.058594,-360.496033,-272.828857,-642.886108,-442.114227,-295.745697,-295.829407,-465.483368,-304.698944,-472.072845,-495.957611
42,0.350000,-313.528412,-729.995728,-155.771835,-283.088593,-734.030029,-248.816193,-336.186127,-383.852966,-177.049500,-283.592621,-615.601135,-298.966919,-311.689087,-330.717316,-255.939865,-295.588226,-403.116455,-360.848846,-273.244263,-642.908203,-442.487976,-295.685852,-295.776550,-465.783752,-305.050446,-471.909821,-496.192749
43,0.358000,-312.446930,-734.687378,-158.271072,-282.619659,-736.593201,-251.555496,-335.064575,-385.025024,-177.967117,-283.368591,-617.075073,-298.994659,-310.808380,-330.678650,-256.198792,-295.398834,-403.007629,-361.113556,-273.758148,-642.836182,-442.809204,-295.644531,-295.636688,-466.027985,-305.365845,-471.938293,-496.482910
44,0.367000,-311.438629,-739.707947,-161.056808,-282.093231,-739.263245,-254.391693,-334.078491,-385.978394,-178.789108,-283.203674,-618.651062,-298.771301,-310.073822,-330.602692,-256.336029,-295.164581,-402.891785,-361.341187,-274.157990,-642.664856,-442.979797,-295.583557,-295.398834,-466.177612,-305.731689,-471.749268,-496.583069
45,0.375000,-310.619324,-745.019836,-163.988144,-281.632355,-742.027832,-257.453339,-332.990112,-386.890381,-179.476242,-283.033997,-620.271851,-298.558044,-309.490601,-330.531555,-256.406464,-294.906677,-402.698883,-361.574036,-274.567841,-642.395935,-443.018402,-295.526276,-295.061096,-466.233765,-306.051544,-471.311523,-496.541779
46,0.383000,-310.037079,-750.442688,-167.134277,-281.481201,-744.756226,-260.544861,-331.901672,-387.795685,-180.116501,-283.023560,-621.913330,-298.109924,-308.761719,-330.588501,-256.403625,-294.726868,-402.530579,-361.726074,-274.971863,-642.039917,-442.912933,-295.572662,-294.651611,-466.132507,-306.350128,-470.896027,-496.336731
47,0.392000,-309.706268,-756.043213,-170.358582,-281.277893,-747.665222,-263.727478,-331.057983,-389.078674,-180.724136,-283.125519,-623.623047,-297.503113,-308.156555,-330.690460,-256.236023,-294.629883,-402.373322,-361.748169,-275.372772,-641.644592,-442.663696,-295.534973,-294.271973,-465.903992,-306.640869,-470.420258,-496.034454
48,0.400000,-310.098022,-761.779785,-173.336304,-281.480408,-750.526184,-266.730011,-330.750946,-390.298859,-181.042831,-283.266754,-625.484192,-296.725433,-307.733337,-330.834473,-255.788864,-294.499817,-402.149963,-361.607605,-275.697479,-641.137146,-442.157166,-295.489777,-293.801086,-465.496063,-306.825836,-469.983887,-495.610504
49,0.408000,-310.115173,-767.374207,-176.334503,-281.593781,-753.443970,-269.634583,-330.612152,-391.492279,-181.133041,-283.412567,-627.607971,-295.799896,-307.691986,-331.015411,-254.990692,-294.385712,-401.871429,-361.297852,-275.969147,-640.587463,-441.451965,-295.427277,-293.174500,-464.795807,-307.012573,-469.333557,-494.860901
50,0.417000,-310.695892,-773.201721,-179.677628,-281.873352,-756.360168,-272.379974,-330.567780,-392.864868,-181.068649,-283.647491,-629.855774,-294.871185,-307.613617,-331.291687,-254.062531,-294.554932,-401.461639,-360.663879,-276.278809,-640.012207,-440.679871,-295.434265,-292.661011,-464.099091,-307.208527,-468.749756,-494.061096
51,0.425000,-310.941345,-778.886292,-182.940063,-282.254150,-759.309509,-275.014435,-330.637573,-394.112122,-180.481491,-283.863983,-632.099548,-293.858093,-307.836517,-331.658264,-252.619919,-294.704071,-401.088348,-359.903931,-276.522736,-639.430176,-439.799988,-295.525146,-291.948944,-463.106842,-307.287323,-468.102753,-493.128632
52,0.433000,-311.630615,-784.323853,-185.993774,-282.493561,-762.200684,-277.755280,-330.866241,-395.372650,-179.570801,-284.123322,-634.455750,-292.713135,-307.866699,-332.224091,-251.110352,-294.824066,-400.537018,-358.964478,-276.743469,-638.741516,-438.779388,-295.638763,-291.248413,-461.950897,-307.336090,-467.524139,-492.067993
53,0.442000,-311.267181,-790.055664,-189.659561,-282.690308,-764.950134,-280.404205,-331.207031,-396.687195,-178.402969,-284.347870,-636.821228,-291.677948,-308.238922,-332.669891,-249.128891,-295.013885,-399.744537,-357.739136,-276.910126,-637.975525,-437.699890,-295.845306,-290.521271,-460.686584,-307.460632,-466.757935,-491.003937
54,0.450000,-311.278625,-795.327698,-192.941498,-282.648102,-767.504822,-282.980225,-331.718781,-398.085815,-176.903839,-284.518616,-639.134399,-290.494110,-308.784027,-333.195923,-246.810684,-295.397430,-398.968872,-356.208771,-277.070648,-637.223267,-436.596710,-296.010651,-289.778870,-459.246552,-307.683533,-466.018738,-489.654327
55,0.458000,-311.203644,-800.344727,-196.183701,-282.458557,-769.928101,-285.491333,-332.229126,-399.326569,-175.441315,-284.656433,-641.409485,-289.373291,-309.358795,-333.779633,-244.564835,-295.771454,-398.294220,-354.708984,-277.201263,-636.550903,-435.380371,-296.377380,-289.009491,-457.663422,-307.800964,-465.167267,-488.349152
56,0.467000,-310.229584,-805.595398,-199.779587,-282.089966,-772.238403,-287.856415,-332.653381,-400.658539,-173.942474,-284.751923,-643.679810,-288.183167,-309.931641,-334.226410,-242.341888,-296.247040,-397.437439,-353.109009,-277.282990,-635.737549,-434.145996,-296.642761,-288.178467,-456.015808,-307.958191,-464.379150,-486.880615
57,0.475000,-309.743866,-810.251770,-202.942490,-281.718536,-774.336731,-290.174835,-333.232635,-401.617859,-172.202774,-284.737183,-645.865479,-287.141418,-310.701569,-334.625977,-240.050430,-296.646057,-396.700623,-351.401642,-277.381592,-634.896729,-432.848999,-297.035004,-287.388062,-454.310852,-308.184967,-463.533997,-485.412994
58,0.483000,-309.106384,-814.825012,-206.159164,-281.346130,-776.460449,-292.294983,-333.893372,-402.606873,-170.496719,-284.805115,-648.074890,-286.035980,-311.330811,-334.959839,-237.619171,-297.126343,-395.843414,-349.754578,-277.520172,-633.986877,-431.564270,-297.479553,-286.518250,-452.555939,-308.296814,-462.682098,-483.972778
59,0.492000,-308.622589,-818.944702,-209.135666,-281.144623,-778.319031,-294.245605,-334.322113,-403.354431,-168.505310,-284.864197,-650.172729,-284.967560,-311.882080,-335.171387,-235.229233,-297.520844,-394.835938,-347.955048,-277.596039,-633.211609,-430.147522,-297.851288,-285.691162,-450.841156,-308.539520,-461.748413,-482.360870
60,0.500000,-308.252869,-822.974304,-211.992233,-280.955505,-780.132751,-296.065338,-335.248016,-403.912567,-166.379074,-284.957153,-652.270142,-283.876129,-312.428925,-335.290405,-232.716217,-297.892517,-393.890625,-346.087372,-277.715393,-632.359558,-428.796967,-298.281311,-284.799896,-449.154633,-308.790039,-460.894012,-480.793518
61,0.508000,-308.148682,-826.626038,-214.579285,-280.849915,-781.893738,-297.720947,-335.654266,-404.170349,-164.189636,-285.154358,-654.243835,-282.838074,-312.899261,-335.275543,-230.246979,-298.317993,-392.660400,-344.173065,-277.847321,-631.441956,-427.251984,-298.608917,-283.915131,-447.488708,-308.973206,-460.039673,-479.292084
62,0.517000,-308.112701,-829.968445,-216.935165,-280.956818,-783.486084,-299.182861,-336.090271,-404.112122,-161.766464,-285.376892,-656.189758,-281.670776,-313.406281,-335.162567,-227.716919,-298.766632,-391.482239,-342.166931,-278.026825,-630.674377,-425.704803,-298.955994,-283.090729,-445.796326,-309.156006,-459.164948,-477.723358
63,0.525000,-308.109344,-833.000977,-219.190262,-281.114960,-785.108948,-300.359100,-336.538300,-403.889709,-159.315521,-285.624298,-658.054810,-280.572052,-313.851776,-334.840973,-225.131821,-299.156952,-390.284332,-340.042511,-278.286621,-629.861389,-424.180023,-299.174774,-282.340302,-444.160553,-309.353302,-458.304413,-476.074738
64,0.533000,-308.535797,-835.727661,-220.836319,-281.268372,-786.393677,-301.554840,-336.949554,-403.520203,-156.882187,-285.886230,-659.750916,-279.557434,-314.299194,-334.291443,-222.529510,-299.540466,-388.923218,-337.841400,-278.529053,-629.000183,-422.631317,-299.351135,-281.478210,-442.512115,-309.496094,-457.514221,-474.479401
65,0.542000,-308.708038,-838.266907,-222.524185,-281.647217,-787.660339,-302.270447,-337.365753,-402.885925,-154.320770,-286.086365,-661.390015,-278.501221,-314.670624,-333.559418,-219.844528,-299.713593,-387.574890,-335.578613,-278.811249,-628.232788,-421.039490,-299.575134,-280.655212,-440.719482,-309.761841,-456.655365,-472.851807
66,0.550000,-308.656586,-840.432129,-224.129822,-281.680145,-788.810242,-303.167175,-337.784729,-401.889496,-151.475220,-286.168610,-662.821411,-277.532867,-315.075073,-332.563416,-217.082962,-300.214264,-386.079865,-333.022095,-279.126312,-627.487427,-419.522369,-299.740814,-279.882965,-438.899353,-309.986206,-455.829681,-471.174072
67,0.558000,-308.705658,-842.391541,-225.007721,-281.688660,-789.930237,-303.677917,-337.868042,-400.678558,-148.671051,-286.239716,-664.190308,-276.506012,-315.215088,-331.544525,-214.354507,-300.269745,-384.661011,-330.587158,-279.400452,-626.698303,-418.026154,-299.924255,-279.131195,-437.024353,-310.223236,-455.061890,-469.442078
68,0.567000,-308.426483,-844.294800,-225.595932,-281.939423,-790.954956,-303.542175,-337.908020,-399.103424,-145.513855,-286.263153,-665.489685,-275.536133,-315.371826,-330.101196,-211.507645,-300.629883,-383.041046,-327.795746,-279.674347,-625.925293,-416.440277,-300.113647,-278.418793,-435.141052,-310.569397,-454.087555,-467.706360
69,0.575000,-308.344666,-845.688171,-225.594208,-281.825592,-791.913757,-303.412018,-337.741150,-397.300659,-142.394531,-286.269745,-666.680908,-274.630280,-315.140625,-328.578491,-208.662354,-300.754364,-381.335571,-324.843262,-280.010101,-625.040588,-415.051483,-300.211304,-277.528717,-433.113129,-310.848145,-453.200226,-465.946625
70,0.583000,-307.965698,-846.946045,-225.306396,-281.853607,-792.986267,-302.832977,-337.618347,-395.239655,-139.015472,-286.221802,-667.714478,-273.694733,-314.931793,-326.793671,-205.590607,-300.723877,-379.521179,-321.967407,-280.361725,-624.259033,-413.501892,-300.327454,-276.632721,-431.005157,-311.140869,-452.246460,-464.178833
71,0.592000,-307.891846,-847.958740,-224.593826,-281.798584,-793.765381,-302.172333,-336.696808,-393.098541,-135.489334,-286.205780,-668.673828,-272.789276,-314.604767,-324.880859,-202.528839,-300.780457,-377.627411,-318.874786,-280.700134,-623.368103,-412.037933,-300.504974,-275.767303,-428.901489,-311.453888,-451.326141,-462.312134
72,0.600000,-307.993317,-848.677429,-223.465775,-281.759277,-794.534790,-301.373871,-336.076996,-390.308533,-131.918365,-286.151367,-669.342224,-271.723236,-314.300323,-322.596283,-199.369202,-300.835297,-375.562256,-315.602753,-281.008423,-622.448425,-410.501526,-300.499084,-274.814789,-426.898499,-311.646179,-450.342224,-460.482910
73,0.608000,-308.112366,-849.134399,-222.045547,-282.214264,-795.180725,-299.950409,-335.897400,-387.217529,-128.111588,-286.214783,-669.980591,-270.713348,-313.903717,-320.213440,-196.151825,-300.731781,-373.285828,-312.328644,-281.333679,-621.492859,-408.931091,-300.517822,-273.829834,-424.753510,-311.988861,-449.127625,-458.512177
74,0.617000,-308.199677,-849.377869,-220.476578,-282.571808,-795.665588,-298.323639,-335.802063,-384.490845,-125.053200,-286.355835,-670.408325,-269.564636,-313.550720,-317.342957,-192.974884,-300.709351,-370.893799,-308.999695,-281.763672,-620.392029,-407.278351,-300.430267,-272.664520,-422.563995,-312.134064,-448.093781,-456.660431
75,0.625000,-308.826691,-849.305603,-218.378510,-282.983429,-796.007568,-296.634338,-335.745300,-381.634521,-124.209068,-286.501923,-670.591919,-268.298065,-313.407745,-313.376526,-190.960846,-300.640991,-368.703979,-305.999664,-282.004425,-619.371216,-405.561798,-300.294006,-271.584839,-420.492279,-312.279083,-446.845062,-454.743713
76,0.633000,-309.305756,-848.916809,-216.148376,-283.300598,-796.115234,-294.939087,-336.047333,-378.192627,-124.671417,-286.660645,-670.497192,-266.909088,-313.571747,-308.607422,-189.954834,-300.788513,-366.795013,-303.539215,-282.287262,-618.122925,-403.788086,-300.091766,-270.325012,-418.597229,-312.343933,-445.650513,-452.885284
77,0.642000,-309.800720,-848.171814,-213.727661,-283.766296,-795.795471,-292.852539,-336.304779,-375.226715,-124.302063,-286.751495,-670.075439,-265.454285,-313.936798,-304.918762,-188.640091,-300.984314,-365.172546,-301.473358,-282.499908,-616.870483,-401.974915,-300.047363,-268.973114,-416.738617,-312.422180,-444.333313,-451.086487
78,0.650000,-310.176239,-846.873779,-211.136688,-284.373993,-794.942810,-290.364258,-336.461609,-372.721802,-123.634911,-286.902374,-669.169067,-263.759460,-314.138824,-301.845947,-187.304214,-301.123322,-363.452240,-299.385162,-282.658020,-615.324219,-400.092133,-300.036957,-267.483398,-415.034302,-312.501434,-442.839844,-449.310303
79,0.658000,-310.371948,-845.149841,-208.441086,-284.299561,-793.826660,-288.141113,-336.439941,-370.246674,-123.540550,-287.178680,-667.941956,-261.961914,-313.915894,-299.064423,-186.924759,-301.197723,-362.098358,-298.109558,-282.797241,-613.690247,-398.136932,-300.212433,-265.886658,-413.397339,-312.704895,-441.216248,-447.457611
80,0.667000,-310.277039,-842.905579,-205.421799,-284.118042,-792.457092,-285.564697,-336.428589,-367.809845,-123.335297,-287.259949,-666.339111,-260.073456,-313.830292,-296.478577,-186.624817,-301.350281,-360.963623,-297.119446,-282.873413,-611.979675,-396.166199,-300.342346,-264.183838,-411.846191,-312.758881,-439.648895,-445.695435
