Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
19,0.158000,-316.033997,-728.043396,-132.084595,-285.385559,-757.670593,-220.625031,-329.145294,-278.718597,-125.124756,-284.443268,-642.922058,-279.258453,-305.663239,-243.734375,-214.172562,-295.278473,-336.397736,-302.954163,-278.591309,-629.234802,-425.447540,-294.742462,-282.070496,-442.609711,-307.939514,-457.029053,-476.379608
20,0.167000,-315.890228,-726.189392,-132.225632,-285.132141,-757.161255,-220.157074,-328.758148,-284.100677,-125.677971,-284.337769,-643.535645,-280.932648,-305.270142,-248.777924,-214.506241,-295.039093,-339.338135,-305.534454,-278.232971,-630.825073,-427.226685,-294.482849,-283.931091,-444.620819,-307.614410,-458.808441,-478.304657
21,0.175000,-316.000549,-724.244812,-132.432251,-285.051025,-756.713013,-219.790085,-328.732727,-289.481537,-126.452164,-284.154755,-644.159302,-282.543976,-305.295807,-253.756912,-215.225235,-295.072235,-342.129181,-308.101746,-277.944092,-632.456299,-428.932098,-294.516449,-285.371979,-446.740814,-307.377167,-460.353882,-480.215942
22,0.183000,-316.058502,-722.464905,-132.631424,-285.104279,-756.366821,-219.477310,-329.315918,-294.935028,-127.173599,-284.095184,-644.744568,-283.953491,-305.540741,-258.634644,-215.843338,-294.980896,-344.745026,-310.762024,-277.587128,-633.880798,-430.434631,-294.388458,-286.963287,-448.879181,-307.117523,-462.002991,-482.089050
23,0.192000,-316.286560,-720.557739,-132.666702,-285.168457,-755.754089,-219.022705,-330.025085,-300.379883,-128.850861,-284.122406,-645.148560,-285.321960,-306.083679,-263.433472,-216.727982,-295.148956,-347.502655,-313.305176,-277.238037,-635.377258,-431.835876,-294.425690,-288.367676,-450.807007,-306.791565,-463.558380,-483.829834
24,0.200000,-316.361115,-718.667419,-132.631470,-285.091644,-754.962158,-218.542099,-331.072662,-304.855286,-129.930252,-284.056335,-645.467224,-286.535950,-307.065247,-267.944977,-217.742004,-295.679810,-350.132935,-315.729889,-276.908325,-636.769653,-433.218658,-294.493713,-290.052094,-452.821533,-306.530853,-465.056274,-485.520752
25,0.208000,-316.389160,-716.576538,-132.672256,-285.248627,-753.818420,-218.077408,-332.449799,-308.196716,-130.424408,-283.936096,-645.608521,-287.885773,-308.126465,-272.342743,-218.740524,-296.083099,-352.746246,-318.181488,-276.480865,-638.035645,-434.628174,-294.795319,-291.229126,-454.633728,-306.342102,-466.429443,-487.216156
26,0.217000,-316.401459,-714.542542,-132.750183,-285.330780,-752.719604,-217.723816,-333.732727,-311.725555,-131.416702,-283.783600,-645.493164,-289.099121,-309.226990,-276.336456,-219.786301,-296.583313,-355.138184,-320.527588,-276.068665,-639.199280,-435.857178,-295.170074,-292.423859,-456.386353,-306.202484,-467.769592,-488.719543
27,0.225000,-316.357880,-712.439514,-132.913086,-284.628723,-751.281067,-217.433273,-335.028015,-315.072540,-132.679733,-283.716400,-645.232788,-290.362396,-310.363220,-280.061676,-221.057312,-297.170319,-357.372955,-322.774933,-275.572052,-640.291138,-437.186768,-295.391235,-293.538147,-457.981049,-306.068329,-468.972229,-490.221191
28,0.233000,-316.496948,-710.292480,-132.912247,-284.705536,-750.024719,-216.881729,-335.956238,-318.190979,-134.184067,-283.682648,-645.024048,-291.608887,-311.411530,-283.406128,-222.127213,-297.950836,-359.554230,-324.764465,-275.114838,-641.247314,-438.471375,-295.930054,-294.833893,-459.697906,-305.901886,-469.997040,-491.674805
29,0.242000,-316.454681,-708.176086,-132.977066,-284.262360,-748.595154,-216.491074,-337.244904,-320.356842,-135.366669,-283.603638,-644.780762,-292.797211,-312.707642,-286.245697,-223.466507,-298.733093,-361.434723,-326.649078,-274.709564,-642.308716,-439.691071,-296.421906,-295.821075,-461.095612,-305.794830,-471.098083,-493.029724
30,0.250000,-316.743164,-706.071228,-133.060364,-284.496094,-747.474609,-216.205704,-339.198975,-322.557922,-135.901581,-283.572601,-644.658569,-293.989014,-314.061829,-288.740723,-224.474014,-299.496826,-362.961456,-328.261749,-274.393982,-643.201172,-440.829590,-297.016602,-296.925079,-462.388245,-305.633270,-472.206421,-494.409271
31,0.258000,-316.934723,-704.168091,-133.211472,-284.240601,-746.139771,-215.914734,-341.046417,-323.929230,-136.852310,-283.631744,-644.525513,-295.137421,-315.470367,-290.610657,-225.606094,-300.359772,-364.217651,-329.706329,-273.966339,-644.095093,-442.004852,-297.539398,-297.712799,-463.579041,-305.626984,-473.114685,-495.587036
32,0.267000,-317.163116,-702.350403,-133.213913,-284.387665,-744.868042,-215.511047,-343.045013,-324.454895,-137.677139,-283.744385,-644.442505,-296.277466,-317.062134,-292.099030,-226.639404,-301.204559,-365.183685,-331.026550,-273.754761,-645.018250,-443.201935,-297.924469,-298.560883,-464.747162,-305.430023,-474.082123,-496.941711
33,0.275000,-317.625061,-700.738342,-133.348145,-284.444427,-743.767456,-215.387222,-344.860962,-324.691925,-138.686630,-283.879822,-644.291565,-297.315796,-318.652222,-293.002747,-227.812103,-301.919434,-365.915039,-332.288239,-273.473022,-645.854492,-444.134796,-297.878662,-299.471893,-466.346558,-305.255280,-475.029480,-498.163971
34,0.283000,-318.226288,-699.910156,-133.665207,-284.642670,-742.901245,-215.440491,-346.502380,-324.472778,-139.997238,-284.040039,-644.122253,-298.254456,-319.793701,-293.481354,-229.260788,-302.441284,-366.450928,-333.468567,-273.271729,-646.527283,-445.099518,-298.238739,-300.354828,-467.445343,-305.158142,-475.827637,-499.398163
35,0.292000,-318.910950,-699.700684,-134.092361,-284.907410,-742.382141,-215.870041,-347.785034,-323.701080,-141.279404,-284.335876,-644.015564,-299.040253,-320.614807,-293.357910,-230.841232,-302.845337,-366.786591,-334.705750,-273.171936,-647.051514,-445.850952,-298.506531,-300.930450,-468.750214,-305.030670,-476.595459,-500.401794
36,0.300000,-319.837860,-699.895630,-134.547531,-285.385590,-742.324402,-216.299927,-348.366119,-322.632568,-142.960114,-284.686951,-644.185364,-299.748840,-320.773560,-292.732269,-232.509293,-303.290985,-367.201721,-335.765320,-273.117432,-647.550781,-446.481781,-298.614166,-301.409882,-469.932404,-304.901093,-477.094177,-501.441406
37,0.308000,-320.621826,-700.675171,-134.929672,-285.957031,-742.732483,-216.889511,-348.638000,-321.049866,-144.476105,-284.996674,-644.571411,-300.281494,-320.986176,-291.879425,-234.172989,-303.409393,-367.426056,-336.968018,-273.085175,-647.896667,-447.018524,-298.792725,-301.866791,-471.243500,-304.868561,-477.605652,-502.337341
38,0.317000,-321.331940,-702.324890,-135.404297,-286.624786,-743.503235,-217.688263,-348.724854,-319.029388,-146.123108,-285.372955,-645.070007,-300.863251,-321.099731,-290.741974,-235.921936,-303.439056,-367.432129,-337.809998,-273.117401,-648.167664,-447.576782,-299.039429,-302.214600,-472.210938,-304.860260,-477.897461,-503.163452
39,0.325000,-321.865234,-704.275574,-136.163132,-287.060944,-744.506104,-218.928757,-348.693665,-316.629211,-147.917099,-285.674652,-645.542908,-301.421143,-320.990936,-289.555023,-237.839493,-303.355438,-367.395447,-338.868866,-273.238586,-648.432861,-448.144714,-299.230072,-302.705750,-473.474487,-304.914093,-478.279938,-504.078400
40,0.333000,-321.933411,-706.687073,-137.054581,-287.262238,-745.651855,-220.327225,-348.678375,-314.490143,-149.364502,-285.900604,-646.130554,-302.079559,-320.774048,-288.023346,-239.635681,-303.267029,-367.248993,-339.680573,-273.488983,-648.684570,-448.753845,-299.335327,-303.017853,-474.275848,-305.032013,-478.626282,-504.728363
41,0.342000,-321.654022,-709.549561,-137.893951,-287.342834,-747.191040,-221.933792,-348.251434,-312.597351,-150.938293,-285.870880,-646.808472,-302.793243,-320.411621,-286.547821,-241.379150,-302.999207,-366.991394,-340.465240,-273.785095,-648.959900,-449.455414,-299.027863,-303.030212,-475.162842,-305.145050,-478.827087,-505.694214
42,0.350000,-321.021698,-712.832764,-138.918533,-287.762329,-748.818359,-223.620819,-347.770264,-310.537292,-152.449326,-285.755707,-647.522034,-303.525726,-319.939209,-284.908112,-243.064056,-302.725800,-366.751404,-340.974091,-274.139771,-649.165222,-450.208618,-298.801971,-303.129822,-476.016022,-305.342987,-478.996979,-506.300690
43,0.358000,-320.242798,-716.245178,-140.080841,-286.732208,-750.550842,-225.707535,-346.925873,-308.703522,-153.712234,-285.608154,-648.218384,-304.141205,-319.109833,-283.404572,-244.654739,-302.406525,-366.568939,-341.515167,-274.484100,-649.259827,-450.902649,-298.635834,-303.738220,-476.890717,-305.613617,-478.973328,-506.987915
44,0.367000,-319.318542,-720.020203,-141.303391,-286.120819,-752.506287,-227.770172,-345.622375,-307.050903,-155.070312,-285.419281,-649.119080,-304.824768,-318.254700,-281.979431,-246.160400,-301.988556,-366.416748,-342.108673,-274.787628,-649.317505,-451.599915,-298.293823,-303.427032,-477.465576,-305.820221,-479.019043,-507.642914
45,0.375000,-318.153229,-724.104553,-142.630142,-285.559021,-754.692017,-229.987183,-345.029175,-306.048584,-155.770706,-285.063171,-650.118103,-305.402222,-317.504791,-280.689270,-247.431900,-301.434692,-366.091614,-342.540894,-275.157196,-649.204956,-452.250427,-298.240753,-303.150482,-477.932556,-306.127136,-478.817535,-508.032013
46,0.383000,-317.345642,-728.283203,-143.954529,-284.260101,-756.792786,-231.829865,-342.296295,-304.130127,-157.526794,-284.796661,-651.266907,-305.871338,-316.371765,-279.354980,-248.609634,-300.981812,-365.760712,-342.843658,-275.510468,-649.003052,-452.768738,-297.993835,-302.860382,-478.345673,-306.477936,-478.465973,-508.465454
47,0.392000,-316.423920,-732.797363,-145.362274,-283.959106,-759.584534,-234.331177,-340.956299,-302.988068,-158.297974,-284.560608,-652.525757,-306.308990,-315.302887,-278.209717,-249.386124,-300.431396,-365.309265,-343.145203,-275.846924,-648.750305,-453.153625,-297.854919,-302.653564,-478.821442,-306.773560,-478.173767,-508.730347
48,0.400000,-315.689240,-737.746399,-146.859619,-283.504333,-762.045776,-236.586319,-339.812317,-301.893677,-158.704224,-284.443878,-653.765625,-306.520081,-314.369965,-277.240601,-249.948822,-299.935883,-364.809509,-343.350433,-276.189056,-648.459106,-453.337769,-297.628113,-302.372131,-479.167419,-306.976013,-477.895020,-508.865295
49,0.408000,-315.050964,-742.770752,-148.419968,-283.463440,-765.007446,-238.898880,-338.800110,-301.084229,-158.948700,-284.267731,-655.231812,-306.621002,-313.559021,-276.461487,-250.252716,-299.543915,-364.271790,-343.439148,-276.547363,-648.143677,-453.356781,-297.521179,-302.113312,-479.358826,-307.223969,-477.494751,-508.889801
50,0.417000,-314.623779,-747.959473,-149.953568,-283.239349,-767.762207,-241.029785,-337.978607,-300.562866,-158.899551,-284.237305,-656.754272,-306.480591,-312.891022,-275.756714,-250.258453,-299.109039,-363.657257,-343.366119,-276.878387,-647.686218,-453.161438,-297.399445,-301.681061,-479.456177,-307.405823,-477.029816,-508.719971
51,0.425000,-314.503479,-753.277893,-151.603333,-283.393158,-770.850952,-243.299194,-337.374786,-300.423370,-158.788116,-284.305328,-658.322937,-306.235138,-312.358917,-275.144409,-249.977264,-298.890472,-363.055511,-343.163147,-277.222351,-647.136719,-452.759033,-297.712860,-301.563141,-479.393005,-307.550781,-476.513855,-508.459564
52,0.433000,-314.357025,-758.880676,-153.448776,-283.395233,-773.724182,-245.495163,-336.858490,-300.463928,-158.583679,-284.409698,-659.902771,-305.866425,-311.941833,-274.708405,-249.672394,-298.666931,-362.564758,-342.973694,-277.410034,-646.591797,-452.134277,-297.619934,-300.800964,-478.874542,-307.571655,-475.989532,-508.111725
53,0.442000,-314.369080,-764.411011,-155.397171,-283.662231,-776.977478,-248.064804,-336.479828,-300.926605,-158.177963,-284.458099,-661.424988,-305.402527,-311.612091,-274.261719,-249.051682,-298.650726,-361.958313,-342.471313,-277.538727,-645.933960,-451.461761,-297.259918,-300.107971,-478.410126,-307.648773,-475.205353,-507.443848
54,0.450000,-314.494415,-769.872253,-157.560638,-283.751556,-779.948792,-250.518478,-336.420746,-301.414886,-157.598938,-284.607147,-662.948425,-304.926910,-311.546997,-273.775055,-248.242432,-298.675354,-361.296051,-341.824005,-277.555023,-645.152039,-450.695984,-297.180328,-299.416626,-477.777649,-307.612488,-474.518951,-506.711731
55,0.458000,-314.399506,-775.347839,-159.967316,-284.457916,-782.473755,-253.225388,-336.714355,-301.820740,-156.738861,-284.729065,-664.440613,-304.419586,-311.721436,-273.362946,-247.207382,-298.764252,-360.698853,-340.970673,-277.625122,-644.456482,-449.838776,-297.045990,-298.646851,-477.004944,-307.681488,-473.750397,-505.827484
56,0.467000,-314.222748,-780.680054,-162.432251,-284.411133,-785.250061,-255.889740,-337.297424,-302.410278,-155.828400,-284.715576,-665.929077,-303.881439,-312.178406,-273.017456,-246.008240,-298.970703,-360.048615,-339.905670,-277.619598,-643.800781,-449.024658,-296.839752,-297.613373,-475.999420,-307.625214,-473.130310,-504.994568
57,0.475000,-313.902679,-785.951172,-165.176605,-284.061218,-788.035706,-258.754761,-338.020508,-303.204041,-154.757874,-284.635956,-667.375549,-303.327667,-312.902832,-272.673706,-244.491684,-299.398224,-359.513947,-338.570557,-277.539032,-643.023987,-448.066650,-296.824951,-296.844086,-474.758118,-307.616211,-472.470032,-503.803253
58,0.483000,-313.394226,-791.206665,-167.968018,-283.629028,-790.557556,-261.465332,-338.680847,-304.116089,-153.613647,-284.555969,-668.785706,-302.739471,-313.706787,-272.437622,-242.900757,-299.820129,-358.944458,-337.171936,-277.525330,-642.383667,-447.112915,-296.999176,-295.999512,-473.195770,-307.661987,-471.566040,-502.582245
59,0.492000,-312.839478,-796.424011,-170.714905,-283.120819,-793.036560,-264.169617,-339.862152,-305.105225,-152.234604,-284.496643,-670.158508,-302.051941,-314.180695,-272.204559,-241.237961,-300.210724,-358.542755,-335.650055,-277.432068,-641.632202,-446.009338,-297.166199,-295.299683,-471.629761,-307.710541,-470.768890,-501.164612
60,0.500000,-312.211670,-801.555664,-173.581131,-282.543121,-795.462708,-266.929413,-340.785614,-306.316711,-150.820450,-284.289215,-671.481750,-301.269989,-314.863220,-272.081146,-239.316452,-300.647430,-358.091492,-334.008453,-277.305969,-640.949280,-444.723206,-297.328613,-294.588928,-469.831116,-307.787598,-470.077972,-499.617096
61,0.508000,-311.728424,-806.584167,-176.418900,-282.064423,-797.716553,-269.567657,-341.603973,-307.677063,-149.343704,-284.183380,-672.916260,-300.329651,-315.548615,-272.152740,-237.292114,-301.194183,-357.567078,-332.210541,-277.154327,-640.092468,-443.382629,-297.500092,-293.742615,-468.005646,-307.771210,-469.224854,-498.101166
62,0.517000,-311.246429,-811.533203,-179.261047,-281.568359,-800.011353,-272.174774,-342.041748,-308.997345,-147.633560,-284.048767,-674.341858,-299.417633,-316.484863,-272.352356,-235.122452,-301.566589,-357.257019,-330.523804,-277.038574,-639.383606,-441.892944,-297.925018,-293.141205,-466.089233,-307.809113,-468.389313,-496.402924
63,0.525000,-310.728058,-816.040894,-181.909073,-281.331238,-802.041016,-274.549011,-342.582611,-310.495911,-145.984299,-283.974091,-675.735352,-298.348419,-316.924683,-272.580872,-232.917969,-301.829987,-356.968262,-328.729614,-276.972748,-638.690247,-440.198242,-298.216248,-292.375641,-464.065125,-307.901123,-467.605713,-494.538269
64,0.533000,-310.361389,-820.843933,-185.034546,-280.909241,-803.993958,-276.895996,-343.092163,-312.227631,-144.246201,-283.976410,-676.987427,-297.126617,-317.482391,-272.919922,-230.550934,-302.213684,-356.729156,-326.838257,-276.922333,-637.885071,-438.435913,-298.509186,-291.526367,-461.952271,-307.915314,-466.930328,-492.639313
65,0.542000,-310.794128,-825.196167,-187.145004,-280.618683,-805.638611,-279.060089,-343.594910,-313.806854,-142.340836,-284.037018,-678.187561,-295.816681,-318.027588,-273.367767,-228.191864,-302.612335,-356.443542,-324.993469,-276.936218,-637.190735,-436.555786,-298.795563,-290.797394,-459.849548,-307.877075,-466.324219,-490.766754
66,0.550000,-310.793060,-829.032898,-189.460373,-280.456085,-807.273560,-281.031097,-344.053558,-315.666290,-140.538635,-284.090881,-679.362854,-294.575378,-318.590698,-273.974121,-225.711441,-302.866241,-356.256653,-323.168823,-276.965973,-636.549927,-434.705292,-299.042206,-290.094452,-457.696106,-307.911255,-465.630219,-488.814606
67,0.558000,-310.334015,-832.788757,-191.968109,-280.306732,-808.827087,-282.773590,-344.596649,-317.308380,-138.496414,-284.128387,-680.606689,-293.386047,-318.889008,-274.692383,-223.413010,-303.144775,-356.095337,-321.291504,-277.054291,-635.813293,-432.864349,-299.264099,-289.344299,-455.516296,-308.099762,-464.857635,-486.762360
68,0.567000,-310.543457,-835.846313,-193.749023,-280.264679,-809.938782,-284.336182,-344.905151,-319.149719,-136.547714,-284.082336,-681.588928,-292.231079,-319.307434,-275.497833,-220.841507,-303.426056,-355.957092,-319.461700,-277.140411,-635.095764,-431.174072,-299.445770,-288.611115,-453.317719,-308.171631,-464.054565,-484.767273
69,0.575000,-309.885315,-838.790588,-195.941208,-280.208679,-810.960693,-285.629669,-345.168549,-320.897644,-134.381592,-284.161255,-682.412415,-291.116791,-319.509674,-276.317200,-218.283722,-303.672180,-355.875397,-317.591583,-277.218750,-634.372681,-429.436920,-299.561035,-287.869781,-451.154633,-308.324860,-463.314178,-482.805908
70,0.583000,-309.643555,-841.159668,-197.573639,-280.093689,-811.698730,-286.800873,-345.173309,-322.769226,-132.347778,-284.163025,-683.098206,-289.954071,-319.653564,-277.233215,-215.683609,-303.757477,-355.896606,-315.730042,-277.362946,-633.648376,-427.865967,-299.705688,-287.121887,-448.924194,-308.481598,-462.578308,-480.875427
71,0.592000,-309.467957,-843.144470,-198.930420,-279.918884,-812.199646,-287.753967,-345.070526,-324.595367,-130.100006,-284.192261,-683.632935,-288.847107,-319.734650,-278.207825,-213.045670,-303.721832,-355.991089,-313.931152,-277.572144,-632.986816,-426.258484,-299.900726,-286.446442,-446.761353,-308.722473,-461.681396,-478.982727
72,0.600000,-309.433197,-844.525208,-199.743439,-279.808563,-812.470520,-288.372864,-344.822906,-326.413483,-127.896889,-284.327362,-683.902466,-287.633057,-319.459076,-279.325470,-210.514221,-303.691406,-356.006195,-312.173920,-277.834900,-632.246155,-424.744446,-300.080139,-285.745850,-444.544983,-308.869934,-460.872009,-477.160217
73,0.608000,-309.001251,-846.037598,-200.566620,-279.833649,-812.626404,-288.718170,-344.434357,-328.113586,-125.936211,-284.355255,-684.086914,-286.550323,-319.154236,-280.455688,-208.018936,-303.581146,-356.019867,-310.350800,-278.076691,-631.505676,-423.284973,-300.129242,-284.976440,-442.348328,-309.061798,-460.055054,-475.303253
74,0.617000,-308.941620,-846.790955,-200.993301,-280.006989,-812.629883,-288.808197,-343.530304,-329.584106,-123.688057,-284.351440,-684.169617,-285.357971,-318.823761,-281.169800,-205.661942,-303.346436,-356.070374,-308.657959,-278.366974,-630.796875,-421.759277,-299.973541,-284.122131,-440.201019,-309.346771,-459.178650,-473.405060
75,0.625000,-309.164551,-847.440002,-200.935867,-280.304230,-812.505310,-288.598999,-343.336914,-328.023468,-122.350456,-284.471680,-684.040833,-284.099121,-318.346771,-280.755615,-204.954468,-303.073822,-356.314087,-307.192993,-278.800873,-629.983826,-420.231293,-299.890533,-283.277863,-438.146698,-309.537933,-458.264648,-471.590759
76,0.633000,-309.323273,-847.982849,-200.652313,-280.753357,-812.185486,-288.145721,-343.177063,-325.283142,-123.233978,-284.598480,-683.808289,-282.634125,-318.048218,-278.003601,-205.754807,-303.011810,-356.505585,-305.936371,-279.134308,-629.176514,-418.623596,-299.636749,-282.391266,-436.542877,-309.758484,-457.350098,-469.804657
77,0.642000,-309.173920,-848.297363,-200.397751,-281.226074,-811.739014,-287.301849,-342.541718,-322.526398,-123.831406,-284.688049,-683.283691,-281.071106,-317.913757,-274.603210,-206.070892,-303.031616,-355.583405,-304.348755,-279.529053,-628.219482,-416.869934,-299.386902,-281.514984,-434.686646,-309.942322,-456.426666,-468.145477
78,0.650000,-309.285248,-848.071716,-199.685791,-281.702240,-810.947754,-286.180145,-341.651276,-320.303345,-122.675545,-284.917969,-682.580750,-279.325562,-317.337067,-271.554657,-204.771545,-302.755737,-353.646576,-302.285461,-279.945251,-627.178284,-414.997955,-299.345856,-280.465088,-433.135498,-310.116425,-455.367920,-466.420105
79,0.658000,-309.622955,-847.361816,-198.188339,-282.221985,-809.915100,-284.597382,-341.327057,-317.726074,-122.110489,-285.256287,-681.598511,-277.349152,-316.675293,-268.048218,-203.481552,-302.385468,-351.401794,-300.136475,-280.327148,-626.056458,-413.004578,-299.403046,-279.180206,-431.509308,-310.518311,-454.142548,-464.486938
80,0.667000,-309.897369,-846.293396,-196.390823,-282.620117,-808.682007,-282.682953,-341.242157,-314.790588,-122.118370,-285.607361,-680.350708,-275.295563,-316.566223,-263.924561,-202.737167,-302.478394,-348.964050,-297.699432,-280.671814,-624.656372,-410.876617,-299.457581,-277.831696,-429.798279,-310.722168,-452.882629,-462.578827
