Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
47,0.392000,-307.411804,-924.978516,-316.802917,-281.019653,-863.104431,-388.077942,-348.768219,-340.724762,-243.207764,-285.394775,-735.692444,-376.590332,-320.730927,-311.651825,-333.030334,-304.128174,-404.224030,-420.759033,-277.456787,-679.848633,-511.960266,-298.349945,-334.780121,-553.393127,-306.984070,-512.097229,-575.537354
48,0.400000,-306.761719,-927.119080,-320.641174,-280.547272,-863.747070,-390.561646,-348.097870,-346.848755,-243.050674,-285.028717,-736.675354,-376.466675,-320.305725,-316.119110,-332.239471,-303.396545,-407.044464,-421.900208,-277.183777,-680.321411,-511.702484,-298.092194,-335.322205,-553.165405,-306.772125,-512.638062,-575.229431
49,0.408000,-306.031555,-928.695984,-323.948700,-279.996887,-864.144714,-392.793121,-347.267212,-353.426758,-242.674728,-284.580719,-737.330078,-376.240295,-319.598358,-320.865753,-331.399078,-302.893555,-409.977936,-422.588806,-276.907684,-680.899841,-511.399750,-297.852875,-335.872528,-552.712952,-306.552277,-513.131836,-574.906494
50,0.417000,-305.291046,-929.940125,-326.463928,-279.521301,-864.186768,-394.387787,-345.897400,-360.680725,-242.284958,-284.131744,-737.643860,-375.919891,-318.372711,-326.277008,-330.567780,-301.791656,-413.293091,-423.721466,-276.774872,-681.573975,-511.154938,-297.303558,-336.472748,-552.167175,-306.551392,-513.668701,-574.386475
51,0.425000,-304.483643,-930.689575,-328.583893,-279.130493,-864.035400,-395.714264,-344.029327,-368.171844,-242.135056,-283.830902,-737.708374,-375.486237,-317.500488,-331.681946,-329.459259,-300.768463,-416.671173,-424.844513,-276.727875,-682.168396,-510.935486,-296.971283,-337.035034,-551.634460,-306.354187,-514.171021,-573.866516
52,0.433000,-303.979218,-930.922424,-330.104614,-278.873199,-863.690369,-396.579651,-342.091919,-376.072754,-241.887741,-283.434296,-737.598267,-374.917816,-315.330414,-337.636566,-328.735840,-299.831604,-420.094971,-426.025482,-276.668671,-682.718933,-510.737488,-296.682709,-337.564484,-550.937683,-306.352448,-514.612122,-573.293823
53,0.442000,-303.616638,-930.915771,-330.937042,-278.716614,-863.288635,-397.101501,-340.189117,-384.228851,-241.689331,-283.159637,-737.324768,-374.364929,-314.255615,-343.666565,-327.462769,-298.772919,-423.574188,-427.165375,-276.682953,-683.361145,-510.577332,-295.845947,-337.610779,-550.031555,-306.353516,-515.044617,-572.661926
54,0.450000,-303.372467,-930.365417,-331.095917,-278.600403,-862.638489,-397.481140,-338.365265,-392.464691,-241.673401,-282.902008,-736.904175,-373.884552,-312.162598,-350.141602,-326.703094,-297.790863,-427.150970,-428.385925,-276.761993,-683.973755,-510.445190,-295.556915,-337.978180,-549.035889,-306.381317,-515.394836,-572.014221
55,0.458000,-303.295959,-929.403381,-330.865570,-278.633667,-861.985962,-397.465149,-335.539764,-401.978088,-241.670654,-282.738495,-736.286804,-373.398346,-311.192352,-356.506409,-325.296661,-296.837433,-430.538116,-429.667969,-276.888519,-684.558411,-510.390350,-295.199799,-338.528290,-548.026367,-306.419037,-515.726135,-571.268494
56,0.467000,-303.740814,-928.019592,-329.983795,-279.077911,-861.231934,-397.264435,-334.068085,-411.122406,-241.863907,-282.668640,-735.612793,-372.801422,-309.270813,-363.291992,-324.328064,-295.930389,-433.715179,-430.849579,-277.038055,-685.006775,-510.261353,-294.809204,-338.831421,-546.734802,-306.438843,-515.932068,-570.582642
57,0.475000,-304.368774,-926.193604,-328.514893,-279.539093,-860.470886,-396.828003,-332.281921,-420.467346,-242.158844,-282.601532,-734.796753,-372.186890,-307.851501,-369.946869,-323.142944,-294.981171,-436.661560,-431.945618,-277.265167,-685.359375,-510.076172,-294.351654,-339.102600,-545.611023,-306.558350,-516.070862,-569.763062
58,0.483000,-304.963715,-923.748230,-326.940094,-280.054474,-859.187988,-396.336548,-330.566742,-430.059052,-242.534866,-282.597626,-733.638428,-371.475861,-306.659485,-376.611664,-321.821930,-294.182800,-439.394409,-432.962006,-277.458252,-685.559875,-509.814453,-293.956818,-339.031372,-544.215576,-306.569824,-516.035156,-568.793701
59,0.492000,-305.595490,-921.303101,-325.230133,-280.739441,-857.746582,-395.428406,-329.262848,-439.438477,-243.017822,-282.748688,-732.222717,-370.489441,-305.389404,-383.416718,-320.563507,-293.551331,-442.029694,-434.013580,-277.686249,-685.608887,-509.331635,-293.567383,-338.963196,-542.779602,-306.682098,-515.950134,-567.865112
60,0.500000,-306.081879,-918.310974,-323.143311,-281.197418,-856.139771,-394.505951,-327.882477,-448.832367,-243.820755,-282.853210,-730.661682,-369.251617,-304.342285,-389.947510,-319.302216,-293.002350,-444.311951,-435.015228,-277.930695,-685.518250,-508.605774,-293.305328,-338.685455,-541.181335,-306.727875,-515.644226,-566.544067
61,0.508000,-306.766357,-915.192139,-320.774689,-281.500366,-854.314392,-393.347229,-326.704010,-457.907898,-244.805344,-283.092102,-728.869141,-367.842987,-303.383362,-396.518127,-318.139526,-292.527527,-446.395447,-435.961914,-278.174652,-685.227722,-507.658234,-293.098480,-338.155060,-539.462463,-306.822479,-515.153137,-565.204956
62,0.517000,-307.107697,-912.054199,-318.339172,-281.838440,-852.279236,-391.806702,-325.790131,-466.711823,-245.970093,-283.312714,-726.864563,-366.211548,-302.719574,-402.783905,-317.071625,-292.196777,-448.208679,-436.773407,-278.426392,-684.720703,-506.461212,-292.938690,-337.526459,-537.674927,-307.003021,-514.445801,-563.544861
63,0.525000,-307.195435,-908.760315,-315.797119,-282.009613,-850.166992,-390.070404,-325.011017,-475.253113,-247.284134,-283.307739,-724.826660,-364.438934,-302.216400,-408.846466,-316.128754,-292.176727,-449.541779,-437.511017,-278.622559,-683.912903,-505.011322,-292.895782,-336.641785,-535.848755,-307.166412,-513.541565,-561.846985
64,0.533000,-307.298401,-905.349854,-312.800903,-282.047089,-847.884155,-388.122925,-324.422241,-483.318420,-248.210251,-283.335541,-722.553345,-362.480286,-301.869659,-414.248383,-314.428040,-292.632935,-450.197296,-437.552917,-278.703583,-682.924866,-503.442749,-292.921844,-335.701996,-534.038574,-307.218689,-512.626343,-560.122742
65,0.542000,-307.158051,-901.513367,-309.701477,-281.796326,-845.709106,-386.404144,-323.978302,-490.178070,-247.581985,-283.259735,-720.232727,-360.691711,-301.386292,-418.570892,-310.770233,-292.619537,-448.986298,-435.740814,-278.936279,-681.859131,-501.971130,-293.010162,-334.649048,-532.240784,-307.385071,-511.558777,-558.478455
66,0.550000,-307.001709,-897.599182,-306.103882,-281.778381,-843.371033,-383.770752,-323.641418,-493.953766,-245.231125,-283.073456,-717.917114,-358.717133,-301.486603,-421.158417,-307.309784,-292.112885,-447.524017,-433.155396,-279.070831,-680.933899,-500.316315,-292.932281,-333.608124,-530.172668,-307.602264,-510.389221,-556.671692
67,0.558000,-306.692810,-893.833923,-302.334686,-281.388702,-841.174194,-381.361023,-324.339081,-495.645630,-243.179535,-283.038849,-715.573486,-356.548248,-301.697449,-422.655792,-304.750702,-292.037811,-446.573120,-431.104584,-279.060730,-679.656982,-498.498260,-293.073181,-332.339783,-527.757202,-307.784088,-509.068909,-554.440979
68,0.567000,-306.525269,-890.164001,-298.377228,-281.236511,-838.904602,-378.335938,-324.481049,-495.355957,-241.483261,-283.060059,-713.187134,-354.204498,-302.138702,-421.596985,-302.042328,-292.655243,-445.423218,-428.541626,-279.140778,-678.446594,-496.493225,-293.415924,-330.933838,-524.890869,-307.835144,-507.657715,-552.043945
69,0.575000,-306.554901,-886.633057,-294.247101,-281.133240,-836.685486,-374.873474,-325.229645,-493.109192,-239.091888,-283.254608,-710.790710,-351.591278,-302.922363,-419.173401,-299.618469,-292.991882,-444.113647,-425.853516,-279.063904,-676.833801,-494.051086,-293.753967,-329.446838,-521.990906,-307.930054,-506.171692,-549.318176
70,0.583000,-306.868500,-883.126892,-290.055389,-281.157501,-834.442627,-371.389404,-325.881714,-489.735413,-236.445206,-283.529541,-708.379822,-348.786041,-303.828186,-415.723816,-297.187592,-293.528046,-442.449677,-422.857697,-279.039459,-675.140198,-491.373779,-294.106079,-327.720978,-518.995239,-307.946777,-504.482574,-546.651855
71,0.592000,-307.351440,-879.936279,-285.936554,-281.265198,-832.116760,-367.680756,-326.893433,-485.999359,-233.717957,-283.803497,-706.041809,-345.606537,-304.571259,-411.832916,-294.435425,-294.063416,-440.243805,-419.606049,-278.782745,-673.252258,-488.279175,-294.524506,-325.838135,-515.985779,-307.915680,-502.537384,-543.725769
72,0.600000,-307.676422,-876.722290,-281.874115,-281.422485,-829.798096,-364.028687,-328.012665,-482.183929,-231.238266,-284.024567,-703.662842,-342.189087,-305.152100,-408.130798,-291.130707,-294.513275,-437.709625,-416.053040,-278.580505,-670.950256,-484.806488,-294.937134,-323.688934,-513.062073,-307.842072,-500.458771,-540.522827
73,0.608000,-308.084839,-873.777283,-277.831482,-281.493042,-827.343506,-360.145386,-329.034668,-478.289520,-228.833435,-284.362701,-701.130127,-338.498108,-306.550171,-403.585052,-288.006470,-295.020844,-434.786865,-412.588837,-278.358887,-668.491943,-481.125122,-295.502899,-321.291321,-510.205933,-307.869263,-498.146210,-537.397278
74,0.617000,-308.137939,-870.747742,-273.880890,-281.364929,-824.560669,-356.347015,-330.325226,-474.354675,-226.136368,-284.767792,-698.399353,-334.547455,-308.361084,-399.000763,-284.827606,-295.965973,-431.524872,-408.942688,-278.100983,-665.865662,-477.175629,-296.065735,-318.845490,-507.400208,-307.822205,-495.776947,-533.997681
75,0.625000,-307.989319,-867.782959,-270.268036,-281.170227,-821.539612,-352.466492,-331.335175,-470.284760,-223.333328,-285.067535,-695.411133,-330.482880,-309.877716,-394.481293,-281.676636,-296.676849,-428.414917,-405.430878,-277.827362,-663.083130,-473.156830,-296.680817,-316.227295,-504.525848,-307.737701,-493.254059,-530.640381
76,0.633000,-307.798859,-864.555908,-266.420166,-280.730225,-818.296265,-348.686066,-332.303314,-466.393280,-220.270554,-285.172363,-692.304932,-326.440216,-311.359528,-390.206512,-278.538910,-297.413330,-425.201416,-401.834991,-277.516052,-660.224243,-469.209839,-297.255920,-313.502106,-501.659637,-307.668762,-490.790558,-527.275757
77,0.642000,-307.485474,-861.067627,-262.443298,-280.224243,-814.950134,-344.743988,-334.580536,-461.815796,-217.232254,-285.112335,-688.936462,-322.565399,-312.831848,-385.839905,-275.407227,-298.173889,-421.997101,-398.180450,-277.129364,-657.381836,-465.384033,-297.872467,-310.813995,-498.595825,-307.702911,-488.118530,-523.937195
78,0.650000,-306.694794,-857.544495,-258.391602,-279.522675,-811.576355,-340.817200,-335.889343,-458.113556,-214.301514,-284.947144,-685.621765,-318.788025,-314.207092,-381.837128,-271.981567,-298.910217,-418.986481,-394.565948,-276.747009,-654.499512,-461.683990,-298.431396,-308.081757,-495.270813,-307.759979,-485.341522,-520.389954
79,0.658000,-306.066620,-853.716858,-254.130188,-278.740448,-808.179626,-336.651489,-336.914246,-454.534515,-211.234711,-284.807251,-682.149475,-315.092499,-315.190002,-378.011139,-268.665405,-299.645660,-416.022858,-390.670380,-276.515442,-651.738770,-458.227234,-298.977692,-305.409576,-491.722717,-307.792480,-482.630615,-516.919495
80,0.667000,-305.454834,-849.886536,-249.539886,-278.072418,-804.766418,-332.588776,-337.877045,-451.101898,-207.799454,-284.794464,-678.662537,-311.579010,-316.561218,-374.307098,-264.764252,-300.166718,-413.108765,-386.697723,-276.280334,-648.990295,-454.814606,-299.435150,-302.753479,-487.987671,-307.834747,-479.969757,-513.382996
