Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
12,0.100000,-305.953644,-849.576477,-199.712662,-279.297516,-807.045105,-284.153564,-337.666656,-316.035248,-122.514221,-282.867096,-678.650452,-277.049042,-313.702240,-269.206482,-205.522049,-299.858734,-353.749573,-301.400299,-278.640869,-626.273682,-414.006775,-298.369019,-279.709991,-431.758179,-309.291260,-454.397095,-464.825714
13,0.108000,-305.695526,-847.185547,-196.687744,-279.106995,-805.082520,-281.378815,-338.191498,-313.042969,-122.601120,-282.893188,-676.761047,-274.894958,-313.921356,-265.628571,-205.151840,-300.369232,-351.863251,-299.180450,-278.577759,-624.918945,-412.046997,-298.515045,-277.977020,-429.758392,-309.364777,-453.127350,-462.916718
14,0.117000,-305.757812,-844.380798,-193.494476,-278.964081,-803.171814,-278.496613,-338.575226,-310.269196,-122.574944,-282.878143,-674.746521,-272.742035,-314.756287,-261.976776,-204.677902,-301.051331,-350.082245,-297.078064,-278.500183,-623.506836,-410.218018,-298.761871,-276.634735,-427.904266,-309.442566,-451.673492,-461.090363
15,0.125000,-305.703644,-841.420776,-190.070496,-278.935944,-801.193420,-275.472382,-339.329407,-307.548706,-122.205444,-282.726624,-672.768372,-270.769958,-315.075836,-258.659149,-204.124802,-301.721405,-348.293671,-294.889130,-278.397491,-622.004944,-408.337280,-298.957489,-275.230743,-426.006683,-309.466278,-450.229767,-459.218506
16,0.133000,-305.728210,-838.173218,-186.460648,-278.933899,-799.044983,-272.270172,-339.637451,-304.990509,-121.961082,-282.651978,-670.565063,-268.636108,-315.304321,-255.432602,-203.482162,-301.913116,-346.564087,-292.832733,-278.328918,-620.363220,-406.458557,-299.393860,-273.606781,-423.916168,-309.599091,-448.568420,-457.205139
17,0.142000,-305.646698,-834.924072,-182.620926,-278.721497,-796.790833,-268.921539,-339.682495,-302.437927,-121.686058,-282.796021,-668.171265,-266.492188,-315.219086,-252.222214,-202.843964,-301.818115,-344.936066,-290.793762,-278.427948,-618.791687,-404.568420,-299.554688,-271.955292,-421.865845,-309.660980,-447.007782,-455.314697
18,0.150000,-305.689758,-831.373840,-178.786987,-278.638428,-794.264160,-265.476379,-339.629883,-299.875885,-121.445412,-283.030701,-665.668213,-264.306305,-315.000671,-249.272339,-202.307968,-302.052917,-343.312317,-288.635498,-278.440582,-617.196594,-402.746979,-299.713318,-270.381165,-419.730896,-309.773376,-445.434723,-453.382904
19,0.158000,-305.800262,-827.613525,-175.002701,-278.799286,-791.771606,-262.072388,-339.705994,-297.332123,-121.312157,-283.040894,-663.226013,-262.309753,-315.194977,-246.183456,-201.894501,-302.348297,-341.743530,-286.699371,-278.551880,-615.732239,-401.035706,-299.695496,-268.877625,-417.915222,-309.892273,-443.919495,-451.568024
20,0.167000,-306.159576,-823.689514,-171.117920,-279.112152,-789.294556,-258.791046,-339.761902,-294.747589,-121.130829,-282.880493,-660.694641,-260.516266,-315.581177,-243.074921,-201.421951,-302.285431,-339.703918,-284.855042,-278.587646,-614.165955,-399.494629,-299.730957,-267.422668,-416.128052,-309.856079,-442.345276,-450.016968
21,0.175000,-306.527588,-819.615906,-167.202682,-279.443695,-786.704468,-255.508423,-339.804321,-292.150024,-120.970306,-283.012604,-658.010315,-258.501129,-315.692810,-239.962006,-200.838684,-302.431091,-337.717773,-283.032532,-278.723541,-612.611084,-397.934021,-299.704803,-265.909363,-414.583160,-310.019073,-440.668915,-448.314301
22,0.183000,-307.065186,-815.384277,-163.215134,-279.754120,-783.837463,-252.086548,-339.939697,-289.630585,-120.707138,-283.316467,-655.265259,-256.525238,-315.507202,-237.013687,-200.300888,-302.394531,-335.885132,-281.304657,-278.900482,-611.059814,-396.358582,-299.710327,-264.389709,-412.982727,-310.074097,-439.208160,-446.677765
23,0.192000,-307.465729,-810.999817,-159.245071,-280.076263,-780.954468,-248.550293,-339.964020,-287.118622,-120.417664,-283.594543,-652.366455,-254.585861,-315.203156,-234.082764,-199.821609,-302.343475,-333.765869,-279.655640,-279.041351,-609.456909,-394.693695,-299.770050,-262.884369,-411.551422,-310.142456,-437.496826,-445.211761
24,0.200000,-308.045288,-806.432983,-155.189926,-280.484833,-777.926208,-244.965744,-339.944366,-284.718628,-120.312759,-283.891632,-649.499207,-252.687515,-315.289337,-231.085129,-199.279327,-302.406464,-331.670624,-278.099884,-279.215485,-607.861206,-393.225220,-300.010712,-261.178833,-410.085327,-310.227356,-436.000183,-443.848907
25,0.208000,-308.617950,-801.780334,-151.080002,-280.865570,-774.990784,-241.507538,-340.276642,-282.209778,-119.900482,-284.041473,-646.601807,-250.967270,-315.795013,-228.109131,-198.851334,-302.882660,-329.590057,-276.589630,-279.257721,-606.223633,-391.814423,-300.233246,-259.667999,-408.897766,-310.450500,-434.415344,-442.517120
26,0.217000,-309.079254,-796.872803,-147.216858,-281.175385,-771.949951,-238.076813,-339.629456,-279.668671,-120.211029,-284.246094,-643.709900,-249.189438,-316.098083,-225.345505,-198.670563,-303.324432,-327.535034,-275.268555,-279.390533,-604.667542,-390.534119,-300.501068,-258.154663,-407.695404,-310.547180,-432.759674,-441.286804
27,0.225000,-309.564301,-791.987183,-143.310318,-281.351044,-768.671448,-234.600235,-339.865936,-277.105927,-120.002472,-284.494720,-640.730286,-247.581497,-316.359100,-222.639404,-198.419815,-303.577148,-325.608185,-274.080048,-279.507294,-603.046570,-389.187439,-300.866882,-256.609222,-406.613373,-310.664734,-431.444489,-440.196991
28,0.233000,-309.690704,-787.189331,-139.527786,-281.481720,-765.479492,-231.136810,-340.024475,-274.627594,-119.770378,-284.794891,-637.760132,-245.924744,-316.413757,-220.172424,-198.124451,-303.560242,-323.828033,-272.931183,-279.667603,-601.573853,-387.970612,-301.141052,-255.214752,-405.659668,-310.856201,-429.898712,-439.093597
29,0.242000,-309.632111,-784.221619,-137.182465,-281.646484,-762.450378,-228.719284,-339.978088,-272.337433,-119.707672,-284.981445,-634.813110,-244.337524,-316.360870,-217.794159,-198.083939,-303.772614,-322.167999,-271.853882,-279.862305,-600.224487,-386.740723,-301.376831,-253.851028,-404.743195,-311.035614,-428.587799,-437.995239
30,0.250000,-309.614014,-782.617004,-137.676086,-281.753815,-760.002075,-228.819458,-340.086365,-269.942322,-119.540611,-285.063782,-632.142578,-242.966080,-316.413971,-215.515427,-198.029587,-304.004303,-320.501648,-270.971527,-280.081451,-598.924377,-385.667389,-301.567566,-252.663010,-403.932404,-311.299896,-427.341644,-437.022644
31,0.258000,-309.907043,-780.681213,-137.868835,-281.771637,-757.911926,-229.155045,-340.032349,-267.725647,-119.687035,-285.069427,-629.942017,-242.160309,-316.643982,-213.263229,-198.127029,-304.098236,-319.057312,-270.146881,-280.181244,-597.701416,-385.041473,-301.936707,-251.316696,-403.174194,-311.531067,-426.220642,-436.377350
32,0.267000,-309.720154,-778.767517,-137.244949,-281.737549,-756.456482,-228.559189,-340.155609,-265.256256,-119.617149,-284.943695,-628.538269,-241.632416,-316.967468,-211.064087,-198.175934,-304.185181,-317.362640,-269.263031,-280.335785,-596.730469,-384.595245,-302.061890,-250.292755,-402.618073,-311.784973,-425.040802,-435.807770
33,0.275000,-309.806793,-777.025940,-136.516281,-281.830994,-755.382568,-227.953186,-340.258026,-263.017212,-119.520561,-284.887543,-627.441345,-241.127762,-317.002625,-208.829605,-198.093246,-303.988556,-315.976715,-268.163391,-280.574860,-595.919189,-384.131836,-301.789154,-249.491913,-401.842133,-311.970337,-424.260468,-435.218109
34,0.283000,-310.019684,-775.332764,-136.201370,-281.952301,-754.551575,-227.902939,-340.287170,-260.836487,-119.304741,-285.028595,-626.641113,-240.853088,-316.856079,-206.679565,-198.059784,-304.148499,-314.694733,-266.941437,-280.750763,-595.153503,-383.850250,-301.711548,-248.694016,-400.980408,-312.209808,-423.408020,-434.534760
35,0.292000,-310.239349,-773.544312,-135.979416,-282.179810,-753.916016,-227.899582,-340.164154,-258.668243,-119.317802,-285.400452,-626.022156,-240.757858,-316.656525,-204.804062,-198.148117,-304.170410,-313.465637,-266.026672,-281.056824,-594.574341,-383.747070,-301.805542,-247.857193,-400.220032,-312.391724,-422.696838,-434.151489
36,0.300000,-310.426758,-772.127625,-135.827545,-282.522583,-753.374878,-227.776855,-340.423035,-256.254822,-119.258324,-285.508209,-625.548401,-240.765747,-316.855927,-202.753677,-198.372208,-304.298462,-312.243561,-264.800537,-281.315735,-594.202515,-383.771942,-301.906006,-247.332748,-399.399475,-312.603638,-422.194092,-433.780823
37,0.308000,-310.668884,-770.457275,-135.407791,-282.743805,-752.717529,-227.620300,-340.606873,-254.217529,-119.332176,-285.579926,-624.895386,-240.842239,-317.243011,-200.935394,-198.656281,-304.444794,-311.307678,-263.709534,-281.524750,-593.945190,-383.890442,-301.867615,-247.038147,-398.654602,-312.713318,-421.880035,-433.518921
38,0.317000,-310.368469,-768.585632,-135.367706,-282.983673,-751.641968,-227.446823,-340.663940,-252.241287,-119.256401,-285.788971,-623.875305,-240.897461,-317.390350,-199.486908,-198.920959,-304.660187,-310.494263,-263.102448,-281.676971,-593.713745,-384.111450,-301.900238,-246.673874,-398.162354,-312.836884,-421.498260,-433.365540
39,0.325000,-310.445618,-766.717834,-135.178894,-283.059937,-750.172241,-227.210434,-340.722961,-250.262650,-119.258568,-285.959564,-622.619507,-240.965164,-317.323578,-198.298035,-199.385208,-304.672699,-309.751282,-262.585571,-281.789612,-593.547974,-384.321686,-301.972412,-246.507553,-397.931305,-312.979126,-421.266663,-433.330261
40,0.333000,-310.406891,-764.774597,-134.942368,-283.029602,-748.833557,-227.037735,-340.726166,-248.378494,-119.356598,-285.922028,-621.236816,-240.906799,-317.213715,-197.128494,-199.885300,-304.389648,-308.988739,-262.387207,-281.805359,-593.418945,-384.455658,-302.052734,-246.348572,-397.884888,-313.082245,-421.169312,-433.482178
41,0.342000,-311.074036,-762.778931,-134.213638,-282.888580,-747.442566,-226.768723,-340.794312,-246.449921,-119.360489,-285.718170,-619.994202,-240.782242,-317.110962,-196.052002,-200.582840,-304.274261,-308.308563,-262.380371,-281.727509,-593.320618,-384.559479,-302.174255,-246.263672,-398.136749,-313.130402,-421.119232,-433.641022
42,0.350000,-310.894135,-761.034363,-133.963333,-282.777893,-746.340210,-226.486771,-340.717316,-244.558746,-119.557663,-285.639862,-618.837708,-240.689804,-317.290955,-195.029907,-201.236710,-304.368683,-307.670197,-262.472290,-281.648682,-593.295532,-384.591339,-302.223206,-246.220383,-398.511688,-313.160034,-421.184021,-433.841522
43,0.358000,-311.165222,-759.224060,-133.467499,-282.702637,-745.221191,-226.123779,-341.139465,-242.728119,-119.510971,-285.696655,-617.809875,-240.497162,-317.494904,-194.166641,-201.924393,-304.651825,-306.959320,-262.492401,-281.530396,-593.391479,-384.626282,-302.251648,-246.368881,-398.942505,-313.120972,-421.303589,-433.994202
44,0.367000,-310.621429,-757.471069,-133.557526,-282.721344,-744.249695,-225.888214,-341.176147,-240.908524,-119.617813,-285.715454,-616.884460,-240.495026,-317.834747,-193.379730,-202.429642,-304.630432,-306.390625,-262.504517,-281.420105,-593.532959,-384.685822,-302.261139,-246.569183,-399.251526,-313.020233,-421.528961,-434.177582
45,0.375000,-310.722321,-755.783325,-133.367218,-282.793854,-743.372498,-225.685516,-341.175323,-239.151978,-119.675896,-285.784760,-616.082825,-240.553345,-317.676910,-192.586029,-202.938675,-304.561371,-305.846527,-262.456909,-281.274078,-593.776306,-384.891693,-302.283478,-246.815857,-399.674377,-312.837341,-421.855835,-434.508759
46,0.383000,-310.805634,-754.020508,-133.028351,-282.778229,-742.518494,-225.420212,-341.350494,-237.515823,-119.577934,-285.732544,-615.339600,-240.861069,-317.521027,-191.755737,-203.585190,-304.499908,-305.319000,-262.338898,-281.069092,-594.261658,-385.416077,-302.281158,-247.250427,-399.809204,-312.686798,-422.244873,-434.911072
47,0.392000,-310.753021,-752.237305,-132.804337,-282.661652,-741.896729,-225.269333,-341.352295,-235.604782,-119.676781,-285.569702,-614.793152,-241.368927,-317.441406,-190.794876,-203.984741,-304.437469,-304.664368,-262.271545,-280.763641,-594.803284,-386.097687,-301.979065,-247.857330,-400.080231,-312.406006,-422.773102,-435.578613
48,0.400000,-310.810730,-750.549683,-132.658340,-282.561432,-741.446411,-225.136185,-341.442017,-233.873108,-119.764206,-285.221985,-614.370728,-242.159134,-317.592285,-189.987930,-204.466690,-304.289795,-304.165344,-262.165039,-280.421204,-595.483337,-386.989716,-301.656891,-248.511230,-400.534607,-312.225006,-423.391510,-436.125610
49,0.408000,-310.783691,-748.935608,-132.424988,-282.452881,-741.129700,-224.998367,-341.565460,-232.271896,-119.799515,-284.920807,-614.240601,-242.954575,-317.487610,-189.268967,-205.103958,-304.092010,-303.727325,-262.117889,-280.182007,-596.288879,-387.929047,-301.352051,-249.031906,-400.924957,-311.921600,-424.154846,-436.889008
50,0.417000,-310.868225,-747.289856,-132.169312,-282.352661,-740.983887,-224.892593,-341.540985,-230.603638,-119.856529,-284.724792,-614.277344,-243.885040,-317.342773,-188.856369,-205.701874,-303.853241,-303.497009,-262.170959,-279.955048,-597.064758,-388.883728,-300.791901,-249.644287,-401.411255,-311.593781,-424.888306,-437.608582
51,0.425000,-310.924286,-745.852722,-132.066574,-282.370270,-740.918274,-224.767365,-341.255371,-229.289536,-119.980515,-284.547882,-614.380005,-244.755066,-317.132599,-188.631561,-206.214569,-303.504456,-303.320923,-262.444183,-279.615479,-597.880188,-389.859985,-300.402954,-250.398636,-402.031097,-311.299286,-425.609283,-438.320374
52,0.433000,-311.646942,-744.246460,-131.598907,-282.366089,-740.903503,-224.605743,-340.826385,-228.424225,-120.278770,-284.421631,-614.481873,-245.520157,-316.647583,-188.451996,-206.932571,-303.210327,-303.304626,-262.886810,-279.312225,-598.729980,-390.683624,-300.029297,-251.165482,-402.752869,-311.000580,-426.422241,-439.159180
53,0.442000,-312.209229,-742.749512,-131.192169,-282.299377,-740.865356,-224.381500,-339.840637,-229.355560,-120.889328,-284.247589,-614.680054,-246.345993,-316.234131,-188.729767,-207.381851,-302.817993,-303.545837,-263.630524,-278.967651,-599.510864,-391.547943,-300.071014,-252.385910,-403.809662,-310.716553,-427.247192,-440.121735
54,0.450000,-311.472565,-741.157959,-131.154068,-282.098450,-740.790161,-224.144684,-338.910431,-230.940186,-121.038139,-283.902802,-614.794189,-247.249268,-314.945709,-190.041946,-207.267456,-302.227417,-304.255005,-264.704468,-278.610413,-600.214661,-392.495300,-299.528839,-253.228363,-405.119629,-310.367188,-428.032410,-441.119507
55,0.458000,-311.533569,-739.513428,-130.996902,-281.835114,-740.667358,-223.918900,-337.418793,-233.373291,-121.169411,-283.452759,-614.834595,-248.136688,-313.902985,-191.847580,-207.420059,-301.354736,-305.484314,-266.083710,-278.183990,-601.011047,-393.497711,-299.168518,-253.840836,-406.243744,-309.990387,-428.821472,-442.257416
56,0.467000,-311.488556,-737.940247,-130.814194,-281.599731,-740.464966,-223.649460,-336.238800,-236.061661,-121.171249,-283.109924,-614.985718,-249.205078,-312.838776,-194.359619,-207.096588,-300.603790,-307.186462,-267.681183,-277.867310,-601.969177,-394.617096,-299.061096,-254.919373,-407.402161,-309.653839,-429.811462,-443.504120
57,0.475000,-311.158051,-736.433899,-130.702957,-281.514862,-740.431519,-223.484497,-335.142303,-238.782852,-120.988258,-282.833710,-615.170349,-250.420685,-311.759277,-197.450516,-207.217621,-299.858307,-309.266815,-269.507477,-277.686768,-602.961731,-395.927124,-298.492065,-256.063202,-408.955292,-309.332642,-430.834137,-444.821991
58,0.483000,-311.169891,-734.897278,-130.613785,-281.587677,-740.537476,-223.352585,-334.473938,-240.061096,-120.450165,-282.479431,-615.588257,-251.804886,-310.929260,-200.611877,-207.437958,-299.087891,-311.435791,-271.267395,-277.403107,-604.180115,-397.325470,-297.705994,-257.260895,-410.353943,-308.890289,-432.027008,-446.263611
59,0.492000,-311.215149,-733.445496,-130.552612,-281.734894,-740.721741,-223.198624,-334.407104,-239.321899,-120.490005,-282.255707,-616.089294,-253.127640,-310.549042,-202.973236,-208.644150,-298.545929,-313.505524,-272.955627,-277.258911,-605.501404,-398.902527,-296.876038,-258.120697,-411.781342,-308.515076,-433.268616,-447.720917
60,0.500000,-311.397614,-731.919189,-130.454224,-281.667725,-740.863464,-223.063553,-332.950562,-241.970978,-122.534386,-282.219330,-616.642273,-254.643921,-309.815948,-203.942093,-210.317184,-298.289429,-314.547272,-274.437439,-277.186798,-606.949341,-400.365326,-296.418152,-259.930084,-413.337952,-308.222412,-434.690979,-449.235992
61,0.508000,-311.496796,-730.349731,-130.461700,-281.761993,-740.981628,-222.958710,-332.061340,-248.100586,-124.770004,-282.199677,-617.043213,-256.120422,-308.767883,-205.547455,-210.408203,-297.438995,-315.522644,-275.943604,-277.115417,-608.270447,-401.993744,-295.891602,-261.207001,-415.125885,-307.929230,-435.940338,-450.858917
62,0.517000,-311.623138,-728.642395,-130.479904,-281.799774,-740.991821,-222.869354,-330.527649,-252.190613,-125.316307,-281.951111,-617.420715,-257.700775,-307.512543,-208.312363,-210.313232,-296.290894,-317.066071,-277.742249,-276.954651,-609.554016,-403.575378,-295.459869,-262.239349,-416.797455,-307.664886,-437.261780,-452.587830
63,0.525000,-311.654633,-726.803101,-130.579926,-281.692047,-740.820740,-222.747437,-328.894531,-255.279846,-124.716415,-281.794434,-617.707764,-259.353424,-306.246185,-212.186584,-210.330887,-295.403870,-319.333862,-280.173401,-276.763672,-610.903320,-405.329346,-295.132324,-263.872711,-418.936096,-307.449066,-438.544495,-454.349823
64,0.533000,-311.629578,-724.936035,-130.735077,-281.498016,-740.636230,-222.563400,-327.849091,-259.145294,-124.196121,-281.552490,-618.025085,-261.012085,-304.909546,-216.705887,-210.058228,-294.914978,-322.253479,-282.625061,-276.614075,-612.211365,-407.113983,-294.689514,-265.240448,-420.821991,-307.229828,-439.927551,-456.134705
65,0.542000,-311.615173,-723.208862,-130.771805,-281.234436,-740.258545,-222.588730,-326.350098,-264.828461,-124.538727,-281.271942,-618.514404,-262.703796,-303.928223,-221.430573,-209.972229,-294.199188,-325.294922,-285.042450,-276.456757,-613.649475,-408.853333,-294.482544,-266.421448,-422.524353,-307.073334,-441.298615,-457.858185
66,0.550000,-311.610992,-721.545959,-130.845764,-281.338593,-740.363159,-222.415115,-325.646942,-271.330383,-124.995438,-281.156067,-619.177429,-264.308014,-303.123199,-226.730194,-209.833450,-293.456787,-328.396088,-287.580536,-276.480591,-615.260193,-410.536072,-294.071838,-268.075867,-424.453094,-306.968170,-442.809143,-459.555969
67,0.558000,-311.766907,-719.907959,-130.971588,-281.588257,-740.535889,-222.129410,-324.903900,-277.657257,-125.155655,-281.275421,-619.904053,-265.804565,-302.761353,-232.212509,-209.492676,-292.929565,-331.768768,-290.108887,-276.575684,-616.793152,-412.162811,-293.558685,-269.649750,-426.433563,-306.866150,-444.349182,-461.222198
68,0.567000,-311.923248,-718.227173,-131.028656,-281.891602,-740.734192,-221.864838,-324.610016,-284.021179,-124.788933,-281.449921,-620.732666,-267.356140,-302.169617,-238.416321,-209.049896,-292.811310,-335.312531,-292.754303,-276.747345,-618.391541,-413.721985,-293.386108,-271.264648,-428.125763,-306.664001,-445.987061,-463.016998
69,0.575000,-312.111206,-716.636169,-131.093796,-282.169281,-740.949585,-221.550934,-324.357300,-290.186890,-124.038940,-281.592682,-621.577148,-268.862122,-301.785736,-244.732864,-208.278473,-292.754364,-338.768127,-295.398621,-276.881012,-620.122864,-415.306763,-292.976471,-272.798248,-429.974335,-306.540955,-447.714111,-464.712097
70,0.583000,-312.197723,-714.932983,-131.156540,-282.441467,-741.380188,-220.976196,-324.382996,-295.548126,-122.805847,-281.629303,-622.600220,-270.484772,-301.807678,-250.972244,-207.774109,-292.446655,-341.789062,-297.983551,-276.984467,-621.754639,-416.979065,-293.084381,-274.386993,-431.734680,-306.594574,-449.281708,-466.447052
71,0.592000,-312.261749,-713.218567,-131.233032,-282.962616,-741.229126,-220.170395,-324.402954,-295.393860,-122.145348,-281.669769,-623.551392,-272.155701,-301.815094,-255.379028,-209.217102,-291.882660,-344.974030,-300.999756,-277.049866,-623.276306,-418.704041,-292.810791,-276.035248,-433.859772,-306.606323,-450.916168,-468.328857
72,0.600000,-312.254913,-711.495361,-131.270187,-282.613037,-741.174072,-219.948013,-324.424988,-296.326569,-124.424225,-281.667480,-624.332336,-273.816803,-301.593201,-257.524139,-212.352539,-292.208557,-347.403168,-303.590973,-277.004669,-624.951050,-420.435699,-293.080750,-277.551514,-435.960358,-306.640076,-452.518433,-470.273193
73,0.608000,-312.325073,-709.662537,-131.347839,-282.350342,-740.884094,-219.465927,-324.093384,-302.362946,-129.095062,-281.762634,-624.958862,-275.433105,-301.363342,-258.516632,-214.711868,-292.582397,-348.799500,-305.709198,-276.923157,-626.353577,-422.047455,-293.262085,-279.109772,-438.308411,-306.706482,-454.167816,-472.184540
74,0.617000,-312.318024,-707.847900,-131.642990,-282.157257,-740.568298,-219.166748,-323.986053,-307.347717,-132.607712,-281.924408,-625.515686,-277.057953,-301.685150,-259.873535,-216.020844,-292.559723,-349.493744,-307.651581,-276.910034,-627.795959,-423.673126,-293.757477,-280.525879,-440.574188,-306.902679,-455.711334,-474.105377
75,0.625000,-312.425201,-705.983337,-131.841141,-282.455383,-740.002563,-218.694672,-324.291687,-309.211395,-133.347641,-282.095520,-625.955872,-278.483582,-302.297577,-262.029572,-216.849014,-292.520996,-350.387512,-309.668213,-276.890656,-629.234375,-425.145569,-294.026855,-282.132843,-442.942444,-307.041718,-457.290894,-476.024261
76,0.633000,-312.554718,-704.051086,-132.028000,-282.200043,-739.339355,-218.393921,-325.539459,-310.627106,-133.093918,-282.400208,-626.191650,-279.862000,-303.158356,-264.915436,-217.221664,-293.271332,-351.528625,-311.508606,-276.920959,-630.742920,-426.630829,-294.533325,-283.580902,-444.911163,-307.139435,-458.888580,-477.941040
77,0.642000,-312.725769,-702.083130,-132.229584,-282.536407,-738.749573,-218.091385,-326.987457,-312.899231,-133.475616,-282.672211,-626.495056,-281.386993,-304.361420,-267.686127,-217.813995,-294.377289,-352.771881,-313.408630,-276.874908,-632.152771,-428.021362,-295.032288,-285.172241,-447.019440,-307.222809,-460.445312,-479.638519
78,0.650000,-312.949066,-700.130493,-132.521912,-283.251068,-737.970520,-217.794891,-329.251678,-316.044067,-134.542206,-282.912964,-626.879333,-282.834961,-306.206757,-270.154327,-218.388107,-295.306793,-354.075256,-315.115784,-276.872192,-633.627991,-429.475250,-295.384216,-286.578400,-448.809784,-307.371429,-461.989410,-481.258270
79,0.658000,-313.158325,-698.245728,-132.847900,-282.928558,-737.358765,-217.654938,-331.591064,-318.798401,-135.738174,-283.087402,-627.297607,-284.285217,-308.431519,-272.568115,-219.327591,-296.265045,-355.518188,-316.689209,-276.719025,-635.009216,-430.874725,-295.898987,-287.934601,-450.323914,-307.444611,-463.393799,-482.798859
80,0.667000,-313.294067,-696.392700,-133.204742,-282.965149,-736.546143,-217.392303,-334.088715,-321.164978,-136.976425,-283.244629,-627.560974,-285.616028,-310.728210,-275.037048,-220.522964,-297.403534,-357.249573,-318.286652,-276.549988,-636.269104,-432.233032,-296.471222,-289.170929,-451.599365,-307.442352,-464.781616,-484.256683
