Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
19,0.158000,-316.776520,-698.741760,-132.102066,-285.038116,-745.831848,-212.457993,-343.088867,-296.523102,-132.850113,-285.069427,-639.312561,-284.731689,-317.945496,-255.244431,-218.836639,-303.078278,-342.840424,-311.501007,-276.793030,-636.816772,-431.688904,-298.608734,-290.103760,-451.660248,-307.858002,-465.539429,-484.450531
20,0.167000,-316.869324,-696.727722,-132.398621,-284.890961,-744.473694,-212.204620,-344.487244,-298.990448,-133.613693,-285.071564,-638.754272,-285.627350,-319.229797,-257.506958,-219.339813,-303.751648,-344.078125,-312.934937,-276.437958,-637.396057,-432.618744,-299.075439,-290.727142,-452.899200,-307.816925,-466.172424,-485.546600
21,0.175000,-317.107574,-695.004700,-132.573349,-284.704102,-743.124695,-211.990036,-345.663818,-301.448608,-134.426117,-285.156036,-638.143066,-286.400391,-320.256409,-259.787872,-219.954483,-304.187408,-345.224121,-314.409241,-276.158325,-637.897278,-433.333588,-299.497864,-291.218597,-453.948273,-307.774872,-466.758942,-486.632355
22,0.183000,-317.574951,-693.681396,-132.723465,-284.996674,-742.092224,-211.825180,-346.269714,-303.786926,-135.175949,-285.283997,-637.590820,-287.012878,-320.859558,-262.063324,-220.654541,-304.481995,-346.414825,-316.062134,-275.989990,-638.337036,-433.998901,-299.531158,-291.417603,-455.264862,-307.702637,-467.362000,-487.564331
23,0.192000,-318.220001,-692.937744,-132.986481,-285.254669,-741.377502,-211.920898,-346.719849,-305.926300,-135.901459,-285.638031,-637.274292,-287.581757,-321.071808,-264.334167,-221.291702,-304.828644,-347.615875,-317.484955,-275.920349,-638.668884,-434.523163,-299.906128,-292.174072,-456.441895,-307.596344,-467.891632,-488.427490
24,0.200000,-319.091553,-692.782288,-133.089874,-286.286774,-741.316650,-211.934723,-346.797729,-307.752136,-136.531372,-285.979797,-637.309998,-287.903900,-321.055237,-266.298187,-221.950668,-304.841522,-348.620728,-318.898285,-275.868042,-638.944214,-434.839111,-299.897369,-292.747223,-457.623077,-307.485443,-468.192810,-489.185028
25,0.208000,-320.022675,-693.062134,-133.259918,-286.658875,-741.402832,-212.020935,-346.753326,-309.657227,-137.216522,-286.507263,-637.663879,-288.251831,-321.085938,-267.983215,-222.500610,-304.583313,-349.665833,-320.261993,-275.930054,-639.203247,-435.092957,-299.951294,-292.988525,-458.502350,-307.338806,-468.598053,-489.963165
26,0.217000,-320.949280,-693.998230,-133.685654,-287.151978,-741.875977,-212.633102,-346.544373,-311.222260,-137.931763,-286.897644,-638.045837,-288.529358,-320.810760,-269.663177,-223.143188,-304.371521,-350.518463,-321.463959,-275.968689,-639.456421,-435.406097,-299.896729,-293.350677,-459.459778,-307.249939,-468.908112,-490.524506
27,0.225000,-321.632904,-695.287170,-134.289001,-287.839172,-742.646545,-213.360046,-346.135010,-312.786743,-138.575684,-287.211304,-638.563904,-288.988678,-320.423798,-270.965454,-223.824112,-304.280640,-351.376740,-322.414429,-276.087128,-639.656982,-435.794830,-299.801849,-293.454071,-460.149261,-307.197784,-469.108185,-491.103851
28,0.233000,-321.987061,-697.099060,-135.012161,-288.282532,-743.878906,-214.593140,-345.824982,-314.048462,-139.091110,-287.458130,-639.231567,-289.529022,-320.226074,-272.048767,-224.144196,-304.099670,-352.164825,-323.142151,-276.169678,-639.835571,-436.269226,-299.716949,-293.576019,-460.562256,-307.239655,-469.253357,-491.577789
29,0.242000,-321.807068,-699.457092,-135.857941,-288.103882,-745.257935,-216.128159,-345.349274,-315.194153,-139.420166,-287.415985,-639.961731,-289.987549,-319.848206,-273.068481,-224.558228,-303.869781,-352.809540,-323.711914,-276.319763,-639.966309,-436.865723,-299.597931,-293.717712,-460.962280,-307.299683,-469.270660,-491.956696
30,0.250000,-321.303467,-702.247009,-136.818680,-287.917236,-746.807983,-217.779129,-344.955841,-316.299927,-139.661850,-287.277863,-640.671387,-290.669373,-319.602234,-273.773682,-224.699539,-303.699615,-353.266083,-324.043060,-276.490723,-639.989746,-437.450256,-299.546967,-293.784332,-461.154572,-307.454865,-469.307892,-492.314545
31,0.258000,-320.551483,-705.247925,-137.897903,-287.895172,-748.528870,-219.630081,-344.596710,-317.184662,-139.955765,-287.003418,-641.423523,-291.326263,-319.387238,-274.378296,-224.767212,-303.552765,-353.729462,-324.488464,-276.543732,-640.132996,-438.095978,-299.568512,-293.813812,-461.323669,-307.608124,-469.262512,-492.680054
32,0.267000,-319.509888,-708.785278,-139.165436,-286.596558,-750.298828,-221.795151,-344.316559,-317.943970,-140.060379,-286.604126,-642.349670,-291.911987,-319.025970,-274.984772,-224.881958,-303.516357,-354.015991,-324.690735,-276.683380,-640.059998,-438.773468,-299.607941,-293.767242,-461.419678,-307.771362,-469.203094,-493.086243
33,0.275000,-318.548492,-712.889832,-140.317276,-285.774658,-752.519897,-224.105011,-343.672791,-318.928772,-140.187988,-286.231934,-643.372437,-292.375946,-318.841705,-275.530212,-224.875290,-303.299774,-354.260437,-324.967834,-276.927429,-639.946106,-439.220825,-299.645020,-293.709473,-461.498199,-307.916046,-469.043671,-493.300781
34,0.283000,-317.591736,-717.447815,-141.532501,-285.088928,-754.835449,-226.391418,-343.211517,-319.529297,-140.456772,-285.917572,-644.466614,-292.650940,-318.555115,-275.971222,-224.916870,-303.030029,-354.483917,-325.327087,-277.120483,-639.798523,-439.449310,-299.666107,-293.543304,-461.643341,-308.137238,-468.764252,-493.373322
35,0.292000,-316.823273,-722.316223,-142.778549,-284.581970,-757.290283,-228.655563,-342.756104,-320.122528,-140.654785,-285.679932,-645.723816,-292.704895,-317.938385,-276.550598,-225.140701,-302.780121,-354.696503,-325.687225,-277.340759,-639.537170,-439.513062,-299.594055,-293.274811,-461.814056,-308.306091,-468.487640,-493.423187
36,0.300000,-316.351746,-727.593018,-144.097870,-283.975372,-760.241760,-230.947617,-342.112518,-320.741516,-140.832733,-285.625824,-647.090820,-292.707214,-317.325165,-276.969055,-225.328278,-302.524597,-354.921021,-326.054871,-277.652405,-639.232605,-439.365234,-299.396759,-292.998810,-461.989319,-308.509796,-468.183502,-493.399597
37,0.308000,-316.209961,-733.277283,-145.373169,-284.057922,-763.226379,-233.304855,-341.432373,-321.190979,-141.044403,-285.754669,-648.670349,-292.487854,-316.607147,-277.370453,-225.538452,-302.129730,-355.079895,-326.447571,-277.943176,-638.908752,-439.019226,-299.181305,-292.654877,-462.184906,-308.649597,-467.895813,-493.275421
38,0.317000,-316.337830,-739.039001,-146.941696,-284.518188,-766.203308,-235.653229,-340.622345,-321.721252,-141.214798,-285.892273,-650.284912,-292.147522,-315.911377,-277.681213,-225.590942,-301.696259,-355.198975,-326.729828,-278.253754,-638.553406,-438.528290,-299.102692,-292.298004,-462.291290,-308.819458,-467.466553,-492.940460
39,0.325000,-316.551849,-745.064819,-148.551971,-284.725861,-769.458374,-238.403625,-339.822418,-322.192230,-141.214371,-286.152802,-652.074219,-291.852295,-315.162415,-277.984222,-225.505295,-301.339905,-355.255768,-326.892792,-278.503510,-638.158997,-438.044922,-299.134735,-291.799774,-462.136841,-308.878418,-467.127441,-492.688263
40,0.333000,-316.803253,-750.945068,-150.318481,-285.082336,-772.534119,-240.966019,-339.019012,-322.520599,-141.092728,-286.395447,-653.935974,-291.581299,-314.495483,-278.120544,-225.313995,-300.993622,-355.244934,-326.859497,-278.761749,-637.715637,-437.519989,-299.034149,-291.499176,-461.899719,-308.935730,-466.748047,-492.256714
41,0.342000,-316.786438,-756.933838,-152.276566,-285.164093,-775.436462,-243.482407,-338.549927,-322.622345,-140.771942,-286.485504,-655.933044,-291.475342,-314.029053,-278.105377,-224.927780,-300.614655,-355.127838,-326.675934,-278.926544,-637.270325,-437.048859,-298.854584,-291.084747,-461.578003,-309.001404,-466.385529,-491.827850
42,0.350000,-316.534058,-762.845154,-154.379211,-285.149414,-778.564453,-246.201035,-338.096680,-322.689758,-140.195343,-286.488281,-657.757812,-291.257080,-313.625488,-278.074951,-224.323593,-300.478058,-354.891846,-326.084167,-279.116211,-636.845520,-436.529785,-298.658875,-290.686005,-461.065582,-309.051270,-465.944305,-491.312958
43,0.358000,-316.100525,-768.902710,-156.556534,-285.016632,-781.634827,-249.143250,-337.790619,-322.836823,-139.436981,-286.344208,-659.621399,-291.112732,-313.501587,-277.921814,-223.365021,-300.387207,-354.756378,-325.335876,-279.217407,-636.490295,-436.071045,-298.439850,-290.101685,-460.201874,-309.134216,-465.541779,-490.651917
44,0.367000,-315.330261,-774.721130,-158.856873,-284.612488,-784.332886,-251.886719,-337.798157,-322.725739,-138.403748,-286.194305,-661.448853,-290.985443,-313.458527,-277.832886,-222.454422,-300.462708,-354.538605,-324.305481,-279.230621,-636.129883,-435.591248,-298.204956,-289.673920,-459.231628,-309.168549,-465.024933,-489.802948
45,0.375000,-314.478363,-780.339172,-161.362228,-284.524750,-786.721985,-254.692764,-338.019379,-322.701935,-137.273666,-285.862274,-663.280029,-290.884918,-313.732117,-277.562164,-221.122696,-300.606537,-354.213318,-323.142365,-279.220001,-635.751587,-435.046478,-298.257294,-289.058655,-458.030609,-309.182953,-464.585388,-488.975525
46,0.383000,-313.657013,-785.994873,-163.722046,-283.868378,-789.413635,-257.282623,-338.490692,-322.529236,-135.850586,-285.567810,-665.242493,-290.682709,-314.030151,-277.414093,-219.792374,-300.848724,-353.890900,-321.758911,-279.149750,-635.320129,-434.344391,-298.353912,-288.616791,-456.663666,-309.271698,-464.039673,-487.807373
47,0.392000,-312.835205,-791.513245,-166.221939,-283.272766,-792.112122,-259.802246,-338.997589,-322.564056,-134.485153,-285.282806,-667.171570,-290.290161,-314.525269,-277.208191,-218.248444,-301.172089,-353.490417,-320.290558,-278.962524,-634.786072,-433.465668,-298.525085,-288.148773,-455.206940,-309.290497,-463.485626,-486.649231
48,0.400000,-312.281433,-797.096985,-168.576859,-282.691406,-794.635742,-262.233917,-339.536987,-322.550415,-132.916290,-285.036407,-669.094543,-289.703583,-315.230927,-276.933624,-216.561630,-301.417725,-353.090057,-318.805084,-278.778564,-634.170532,-432.304260,-298.757935,-287.565308,-453.536682,-309.255829,-462.842407,-485.298737
49,0.408000,-311.854553,-802.630310,-171.049347,-282.307098,-797.044678,-264.579620,-340.109406,-322.573608,-131.326660,-284.817200,-670.827942,-289.017151,-315.825012,-276.748871,-214.848618,-301.750214,-352.743286,-317.296844,-278.652954,-633.588379,-430.942352,-299.003082,-287.013977,-451.851257,-309.192535,-462.242706,-483.812500
50,0.417000,-311.542114,-807.821533,-173.258514,-281.999481,-799.342224,-266.693115,-340.828705,-322.485107,-129.747299,-284.797546,-672.610718,-288.091492,-316.299866,-276.527740,-213.230240,-302.120544,-352.283813,-315.648041,-278.527954,-632.963196,-429.387878,-299.125610,-286.444672,-450.191925,-309.120270,-461.669189,-482.224335
51,0.425000,-311.327148,-813.262329,-175.941391,-281.824066,-801.516968,-268.796753,-341.541138,-322.236603,-127.986130,-284.775085,-674.293274,-287.162659,-316.895569,-276.187378,-211.437180,-302.559937,-351.760193,-313.909698,-278.359558,-632.448425,-427.801758,-299.176941,-285.830383,-448.431976,-309.013550,-461.053619,-480.534332
52,0.433000,-311.902771,-818.032043,-177.710861,-281.658752,-803.580261,-270.608521,-342.108978,-321.816986,-126.282471,-284.786133,-675.830383,-286.248016,-317.553040,-275.709869,-209.737000,-302.806305,-351.173859,-312.190582,-278.218536,-631.760010,-426.176208,-299.215698,-285.217957,-446.697968,-308.906128,-460.442505,-478.876556
53,0.442000,-310.918091,-822.391541,-180.308350,-281.529541,-805.330994,-272.318390,-342.538727,-321.293518,-124.651428,-284.725250,-677.412964,-285.336487,-318.061157,-275.091919,-208.014114,-303.067535,-350.639313,-310.391418,-278.085632,-631.108459,-424.575256,-299.240936,-284.620667,-444.939850,-308.864227,-459.822998,-477.235291
54,0.450000,-311.405853,-826.329773,-181.771667,-281.289429,-806.858337,-273.782135,-343.008179,-319.678345,-123.080376,-284.614899,-678.686340,-284.462402,-318.563843,-273.916138,-206.582397,-303.203766,-350.083313,-308.717438,-277.963684,-630.550903,-423.024994,-299.322357,-283.926880,-443.143524,-308.806580,-459.108490,-475.585083
55,0.458000,-310.988953,-829.768433,-183.648026,-280.928375,-808.091248,-275.166534,-343.255646,-317.194977,-122.898735,-284.409882,-679.767151,-283.693665,-318.330688,-271.797455,-206.530685,-303.324463,-349.604675,-307.159424,-277.874146,-629.906494,-421.662506,-299.392731,-283.415558,-441.535980,-308.802490,-458.475677,-474.046204
56,0.467000,-310.631653,-832.610840,-185.173737,-280.518219,-809.026917,-276.493042,-343.196503,-314.536407,-123.408897,-284.057251,-680.568542,-283.026428,-318.028778,-268.780396,-206.704849,-303.294983,-348.862823,-305.559052,-277.860626,-629.326477,-420.418823,-299.415863,-282.854370,-440.038239,-308.819611,-457.942566,-472.666748
57,0.475000,-309.772400,-835.036804,-186.799423,-279.892822,-809.695190,-277.586487,-343.194305,-311.906616,-123.153290,-283.750519,-681.159546,-282.265350,-317.880585,-265.751526,-206.366074,-303.100616,-347.665344,-303.841217,-277.911072,-628.745300,-419.286987,-299.333344,-282.191711,-438.649475,-308.837036,-457.358185,-471.394043
58,0.483000,-308.565216,-837.153809,-188.195160,-279.390717,-810.096619,-278.476898,-343.253204,-309.463531,-122.537033,-283.413696,-681.463440,-281.624786,-318.206879,-262.734009,-205.471115,-303.126221,-346.051117,-301.972656,-278.028931,-628.239380,-418.271118,-299.141724,-281.701385,-437.338593,-308.870361,-456.798431,-470.288086
59,0.492000,-308.162140,-838.664429,-188.877472,-278.992889,-810.333069,-279.053802,-343.171753,-306.964142,-122.316521,-283.187897,-681.708984,-280.848816,-318.265991,-259.841949,-205.032043,-303.094421,-344.583221,-300.358459,-278.118347,-627.633667,-417.226532,-299.256500,-280.916473,-435.986176,-308.951691,-456.072845,-469.051514
60,0.500000,-307.651672,-839.968018,-189.663696,-278.814636,-810.409180,-279.389252,-343.350403,-304.311798,-122.266434,-282.982727,-681.789185,-280.014465,-318.043365,-257.049072,-204.869507,-303.194855,-343.507477,-298.691010,-278.177368,-626.926392,-416.080811,-299.135376,-280.305908,-434.626495,-309.051666,-455.378815,-467.703064
61,0.508000,-307.694092,-840.822449,-189.856384,-278.904877,-810.281250,-279.356873,-343.179382,-302.017059,-122.106758,-283.044525,-681.635742,-279.016479,-317.829620,-254.636887,-204.668579,-303.296661,-342.439972,-297.160492,-278.216461,-626.179749,-414.793793,-298.977112,-279.305511,-433.360260,-309.045776,-454.543152,-466.383911
62,0.517000,-307.940338,-841.304871,-189.846191,-279.235718,-809.852356,-278.950500,-343.220337,-299.737640,-121.815720,-283.271149,-681.226685,-277.846222,-317.921387,-252.196045,-204.360260,-303.305908,-341.461182,-295.503021,-278.258179,-625.278381,-413.416534,-299.138916,-278.410889,-431.669159,-309.086975,-453.617767,-464.934875
63,0.525000,-308.323639,-841.419922,-189.749786,-279.649200,-809.162537,-278.322632,-343.326904,-297.369873,-121.581558,-283.578217,-680.645081,-276.494904,-317.993011,-249.855484,-204.215927,-303.560822,-340.500580,-293.913208,-278.342590,-624.413269,-411.946808,-299.242950,-277.570374,-430.105255,-309.178528,-452.599121,-463.362061
64,0.533000,-308.515411,-841.183472,-189.228470,-280.046814,-808.303345,-277.436920,-343.361969,-294.953003,-121.516464,-283.905151,-679.744873,-275.114563,-318.185791,-247.376831,-204.089645,-303.789520,-339.407410,-292.394501,-278.410858,-623.304932,-410.521393,-299.333344,-276.669495,-428.568298,-309.160858,-451.655914,-462.048218
65,0.542000,-308.743195,-840.386230,-188.133209,-280.365112,-807.326904,-276.148163,-343.461548,-292.497406,-121.384430,-284.088440,-678.724121,-273.705261,-318.395447,-244.948288,-203.872391,-304.172089,-338.329559,-290.814301,-278.529541,-622.286682,-409.113373,-299.472412,-275.535828,-427.091919,-309.331451,-450.686493,-460.551147
66,0.550000,-308.869873,-839.210999,-186.549301,-280.544678,-806.063293,-274.597748,-343.472870,-290.031097,-121.262321,-284.214691,-677.502686,-272.317688,-318.471069,-242.415268,-203.710449,-304.126373,-336.943420,-289.347534,-278.659943,-621.242981,-407.721466,-299.679779,-274.474762,-425.759888,-309.464569,-449.470276,-459.162323
67,0.558000,-308.922516,-837.707214,-184.689423,-280.590759,-804.489746,-272.775879,-343.453918,-287.652527,-121.128471,-284.305542,-675.878784,-270.764832,-318.495483,-239.925064,-203.452835,-304.354492,-335.615814,-287.935364,-278.835297,-620.084473,-406.445587,-299.843933,-273.485046,-424.408936,-309.608215,-448.497223,-457.882751
68,0.567000,-308.735992,-835.757935,-182.610489,-280.502960,-802.699280,-270.743439,-343.535828,-285.191315,-120.919594,-284.305573,-674.144775,-269.278442,-318.536621,-237.475067,-203.226944,-304.232941,-334.015656,-286.656769,-279.035065,-619.073425,-405.178619,-299.882751,-272.450287,-423.206024,-309.822388,-447.280853,-456.637115
69,0.575000,-308.602936,-833.416565,-180.121536,-280.488403,-800.783997,-268.459839,-343.649445,-282.858337,-120.785309,-284.322235,-672.186584,-267.776154,-318.506500,-235.087479,-203.155380,-304.346405,-332.618744,-285.382812,-279.246216,-617.899841,-404.110138,-300.070831,-271.243713,-422.155243,-310.014313,-446.206909,-455.462158
70,0.583000,-308.675476,-830.623413,-177.409592,-280.501129,-798.590088,-266.054962,-343.746124,-280.483459,-120.596085,-284.325409,-670.040100,-266.296875,-318.633575,-232.691208,-203.046371,-304.537231,-331.216248,-284.115662,-279.372375,-616.728943,-402.961090,-300.205780,-270.042725,-420.962189,-310.304321,-445.024353,-454.322235
71,0.592000,-308.706055,-827.731262,-174.613861,-280.637848,-796.238403,-263.395538,-343.796387,-278.244019,-120.532509,-284.353027,-667.604370,-264.725189,-318.756714,-230.556839,-203.041550,-304.700745,-329.884521,-283.038025,-279.541992,-615.586731,-401.805115,-300.331268,-268.912689,-419.876343,-310.460144,-443.878784,-453.190765
72,0.600000,-309.121796,-824.199707,-171.272049,-280.924835,-793.704712,-260.436127,-344.070129,-276.057800,-120.229362,-284.705780,-665.030457,-263.002808,-318.881653,-228.472992,-203.016861,-304.897797,-328.782867,-281.900116,-279.689301,-614.263855,-400.603485,-300.657562,-267.633850,-418.749023,-310.704376,-442.653259,-452.027924
73,0.608000,-309.630402,-820.548523,-167.899353,-281.279877,-791.079224,-257.286682,-343.862976,-273.582703,-120.341843,-285.118378,-662.524475,-261.248016,-319.011383,-226.278244,-203.018188,-305.395691,-327.581604,-280.727417,-279.884094,-613.035828,-399.338715,-300.937927,-266.451019,-417.549591,-310.786407,-441.397430,-450.873444
74,0.617000,-310.375671,-816.711487,-164.285355,-281.822723,-788.327637,-254.023636,-344.096527,-271.330841,-120.310104,-285.511658,-659.784729,-259.538757,-319.232819,-224.173111,-203.016678,-305.454987,-326.286987,-279.708191,-280.048767,-611.766541,-398.134827,-301.034241,-265.256256,-416.461884,-310.932770,-440.276001,-449.698639
75,0.625000,-311.173157,-812.548279,-160.462921,-282.414886,-785.542786,-250.629868,-344.134705,-269.062897,-120.211792,-285.907959,-657.012512,-257.789032,-319.451416,-221.905457,-203.030396,-305.699341,-324.815094,-278.585052,-280.189636,-610.666382,-396.932922,-301.375580,-264.037323,-415.405273,-311.061646,-439.090393,-448.695496
76,0.633000,-311.969696,-808.226562,-156.472183,-282.899658,-782.698547,-247.102844,-344.328491,-266.698578,-120.042389,-286.368683,-654.282654,-256.115997,-319.505127,-219.719833,-202.988342,-305.955261,-323.444061,-277.534760,-280.377869,-609.467773,-395.775696,-301.627899,-262.863556,-414.414917,-311.240509,-437.988770,-447.528625
77,0.642000,-312.409454,-803.691223,-152.434860,-283.353790,-779.731201,-243.488098,-344.419189,-264.376404,-120.019554,-286.727936,-651.581604,-254.520264,-319.884308,-217.437149,-202.987503,-306.005920,-321.894012,-276.621674,-280.526398,-608.374878,-394.647247,-301.648529,-261.835571,-413.572296,-311.381531,-436.827484,-446.619171
78,0.650000,-312.919952,-798.759827,-148.374878,-283.735413,-776.774231,-239.836578,-344.566376,-261.913116,-119.847931,-286.921783,-648.755310,-253.018021,-319.671417,-215.283844,-202.939346,-306.341553,-320.347870,-275.569885,-280.720184,-607.381409,-393.668213,-302.059814,-260.730194,-412.718719,-311.564850,-435.787994,-445.741211
79,0.658000,-313.013000,-793.968018,-144.330765,-283.898010,-773.775391,-236.195999,-344.589996,-259.602570,-119.727066,-287.018250,-646.085449,-251.686478,-319.682922,-213.266678,-202.921844,-306.234467,-318.938019,-274.660767,-280.943024,-606.345398,-392.768494,-302.357269,-260.068481,-412.086914,-311.795258,-434.816040,-444.970703
80,0.667000,-312.617004,-788.778381,-140.643311,-284.160431,-770.777039,-232.484756,-344.645813,-257.313293,-119.666382,-287.166473,-643.428894,-250.300705,-319.717163,-211.171783,-202.941650,-306.475891,-317.428009,-273.834290,-281.138397,-605.391968,-391.955597,-302.289001,-258.918274,-411.283386,-311.931976,-433.941101,-444.171265
