,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 4301,Unlabeled 4301,Unlabeled 4301,Unlabeled 4302,Unlabeled 4302,Unlabeled 4302,Unlabeled 4303,Unlabeled 4303,Unlabeled 4303,Unlabeled 4304,Unlabeled 4304,Unlabeled 4304,Unlabeled 4305,Unlabeled 4305,Unlabeled 4305,Unlabeled 4306,Unlabeled 4306,Unlabeled 4306,Unlabeled 4307,Unlabeled 4307,Unlabeled 4307,Unlabeled 4308,Unlabeled 4308,Unlabeled 4308,Unlabeled 4309,Unlabeled 4309,Unlabeled 4309
,ID,"656D11BA8CFC447911EF","656D11BA8CFC447911EF","656D11BA8CFC447911EF","656E11BA8CFC447911EF","656E11BA8CFC447911EF","656E11BA8CFC447911EF","656F11BA8CFC447911EF","656F11BA8CFC447911EF","656F11BA8CFC447911EF","657011BA8CFC447911EF","657011BA8CFC447911EF","657011BA8CFC447911EF","657111BA8CFC447911EF","657111BA8CFC447911EF","657111BA8CFC447911EF","657211BA8CFC447911EF","657211BA8CFC447911EF","657211BA8CFC447911EF","657311BA8CFC447911EF","657311BA8CFC447911EF","657311BA8CFC447911EF","657411BA8CFC447911EF","657411BA8CFC447911EF","657411BA8CFC447911EF","657511BA8CFC447911EF","657511BA8CFC447911EF","657511BA8CFC447911EF"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
318,2.650000,-309.315033,-919.757446,-444.617920,-278.455231,-912.614075,-538.508606,-325.184296,-568.541077,-412.842438,-281.279663,-784.848816,-524.121155,-304.420227,-476.960449,-442.195251,-291.673859,-496.671448,-569.497192,-274.492249,-749.095886,-665.762573,-288.243530,-401.316101,-684.415771,-301.506683,-576.623718,-717.448608
319,2.658000,-309.333954,-919.857971,-444.058350,-278.521393,-912.807861,-537.985474,-325.181122,-567.378296,-411.959290,-281.219269,-784.928162,-524.119202,-304.392487,-476.184479,-442.002808,-291.714813,-496.397675,-569.214844,-274.474548,-749.139343,-665.763672,-288.221588,-401.359314,-684.380310,-301.497620,-576.661987,-717.446167
320,2.667000,-309.269135,-919.861267,-443.473663,-278.473999,-912.916565,-537.373474,-325.228516,-566.262512,-411.119843,-281.200684,-784.987061,-524.149231,-304.369751,-475.218445,-441.813171,-291.555817,-496.103882,-568.974976,-274.451569,-749.197632,-665.788330,-288.196014,-401.409027,-684.380859,-301.491730,-576.713196,-717.456177
321,2.675000,-309.300568,-919.948242,-442.934875,-278.427765,-913.028137,-536.840332,-325.270538,-564.935791,-409.983124,-281.191345,-784.978577,-524.158508,-304.372803,-474.384766,-441.698303,-291.508453,-495.865814,-568.759827,-274.438995,-749.242249,-665.800781,-288.197449,-401.444458,-684.387817,-301.488403,-576.753601,-717.462097
322,2.683000,-309.378479,-920.098999,-442.343323,-278.479553,-913.136902,-536.310303,-325.476410,-563.653442,-408.685150,-281.152252,-785.008423,-524.155884,-304.477753,-473.599670,-441.560333,-291.611969,-495.671265,-568.562439,-274.434662,-749.305298,-665.797729,-288.193420,-401.501373,-684.391907,-301.480286,-576.802002,-717.463196
323,2.692000,-309.455536,-920.097473,-441.734650,-278.484924,-913.250549,-535.666870,-325.491730,-562.494080,-407.791199,-281.120056,-785.069580,-524.177185,-304.510437,-472.663971,-441.396515,-291.701630,-495.310608,-568.219055,-274.437805,-749.364624,-665.805786,-288.164215,-401.561920,-684.385498,-301.473480,-576.852600,-717.468506
324,2.700000,-309.464050,-920.096252,-441.102264,-278.467529,-913.346008,-535.120789,-325.570465,-561.280151,-406.868835,-281.130310,-785.079346,-524.168823,-304.505463,-471.752930,-441.173035,-291.624390,-494.971252,-567.871826,-274.434052,-749.391052,-665.805847,-288.162201,-401.595001,-684.367676,-301.486786,-576.879211,-717.469482
325,2.708000,-309.500122,-920.224243,-440.587646,-278.529907,-913.406616,-534.614502,-325.699310,-559.802429,-405.648743,-281.135406,-785.068298,-524.163086,-304.620728,-470.837219,-441.073669,-291.646210,-494.754059,-567.661255,-274.448029,-749.444519,-665.813721,-288.178528,-401.625275,-684.370483,-301.488159,-576.925354,-717.473633
326,2.717000,-309.567444,-920.371704,-440.013763,-278.512756,-913.480347,-533.932495,-325.849731,-558.513000,-404.463928,-281.140778,-785.104858,-524.146667,-304.610260,-470.027588,-440.967072,-291.855133,-494.439636,-567.361084,-274.460358,-749.481262,-665.796265,-288.263458,-401.720612,-684.370850,-301.489960,-576.957153,-717.457031
327,2.725000,-309.592102,-920.499329,-439.568665,-278.560791,-913.614258,-533.350525,-325.951477,-557.158325,-403.625305,-281.153442,-785.162476,-524.138245,-304.563477,-469.001312,-440.822113,-291.807312,-494.054596,-567.059326,-274.471069,-749.495972,-665.790894,-288.252167,-401.753448,-684.339783,-301.506348,-576.975403,-717.446838
328,2.733000,-309.652588,-920.590637,-438.961609,-278.661530,-913.712646,-532.797607,-325.990540,-555.745300,-402.468048,-281.169067,-785.213074,-524.167908,-304.712921,-468.057678,-440.627167,-291.784698,-493.670593,-566.710938,-274.482025,-749.545227,-665.817261,-288.258453,-401.765991,-684.353210,-301.531799,-577.008972,-717.471619
329,2.742000,-309.679047,-920.752502,-438.298645,-278.662170,-913.763794,-532.014221,-326.270691,-554.105652,-401.039856,-281.191254,-785.254211,-524.166931,-304.705231,-467.074524,-440.577698,-291.849609,-493.463501,-566.519409,-274.515259,-749.563416,-665.815735,-288.283936,-401.792480,-684.345398,-301.547913,-577.029968,-717.466370
330,2.750000,-309.681793,-920.833557,-437.614471,-278.759857,-913.866638,-531.421021,-326.410889,-552.731384,-400.081299,-281.194550,-785.320984,-524.180359,-304.761261,-466.064667,-440.369904,-291.887146,-493.168854,-566.244629,-274.550659,-749.584961,-665.816101,-288.301056,-401.820343,-684.324219,-301.568207,-577.053711,-717.460938
331,2.758000,-309.709106,-920.785339,-436.972534,-278.873199,-913.972839,-530.805969,-326.433868,-551.393372,-399.246277,-281.237061,-785.337585,-524.200500,-304.788605,-465.118591,-440.241852,-291.756165,-492.765442,-565.921753,-274.578491,-749.617859,-665.841675,-288.287689,-401.835480,-684.321777,-301.599060,-577.071777,-717.473450
332,2.767000,-309.818085,-920.829224,-436.367218,-278.885132,-913.923889,-530.004578,-326.519196,-549.739807,-397.956329,-281.285187,-785.281067,-524.187622,-304.784943,-463.996185,-440.165680,-291.655182,-492.372101,-565.704346,-274.616028,-749.613403,-665.848389,-288.297577,-401.832367,-684.325623,-301.637634,-577.081238,-717.485474
333,2.775000,-309.847992,-920.874268,-435.641418,-278.994904,-913.956482,-529.429016,-326.651642,-548.051453,-396.671509,-281.309265,-785.265564,-524.170532,-304.840240,-463.102020,-440.050690,-291.915680,-492.013245,-565.384949,-274.664795,-749.608215,-665.827271,-288.348785,-401.824280,-684.329285,-301.661530,-577.077271,-717.477173
334,2.783000,-309.725922,-920.783997,-434.907196,-279.132812,-913.987061,-528.773193,-326.756470,-546.661621,-395.824371,-281.331116,-785.289734,-524.178833,-304.815765,-462.040771,-439.862579,-291.961823,-491.583588,-565.037720,-274.710083,-749.608765,-665.845520,-288.365601,-401.829620,-684.324280,-301.690582,-577.084656,-717.488464
335,2.792000,-309.761322,-920.728271,-434.303223,-279.170441,-913.938416,-528.002686,-326.800873,-544.968018,-394.908020,-281.472290,-785.256714,-524.179810,-304.989899,-460.800476,-439.713989,-291.899231,-491.149841,-564.723450,-274.741943,-749.594299,-665.859253,-288.375824,-401.813629,-684.322388,-301.732086,-577.069519,-717.507507
336,2.800000,-309.804199,-920.709961,-433.639435,-279.242401,-913.951843,-527.361206,-326.900757,-543.259216,-393.596771,-281.512543,-785.204956,-524.182190,-304.947601,-459.769470,-439.708893,-291.966339,-490.839417,-564.516663,-274.788727,-749.583801,-665.866760,-288.422729,-401.805847,-684.341919,-301.770111,-577.062195,-717.519653
337,2.808000,-309.809753,-920.707458,-432.916748,-279.280609,-913.889709,-526.578125,-327.168335,-541.472412,-392.444672,-281.519379,-785.202881,-524.183655,-304.938293,-458.759888,-439.631348,-292.142639,-490.507843,-564.243774,-274.839874,-749.573425,-665.871826,-288.470825,-401.797180,-684.341736,-301.818573,-577.053162,-717.522705
338,2.817000,-309.789825,-920.605225,-432.215027,-279.391296,-913.907959,-525.982666,-327.308319,-539.831421,-391.577789,-281.550568,-785.194946,-524.186035,-305.073822,-457.413116,-439.454041,-292.081512,-489.968048,-563.794312,-274.887787,-749.557739,-665.877014,-288.486542,-401.783539,-684.330505,-301.860046,-577.022339,-717.527832
339,2.825000,-309.867767,-920.497192,-431.669922,-279.849640,-913.530273,-525.162292,-327.406738,-538.070068,-390.596069,-281.601776,-785.109741,-524.180298,-305.091278,-456.259155,-439.385101,-292.143463,-489.397644,-563.395081,-274.928741,-749.542114,-665.896973,-288.506165,-401.755127,-684.332581,-301.893829,-577.000427,-717.546631
340,2.833000,-309.994080,-920.447083,-431.024994,-280.190521,-913.329346,-524.343628,-327.587402,-536.125854,-389.263184,-281.653961,-785.040894,-524.155090,-305.171539,-455.018829,-439.328217,-292.225281,-489.108856,-563.194702,-274.968109,-749.518005,-665.899048,-288.554108,-401.743286,-684.340027,-301.925690,-576.982544,-717.556213
341,2.842000,-310.058502,-920.335449,-430.251038,-280.504395,-913.230835,-523.705200,-327.786133,-534.273682,-388.347534,-281.687225,-785.004761,-524.136169,-305.241974,-453.905640,-439.198853,-292.361572,-488.691132,-562.870483,-274.997864,-749.480835,-665.872070,-288.599823,-401.716217,-684.315918,-301.944824,-576.957397,-717.546448
342,2.850000,-310.161133,-920.179993,-429.611816,-280.662415,-913.155701,-522.892273,-327.853821,-532.586731,-387.547516,-281.740814,-784.970032,-524.113098,-305.261627,-452.458832,-439.100006,-292.309570,-488.129272,-562.433594,-275.044281,-749.442444,-665.863403,-288.610016,-401.667328,-684.322205,-302.051514,-576.852722,-717.506165
343,2.858000,-310.366577,-920.151123,-428.935028,-280.790497,-913.083557,-522.138306,-328.038818,-530.473083,-386.441345,-281.801422,-784.901672,-524.105103,-305.364044,-451.165558,-439.111542,-292.208008,-487.591187,-562.176208,-275.074249,-749.393005,-665.849609,-288.647858,-401.657745,-684.355164,-302.088287,-576.807861,-717.500854
344,2.867000,-310.479828,-920.173218,-428.093597,-280.882660,-913.045349,-521.389160,-328.209656,-528.471863,-385.292236,-281.836121,-784.887146,-524.075317,-305.298615,-449.813934,-439.124725,-292.489197,-487.080078,-561.848633,-275.122559,-749.345581,-665.822449,-288.721588,-401.619873,-684.304688,-302.106598,-576.779419,-717.485168
345,2.875000,-310.550751,-920.112488,-427.180176,-280.993591,-913.045471,-520.520081,-328.432617,-526.556641,-384.394653,-281.876312,-784.926941,-524.075256,-305.323364,-448.447540,-439.100861,-292.578766,-486.561737,-561.446655,-275.157532,-749.307068,-665.807861,-288.753052,-401.575500,-684.283447,-302.132843,-576.753845,-717.475037
346,2.883000,-310.647034,-920.033936,-426.402771,-281.101288,-913.015991,-519.666199,-328.523254,-524.547058,-383.504089,-281.949005,-784.915283,-524.074280,-305.382812,-446.971161,-439.045227,-292.498108,-486.049225,-561.080811,-275.189880,-749.266113,-665.806763,-288.785797,-401.529846,-684.265015,-302.167847,-576.714600,-717.475342
347,2.892000,-310.787292,-919.868164,-425.586060,-281.161316,-912.861145,-518.828003,-328.703339,-522.365784,-382.336456,-281.986450,-784.803589,-524.031189,-305.563446,-445.599701,-439.005859,-292.525482,-485.613678,-560.730835,-275.233795,-749.220459,-665.786865,-288.822754,-401.503723,-684.235718,-302.198669,-576.679443,-717.468567
348,2.900000,-310.881683,-919.710876,-424.704834,-281.272247,-912.779236,-518.066406,-328.932404,-520.213806,-381.318787,-282.030914,-784.720459,-523.977905,-305.457306,-444.271362,-438.960846,-292.636139,-485.123016,-560.390625,-275.274780,-749.186523,-665.749329,-288.862305,-401.476166,-684.209778,-302.225159,-576.645752,-717.438538
349,2.908000,-310.932770,-919.524231,-423.975647,-281.316833,-912.654419,-517.227844,-329.090729,-518.208069,-380.511353,-282.043854,-784.611877,-523.908752,-305.616943,-442.849152,-438.867157,-292.419067,-484.457275,-559.998657,-275.301758,-749.155029,-665.738953,-288.893677,-401.430664,-684.179382,-302.244568,-576.608704,-717.424988
350,2.917000,-311.042267,-919.272522,-423.205688,-281.379547,-912.496155,-516.430908,-329.159637,-516.029968,-379.640015,-282.148529,-784.483093,-523.863281,-305.657410,-441.332458,-438.898682,-292.668121,-483.860809,-559.608398,-275.311646,-749.092590,-665.737122,-288.916382,-401.375305,-684.167053,-302.272522,-576.567993,-717.425354
351,2.925000,-311.117889,-919.109558,-422.337891,-281.462219,-912.384766,-515.647949,-329.357666,-513.744202,-378.564880,-282.164886,-784.410095,-523.838867,-305.737976,-440.032227,-438.918427,-292.521393,-483.421021,-559.346741,-275.320984,-749.065735,-665.734619,-288.964752,-401.363586,-684.154541,-302.290497,-576.533752,-717.413879
352,2.933000,-311.187531,-918.872009,-421.532715,-281.555786,-912.274841,-514.848999,-329.481506,-511.609802,-377.693329,-282.170715,-784.356689,-523.818176,-305.690552,-438.532745,-438.932220,-292.559052,-482.920044,-558.976562,-275.345642,-749.030823,-665.721375,-288.982635,-401.350708,-684.136536,-302.295868,-576.518188,-717.413574
353,2.942000,-311.278778,-918.587097,-420.782593,-281.617340,-912.127380,-514.015869,-329.684204,-509.427002,-376.919861,-282.245361,-784.248718,-523.787415,-305.880463,-436.997528,-438.867981,-292.494385,-482.254822,-558.644836,-275.363007,-749.002380,-665.722534,-288.972534,-401.320862,-684.130981,-302.309296,-576.498169,-717.418396
354,2.950000,-311.384735,-918.390076,-419.955658,-281.668335,-911.957886,-513.245544,-329.783112,-507.184387,-376.044983,-282.374023,-784.100525,-523.757141,-305.858185,-435.582764,-438.916809,-292.550598,-481.675415,-558.281189,-275.362915,-748.980713,-665.726257,-288.984253,-401.305939,-684.112610,-302.319031,-576.475708,-717.416077
355,2.958000,-311.445374,-918.209351,-419.082642,-281.805969,-911.835876,-512.385376,-329.916687,-504.856720,-375.027466,-282.366852,-784.058594,-523.745850,-305.817902,-434.151245,-439.021820,-292.655426,-481.273560,-557.974731,-275.365479,-748.971375,-665.717102,-288.997253,-401.299164,-684.093872,-302.313995,-576.461548,-717.416321
356,2.967000,-311.488708,-917.998840,-418.258911,-281.849976,-911.771484,-511.527832,-329.965454,-502.676910,-374.210175,-282.349640,-784.061401,-523.718506,-305.819977,-432.744110,-439.017059,-292.725037,-480.733704,-557.511230,-275.366089,-748.956726,-665.708313,-288.993347,-401.287170,-684.075684,-302.306641,-576.453186,-717.399536
357,2.975000,-311.597382,-917.712646,-417.395935,-281.934235,-911.632324,-510.682098,-330.054260,-500.444702,-373.480865,-282.378052,-783.998718,-523.721680,-305.842316,-431.240479,-439.118134,-292.591278,-480.150055,-557.216919,-275.349701,-748.925598,-665.714294,-288.982819,-401.262970,-684.063782,-302.313782,-576.431946,-717.418152
358,2.983000,-311.685150,-917.519592,-416.529755,-281.901031,-911.439575,-509.875000,-330.174133,-498.058563,-372.504700,-282.411194,-783.898315,-523.668213,-305.902344,-429.764557,-439.054871,-292.606934,-479.619019,-556.903198,-275.331573,-748.921936,-665.726929,-288.991516,-401.243530,-684.036804,-302.295471,-576.426147,-717.410706
359,2.992000,-311.683014,-917.254700,-415.783234,-281.969025,-911.301270,-509.025940,-330.313141,-495.772064,-371.612335,-282.388916,-783.847778,-523.639038,-305.821838,-428.461792,-439.132446,-292.772736,-479.039398,-556.520752,-275.324615,-748.927185,-665.710510,-288.995087,-401.262726,-683.988403,-302.279785,-576.437927,-717.398926
360,3.000000,-311.725250,-916.929199,-414.963196,-281.921387,-911.138733,-508.234619,-330.405090,-493.586670,-370.998260,-282.386139,-783.784729,-523.607666,-305.819336,-426.960938,-439.210907,-292.728363,-478.528687,-556.192078,-275.315460,-748.927063,-665.704163,-288.983856,-401.264709,-683.969299,-302.271881,-576.426636,-717.388367
361,3.008000,-311.780487,-916.708862,-414.048676,-281.950134,-910.957520,-507.454285,-330.397766,-491.350281,-370.250641,-282.371704,-783.712891,-523.604309,-305.896271,-425.539459,-439.308228,-292.647675,-477.939880,-555.854736,-275.289337,-748.912231,-665.716919,-288.977234,-401.263428,-683.953552,-302.262726,-576.434265,-717.400208
362,3.017000,-311.818970,-916.527588,-413.258789,-281.926147,-910.767639,-506.566589,-330.571808,-488.886475,-369.446686,-282.335205,-783.676270,-523.601562,-305.899506,-424.188385,-439.410614,-292.655426,-477.490540,-555.571716,-275.257507,-748.919556,-665.728394,-288.961914,-401.292297,-683.947083,-302.230865,-576.450317,-717.414795
363,3.025000,-311.855743,-916.381348,-412.312622,-281.968567,-910.694519,-505.671570,-330.628967,-486.625000,-368.645599,-282.276581,-783.724304,-523.592712,-305.892517,-422.797424,-439.499237,-292.705048,-477.035217,-555.231262,-275.227142,-748.941467,-665.734741,-288.952515,-401.298981,-683.938416,-302.216095,-576.450500,-717.412231
364,3.033000,-311.888977,-916.097717,-411.350464,-281.971619,-910.622437,-504.676331,-330.679321,-484.427063,-367.977081,-282.263855,-783.776367,-523.600769,-305.884430,-421.415619,-439.620636,-292.706940,-476.469940,-554.829224,-275.195007,-748.949890,-665.744507,-288.936035,-401.300781,-683.931458,-302.187042,-576.463623,-717.421631
365,3.042000,-311.908936,-915.945618,-410.456329,-281.966217,-910.465271,-503.714447,-330.739319,-482.101501,-367.176697,-282.178284,-783.802734,-523.568542,-305.912384,-419.966797,-439.657776,-292.671600,-475.951355,-554.532715,-275.144196,-748.969482,-665.755920,-288.918701,-401.317749,-683.913940,-302.161743,-576.492615,-717.420959
366,3.050000,-311.954285,-915.677063,-409.592407,-281.988159,-910.327637,-502.805817,-330.755371,-479.893097,-366.512573,-282.202362,-783.714844,-523.464966,-305.906128,-418.697449,-439.758545,-292.671906,-475.575714,-554.283569,-275.107330,-748.985229,-665.727539,-288.910553,-401.342499,-683.878784,-302.141602,-576.498474,-717.397461
367,3.058000,-311.956543,-915.338806,-408.742004,-282.003296,-910.152344,-502.002838,-330.748962,-477.808807,-366.036621,-282.184967,-783.683716,-523.430725,-305.863525,-417.276581,-439.874573,-292.783478,-475.118622,-553.947449,-275.073334,-749.000854,-665.708374,-288.879425,-401.350647,-683.845825,-302.099548,-576.520874,-717.380005
368,3.067000,-312.043213,-915.046509,-408.013702,-281.990662,-909.925049,-501.128967,-330.722046,-475.486237,-365.513947,-282.186218,-783.591248,-523.394043,-305.951202,-415.937836,-440.042480,-292.607086,-474.543671,-553.657349,-275.027283,-749.016724,-665.681580,-288.851074,-401.362000,-683.811035,-302.066650,-576.541016,-717.360229
369,3.075000,-312.108459,-914.692871,-407.260895,-282.108795,-909.754883,-500.442566,-330.677338,-473.276123,-364.979279,-282.181946,-783.537842,-523.373413,-305.973236,-414.675598,-440.134460,-292.773895,-474.006836,-553.200256,-274.980804,-749.039307,-665.683228,-288.786224,-401.411865,-683.755615,-302.031158,-576.552795,-717.353149
370,3.083000,-312.162048,-914.417908,-406.394958,-282.043579,-909.591248,-499.635132,-330.738861,-471.118317,-364.357300,-282.141327,-783.533875,-523.362610,-305.973755,-413.401062,-440.272034,-292.893524,-473.387024,-552.826660,-274.935364,-749.079712,-665.695129,-288.765656,-401.436218,-683.726501,-301.985443,-576.588135,-717.347595
371,3.092000,-312.164825,-914.188599,-405.613800,-282.144989,-909.453308,-498.785156,-330.872253,-468.921692,-363.810730,-282.117706,-783.540344,-523.334656,-306.044769,-412.173431,-440.335968,-292.868683,-473.002106,-552.506409,-274.901917,-749.097717,-665.674255,-288.751740,-401.458130,-683.688049,-301.949127,-576.616211,-717.337646
372,3.100000,-312.163239,-914.004517,-404.782349,-282.140625,-909.288269,-497.930542,-330.963043,-466.726929,-363.140137,-282.112640,-783.551514,-523.338562,-306.103271,-410.908569,-440.508820,-292.818054,-472.591888,-552.238281,-274.873260,-749.115540,-665.689880,-288.726593,-401.473755,-683.685425,-301.843964,-576.715271,-717.398621
373,3.108000,-312.118835,-913.892151,-403.828888,-282.131439,-909.143616,-497.044495,-331.004456,-464.570526,-362.451080,-282.057587,-783.563416,-523.327393,-306.143280,-409.806122,-440.556580,-292.878113,-472.173706,-551.946838,-274.822815,-749.148315,-665.678650,-288.733246,-401.491852,-683.711975,-301.814697,-576.745728,-717.394043
374,3.117000,-312.143311,-913.737244,-402.977081,-282.091980,-908.985046,-496.210388,-331.190308,-462.463104,-361.816132,-282.034912,-783.574280,-523.289551,-306.114075,-408.576019,-440.699646,-292.928711,-471.762756,-551.721924,-274.794952,-749.168274,-665.658630,-288.703918,-401.527588,-683.688171,-301.784851,-576.759277,-717.376709
