Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
13,0.108000,-314.775757,-750.699158,-135.241440,-284.477692,-756.047363,-228.637787,-337.182709,-291.663696,-122.599144,-285.987610,-631.872803,-262.537079,-313.831390,-240.743698,-203.879318,-301.513062,-332.501007,-293.014984,-279.159973,-611.998108,-407.601562,-299.932648,-265.164948,-426.833069,-310.027802,-440.567871,-459.635681
14,0.117000,-314.691315,-748.693359,-135.186935,-284.035583,-754.620605,-228.432114,-337.114441,-290.238831,-123.044106,-285.692383,-630.676270,-263.217834,-313.969147,-240.364182,-204.779297,-301.579163,-332.087891,-293.756744,-278.472290,-612.359253,-408.581573,-299.932312,-265.456909,-427.818146,-309.608429,-440.976471,-460.745941
15,0.125000,-314.634033,-746.665405,-135.143433,-283.822083,-753.403748,-228.307785,-337.834808,-290.153534,-124.171753,-285.451813,-629.733337,-263.952515,-314.269226,-239.960556,-205.325577,-301.439178,-331.577759,-294.386993,-277.970123,-612.877502,-409.497040,-299.750732,-265.910675,-428.813782,-309.213196,-441.450378,-461.707672
16,0.133000,-314.729523,-744.684326,-135.239090,-283.746918,-752.260803,-228.314819,-338.443085,-290.728638,-125.203476,-285.288635,-628.739624,-264.662781,-314.860931,-239.812485,-205.955505,-301.478302,-331.466827,-294.947449,-277.506012,-613.472351,-410.326080,-299.140320,-266.647339,-430.054077,-308.726624,-442.090790,-462.746765
17,0.142000,-314.805389,-742.813843,-135.297668,-283.761505,-751.184326,-228.227432,-339.736267,-291.587036,-126.016182,-285.241974,-627.904602,-265.344818,-315.568787,-240.433823,-206.749130,-301.590088,-331.857910,-295.878418,-277.121002,-614.079346,-411.092224,-299.054901,-267.136810,-430.827515,-308.343201,-442.783875,-463.637634
18,0.150000,-314.911957,-740.853760,-135.149612,-283.713562,-750.084961,-228.000839,-340.840210,-292.989410,-127.123520,-285.077545,-627.065613,-265.832184,-316.540497,-241.433990,-207.493591,-301.915924,-332.778503,-296.832581,-276.771515,-614.703308,-411.737946,-298.814453,-267.690826,-431.607452,-308.005402,-443.376190,-464.419586
19,0.158000,-314.887634,-738.932861,-135.084534,-283.586121,-748.889587,-227.819824,-341.480011,-295.174469,-128.525635,-284.894073,-626.032654,-266.379333,-317.105774,-243.384491,-208.827225,-301.844757,-334.405212,-298.273773,-276.324432,-615.278870,-412.407074,-298.708099,-268.578705,-432.502899,-307.662994,-444.109802,-465.237183
20,0.167000,-314.915527,-736.883240,-135.086472,-283.381134,-747.404846,-227.683197,-341.937378,-298.065247,-130.061569,-284.788300,-624.841064,-266.868805,-317.513458,-245.521179,-209.968155,-302.050842,-336.154266,-299.583191,-275.958801,-615.901306,-412.987610,-298.779907,-269.184601,-433.308807,-307.453247,-444.662170,-465.899750
21,0.175000,-314.914093,-734.766541,-134.950195,-283.120087,-745.825928,-227.460983,-342.411072,-301.625549,-131.707611,-284.804352,-623.387939,-267.227325,-317.817200,-248.147720,-210.787460,-302.268524,-338.160187,-300.905853,-275.688751,-616.395264,-413.414764,-298.920074,-269.667419,-433.964355,-307.325684,-445.415558,-466.559357
22,0.183000,-314.918427,-732.681702,-134.925323,-282.983398,-744.314331,-227.323212,-342.438812,-305.819183,-133.319809,-284.966919,-622.005493,-267.534363,-318.023590,-251.273239,-211.609116,-302.259552,-340.424225,-302.637543,-275.337860,-617.040527,-413.874908,-299.118805,-270.358093,-434.934143,-307.162262,-446.185516,-467.246765
23,0.192000,-315.010406,-730.648010,-135.025681,-282.698181,-742.358948,-227.763901,-342.590759,-310.711182,-135.038666,-284.917145,-620.767883,-268.092865,-318.289215,-255.002594,-212.322281,-302.315216,-342.919830,-304.456451,-275.179230,-617.756897,-414.403595,-299.442108,-271.216034,-435.824493,-307.135437,-446.899994,-467.865997
24,0.200000,-315.082916,-728.615784,-135.041763,-282.520081,-741.406311,-227.447372,-342.976776,-315.966553,-136.840042,-284.984344,-619.650452,-268.660400,-318.385254,-259.178772,-213.055649,-302.432526,-345.688232,-306.455200,-275.101105,-618.534668,-414.978271,-299.694275,-271.830536,-436.523926,-307.147522,-447.768158,-468.654541
25,0.208000,-315.213104,-726.631531,-135.127411,-282.479553,-740.279541,-227.288239,-343.456421,-321.429535,-138.643387,-285.097321,-618.736084,-269.227417,-318.593353,-263.864868,-213.633591,-302.341064,-348.696503,-308.535248,-275.107452,-619.458130,-415.542053,-299.347229,-272.765625,-437.492859,-307.173920,-448.721710,-469.391663
26,0.217000,-315.386719,-724.658081,-135.268707,-282.747070,-739.536865,-227.209671,-342.177795,-328.690796,-139.882172,-285.281097,-617.849121,-269.804169,-318.653046,-268.822113,-214.207474,-302.099945,-351.913513,-310.774017,-275.341705,-620.488220,-416.067169,-299.533234,-273.971619,-438.470612,-307.280121,-449.787415,-470.064087
27,0.225000,-315.556427,-722.636780,-135.531357,-282.949646,-738.258972,-227.335678,-341.702057,-335.462067,-141.677246,-285.587158,-616.994507,-270.536957,-318.493317,-274.150879,-214.800140,-302.062134,-355.403595,-312.931732,-275.621552,-621.579834,-416.698486,-299.733276,-274.799316,-438.981842,-307.390167,-450.857727,-470.710754
28,0.233000,-315.787079,-720.627563,-135.839264,-283.371124,-737.340088,-227.336578,-340.981750,-342.537842,-143.330292,-285.717529,-616.281799,-271.195923,-317.792755,-279.919189,-215.452682,-301.808533,-358.958832,-315.252411,-275.982941,-622.623230,-417.277466,-299.382111,-275.898743,-439.747101,-307.594482,-451.983612,-471.247803
29,0.242000,-315.927765,-718.858032,-135.924332,-283.774017,-736.613892,-227.299683,-340.128387,-349.799377,-144.973343,-286.011719,-615.574524,-271.813812,-317.088562,-285.742981,-215.804794,-301.282990,-362.522430,-317.504974,-276.233307,-623.792358,-417.913879,-299.613464,-276.879852,-440.285583,-307.763763,-453.033722,-471.898193
30,0.250000,-316.045319,-717.242737,-135.989578,-283.886444,-735.596008,-227.276810,-338.866089,-357.332367,-146.703888,-286.248444,-615.092957,-272.525299,-316.136353,-291.713806,-216.081482,-300.820038,-365.871216,-319.657471,-276.630432,-624.905396,-418.472900,-299.417908,-278.146729,-440.941162,-308.071808,-454.050903,-472.295685
31,0.258000,-316.079834,-715.997131,-136.052567,-284.177795,-735.351013,-227.185333,-337.504517,-364.494659,-147.839737,-286.401855,-614.831726,-273.191864,-315.052460,-297.871490,-216.302887,-300.330261,-369.442444,-321.759827,-276.949249,-625.957703,-419.044739,-299.099335,-278.754089,-441.263458,-308.403748,-455.056488,-472.728394
32,0.267000,-315.965637,-715.177307,-136.267136,-284.334656,-735.154358,-227.295105,-335.865448,-371.443298,-148.592667,-286.408508,-614.792358,-273.788696,-314.041809,-304.162201,-216.373444,-299.839691,-372.719208,-323.915161,-277.369843,-627.062866,-419.614685,-298.736206,-279.821411,-441.868896,-308.698730,-456.054626,-473.025513
33,0.275000,-315.836731,-714.751160,-136.619019,-284.395508,-734.928467,-227.689499,-334.899261,-378.291992,-149.286057,-286.467468,-614.954895,-274.295654,-313.225464,-310.292603,-216.216721,-299.435608,-375.804260,-325.690277,-277.743713,-628.081360,-420.050446,-298.713928,-280.544708,-441.913391,-308.990509,-457.015350,-473.245911
34,0.283000,-315.738678,-714.922363,-136.998444,-284.514526,-735.139221,-228.139969,-334.311340,-384.983704,-149.848740,-286.599396,-615.252563,-274.722595,-312.565369,-316.130920,-216.020782,-299.086639,-378.633667,-327.318176,-278.125793,-629.065918,-420.416077,-298.544556,-281.668976,-442.004822,-309.274231,-457.861877,-473.292725
35,0.292000,-315.689331,-715.756042,-137.512695,-284.656708,-735.732361,-228.744263,-333.998993,-391.256622,-150.120728,-286.798340,-615.774536,-275.012482,-312.043793,-321.938110,-215.811157,-298.853516,-381.234619,-328.727936,-278.502838,-630.053528,-420.681641,-298.498474,-282.454956,-441.796356,-309.527679,-458.662018,-473.323792
36,0.300000,-315.652130,-717.141296,-138.141647,-285.013855,-737.064697,-229.399811,-333.845154,-397.235718,-150.161011,-286.876678,-616.653259,-275.180084,-311.768555,-327.481079,-215.303314,-298.714142,-383.587860,-329.981262,-278.816254,-630.843689,-420.892670,-298.563995,-283.596191,-441.599487,-309.699127,-459.356476,-473.249573
37,0.308000,-315.851685,-719.154846,-138.816238,-285.197144,-738.539673,-230.222580,-333.853424,-402.939362,-150.224670,-286.959686,-617.822388,-275.235168,-311.636749,-332.691864,-214.863327,-298.532043,-385.731628,-331.174591,-279.096588,-631.485596,-421.006165,-298.466736,-284.287384,-441.266693,-309.806793,-459.864594,-473.088989
38,0.317000,-316.210022,-721.637207,-139.726318,-285.458160,-740.035645,-231.341248,-333.835663,-408.066071,-150.278687,-287.186981,-619.136719,-275.274323,-311.586456,-337.352844,-214.456924,-298.562469,-387.481079,-332.083771,-279.234833,-631.907959,-421.058014,-298.293945,-284.589844,-440.884369,-309.860504,-460.265228,-472.894073
39,0.325000,-316.544159,-724.562378,-140.715302,-286.016479,-742.124634,-232.508194,-333.817596,-412.867188,-150.278152,-287.431030,-620.511169,-275.114349,-311.673737,-341.692169,-213.898422,-298.483246,-388.947540,-332.791687,-279.349243,-632.205750,-420.957520,-298.366486,-284.878510,-440.369324,-309.849731,-460.548004,-472.661530
40,0.333000,-317.021271,-728.015076,-141.779358,-286.172302,-743.956726,-233.851440,-333.811310,-416.822906,-150.186768,-287.651642,-621.959839,-274.768707,-311.526947,-345.503052,-213.588867,-298.441956,-390.360413,-333.458649,-279.442566,-632.366699,-420.729034,-298.421906,-284.922577,-439.751495,-309.848633,-460.562866,-472.186462
41,0.342000,-317.304626,-731.871399,-142.920135,-286.407745,-746.095032,-235.292999,-333.807587,-420.333588,-150.145386,-287.864044,-623.501343,-274.320435,-311.487732,-348.652191,-213.172150,-298.461243,-391.182587,-333.862854,-279.446289,-632.348267,-420.449280,-298.354187,-284.944427,-439.199982,-309.799835,-460.512085,-471.782043
42,0.350000,-317.462311,-735.899353,-144.148407,-286.692596,-748.653381,-236.781708,-333.739258,-423.074799,-149.928223,-287.963104,-625.221985,-273.957306,-311.487549,-351.245544,-212.748993,-298.411316,-391.758423,-334.236755,-279.436707,-632.150940,-420.104401,-298.362427,-284.702972,-438.684967,-309.746796,-460.289795,-471.359741
43,0.358000,-317.355469,-740.173889,-145.489075,-286.689423,-751.014771,-238.401154,-333.756104,-425.091125,-149.568100,-287.893738,-626.886108,-273.447693,-311.473511,-353.245117,-212.306458,-298.523132,-392.106384,-334.285278,-279.361206,-631.860840,-419.639099,-298.343903,-284.335876,-438.177277,-309.697876,-460.007507,-470.856781
44,0.367000,-317.025208,-744.662048,-147.103928,-286.527252,-753.336304,-240.259811,-333.776215,-426.455048,-149.098938,-287.728516,-628.543274,-272.799561,-311.484161,-354.529053,-211.773224,-298.507080,-392.107574,-334.195343,-279.345032,-631.475769,-419.104584,-298.227997,-283.827545,-437.553375,-309.710876,-459.468964,-470.279694
45,0.375000,-316.526794,-749.338745,-148.731125,-286.113098,-755.589050,-242.058060,-333.684509,-426.897552,-148.313980,-287.537201,-630.181335,-272.145721,-311.395721,-355.120331,-211.185287,-298.397247,-391.652863,-333.839478,-279.251099,-630.864197,-418.484222,-298.171387,-283.332428,-437.076355,-309.639954,-458.987244,-469.688354
46,0.383000,-315.690155,-754.251953,-150.568329,-285.918915,-757.619690,-244.036072,-333.423309,-426.693146,-147.386688,-287.289825,-631.907837,-271.439514,-311.322540,-355.021423,-210.268082,-298.200134,-390.940186,-333.297058,-279.146790,-630.149902,-417.785522,-298.079803,-282.651672,-436.517883,-309.573364,-458.279785,-468.999603
47,0.392000,-314.906494,-759.263428,-152.200256,-285.187195,-759.849731,-245.909286,-333.107544,-425.570953,-146.109833,-286.752167,-633.578918,-270.725891,-310.975677,-354.202240,-209.424194,-298.030365,-389.936768,-332.461304,-279.049957,-629.420715,-417.035828,-298.097443,-281.846771,-435.890503,-309.517609,-457.626404,-468.297729
48,0.400000,-313.826050,-764.182556,-153.771637,-284.417908,-762.119080,-247.578674,-332.796112,-423.575867,-144.292374,-286.267090,-635.433350,-270.013000,-310.574615,-352.871674,-208.459198,-297.905731,-388.758240,-331.390594,-278.846588,-628.430054,-416.247620,-298.100006,-280.851746,-435.113190,-309.478943,-456.639435,-467.508698
49,0.408000,-312.889648,-769.535095,-155.750412,-283.716248,-764.412842,-249.320602,-332.433716,-420.976135,-142.537277,-285.988892,-637.292297,-269.287292,-310.203186,-350.933807,-207.310684,-297.836548,-387.276459,-330.067566,-278.721222,-627.391296,-415.313141,-298.056091,-279.895020,-434.303009,-309.413757,-455.584595,-466.655701
50,0.417000,-312.130249,-774.560303,-157.681335,-283.014343,-766.541748,-251.118027,-332.232788,-417.863892,-140.671951,-285.568817,-638.996216,-268.578644,-310.011841,-348.289246,-206.068604,-297.572449,-385.671631,-328.581085,-278.524689,-626.360718,-414.412781,-297.986877,-278.931305,-433.418640,-309.288086,-454.580444,-465.681976
51,0.425000,-311.824982,-779.533997,-159.534180,-282.478668,-768.605103,-252.968369,-332.202271,-414.117340,-138.378418,-285.170746,-640.772583,-267.930328,-309.924927,-345.261780,-204.556183,-297.646790,-383.700989,-326.624481,-278.303253,-625.184631,-413.478943,-297.884766,-277.661896,-432.392853,-309.119141,-453.390472,-464.722321
52,0.433000,-311.398224,-784.234985,-161.654526,-282.070740,-770.739685,-254.792358,-332.379456,-409.715637,-135.704300,-284.847717,-642.629700,-267.262604,-310.125488,-341.714478,-202.749481,-297.691589,-381.388306,-324.404846,-278.123566,-624.086731,-412.516754,-297.791901,-276.562714,-431.334595,-308.911224,-452.109253,-463.666229
53,0.442000,-311.189697,-788.791748,-163.603699,-281.803345,-772.718384,-256.464844,-332.679504,-404.778107,-132.883987,-284.586609,-644.344910,-266.696991,-310.346100,-337.772125,-200.886627,-297.704346,-378.875275,-321.989441,-277.910278,-622.737000,-411.492340,-297.420685,-275.128082,-430.206665,-308.651703,-451.086182,-462.659027
54,0.450000,-310.628632,-793.337402,-165.807587,-281.441284,-774.647339,-258.054382,-333.034058,-399.503937,-130.022522,-284.429840,-646.122803,-266.145020,-310.665833,-333.321899,-198.884674,-297.703491,-376.007660,-319.415405,-277.728424,-621.509338,-410.482819,-297.474548,-274.168579,-429.068939,-308.385254,-449.710785,-461.601715
55,0.458000,-310.463043,-797.456482,-167.649734,-281.082153,-776.462708,-259.535370,-333.332123,-393.627502,-127.032608,-284.237488,-647.914856,-265.586975,-311.153717,-328.400940,-196.812790,-297.754883,-372.943726,-316.754761,-277.452637,-620.209045,-409.415527,-297.198608,-272.705505,-428.000397,-308.252350,-448.345856,-460.537750
56,0.467000,-309.826477,-801.551575,-169.815979,-280.758972,-778.411072,-261.038757,-333.466339,-389.221741,-125.708092,-283.926208,-649.686035,-265.182404,-311.320831,-323.250214,-194.802353,-297.944550,-369.823059,-313.694336,-277.264740,-618.898010,-408.338470,-297.045044,-271.331024,-426.891022,-308.078857,-447.085632,-459.466949
57,0.475000,-309.816956,-804.699585,-171.480331,-280.454254,-780.081482,-262.571564,-333.450592,-385.942047,-125.315697,-283.634552,-651.342590,-264.799255,-311.403564,-318.337555,-193.022537,-298.056488,-366.766754,-311.082794,-277.051483,-617.427551,-407.308868,-296.949463,-270.056854,-425.813873,-307.887207,-445.667145,-458.448029
58,0.483000,-308.785217,-807.941772,-173.944717,-279.953888,-781.471191,-264.219055,-333.927795,-382.856171,-124.960251,-283.269745,-652.705139,-264.375031,-311.699890,-314.229950,-191.393784,-298.184082,-364.102814,-308.850006,-276.863525,-616.020386,-406.198700,-296.856476,-268.642365,-424.736816,-307.756866,-444.354004,-457.438995
59,0.492000,-307.933533,-810.754150,-176.072632,-279.420532,-782.451294,-265.889069,-334.124451,-380.132355,-124.418236,-282.892853,-653.756104,-263.939453,-311.798523,-310.960846,-190.230301,-298.237152,-361.860016,-307.255066,-276.777679,-614.685120,-405.138397,-296.747894,-267.322601,-423.738831,-307.683075,-443.032806,-456.388519
60,0.500000,-307.274567,-813.315002,-177.996658,-278.790192,-783.309204,-267.336884,-334.166687,-377.581696,-124.096077,-282.543762,-654.675903,-263.485779,-311.803192,-308.188324,-189.653854,-298.289825,-360.151276,-306.146698,-276.649536,-613.265137,-404.084015,-296.777771,-266.189880,-422.923492,-307.649658,-441.674866,-455.385345
61,0.508000,-306.349518,-815.666077,-179.539886,-278.161652,-784.118652,-268.440430,-334.005859,-375.281769,-124.010490,-281.988129,-655.525513,-263.171783,-311.785706,-305.897644,-189.580933,-298.278656,-359.092834,-305.540253,-276.654938,-611.940613,-403.089203,-296.823120,-264.845612,-422.130096,-307.774536,-440.464264,-454.413757
62,0.517000,-305.240143,-817.986023,-180.774429,-277.480957,-784.980591,-269.144531,-334.037598,-373.119781,-123.807159,-281.590820,-656.425781,-262.761475,-311.724304,-303.951904,-189.633316,-298.228180,-358.262726,-305.105896,-276.697205,-610.766174,-402.077087,-296.713745,-263.665405,-421.369202,-307.830292,-439.323364,-453.575928
63,0.525000,-304.337799,-820.165649,-181.464569,-276.985840,-785.723755,-269.329712,-334.164307,-370.955841,-123.477371,-281.326416,-657.292542,-262.346466,-311.608398,-302.390045,-189.835098,-298.306000,-357.539307,-304.679443,-276.760559,-609.739075,-401.018219,-296.770325,-262.730835,-420.744354,-307.948181,-438.317566,-452.656769
64,0.533000,-303.991974,-821.750793,-181.372513,-276.679291,-786.564636,-269.216400,-334.148163,-368.805420,-123.272980,-281.100891,-658.081238,-262.029175,-311.608887,-300.552155,-189.897079,-298.399506,-356.880341,-304.361969,-277.019867,-608.805664,-400.109558,-296.827606,-261.795532,-420.150665,-308.019653,-437.544159,-451.981812
65,0.542000,-303.696686,-822.715881,-181.311417,-276.625519,-787.188782,-268.903778,-334.135895,-366.489868,-123.037071,-281.006653,-658.716248,-261.767303,-311.639557,-298.384003,-189.786621,-298.504700,-355.930878,-303.579712,-277.221771,-608.033875,-399.372894,-296.885956,-261.158142,-419.698334,-308.243073,-436.751312,-451.244476
66,0.550000,-303.854218,-823.307617,-181.060226,-276.993011,-787.642883,-268.443817,-333.825226,-364.196777,-122.993477,-281.173279,-659.153198,-261.462585,-311.675507,-295.931915,-189.526733,-298.725983,-354.630951,-302.667511,-277.472656,-607.435852,-398.762115,-296.922394,-260.605377,-419.235748,-308.422516,-436.244690,-450.741119
67,0.558000,-304.335052,-823.526184,-180.455444,-277.576080,-787.747314,-267.694641,-333.972839,-361.717377,-122.785896,-281.476807,-659.312012,-261.159668,-311.885010,-293.157806,-188.927902,-298.910065,-353.441254,-301.503448,-277.812134,-607.002197,-398.147522,-297.097382,-260.256042,-418.812042,-308.610474,-435.925903,-450.322479
68,0.567000,-305.085510,-823.118042,-179.213425,-278.284271,-787.829163,-266.698792,-334.095917,-359.311981,-122.673889,-282.048187,-659.363220,-260.817230,-312.055145,-290.389374,-188.404037,-299.262695,-351.905212,-300.055664,-278.183990,-606.776733,-397.673523,-297.286102,-260.070496,-418.410553,-308.982361,-435.662476,-449.845490
69,0.575000,-306.018738,-822.283508,-177.612610,-279.109497,-787.852112,-265.319031,-334.413818,-356.780731,-122.507355,-282.664734,-659.335266,-260.457397,-312.201782,-287.497864,-187.828934,-299.577759,-350.784637,-298.739044,-278.640686,-606.782715,-397.277100,-297.815277,-260.239380,-417.995880,-309.228729,-435.586487,-449.478699
70,0.583000,-307.095154,-820.987915,-175.496628,-279.904327,-787.778015,-263.651642,-334.713348,-354.249237,-122.360985,-283.370422,-659.113525,-260.091858,-312.343994,-284.740814,-187.457184,-299.930511,-349.542877,-297.414276,-279.050293,-606.956970,-397.031494,-297.992859,-260.356934,-417.657043,-309.591370,-435.648834,-449.178925
71,0.592000,-307.809265,-819.454285,-173.279221,-280.619873,-787.560791,-261.899017,-335.028564,-351.819855,-122.239754,-283.952332,-658.890442,-259.802216,-312.631683,-282.109131,-187.116470,-300.218262,-348.587097,-296.185577,-279.529144,-607.232239,-396.896118,-298.363068,-260.634583,-417.317047,-309.976318,-435.867767,-448.991760
72,0.600000,-308.807709,-817.475647,-170.685837,-281.250488,-787.191101,-259.952637,-335.192261,-349.503632,-122.165611,-284.460236,-658.552063,-259.494812,-312.857758,-279.737854,-186.990707,-300.799835,-347.876984,-294.977692,-280.043335,-607.680542,-396.883301,-298.704651,-261.075043,-417.071533,-310.472198,-436.312164,-448.840515
73,0.608000,-309.358551,-815.341858,-168.197952,-281.843079,-786.733215,-257.979706,-335.382874,-347.276367,-122.087753,-284.991760,-658.013306,-259.178162,-312.993927,-277.551971,-187.166061,-301.301208,-347.571259,-294.265961,-280.532288,-608.174561,-396.992828,-299.120239,-261.568512,-416.898224,-310.878113,-436.754150,-448.834778
74,0.617000,-309.859344,-813.036926,-165.693985,-282.379333,-786.195862,-255.952332,-335.427032,-345.116058,-122.056351,-285.420959,-657.522949,-258.994843,-313.125610,-275.776978,-187.395020,-301.619537,-347.230438,-293.597717,-281.113037,-608.841003,-397.211029,-299.431732,-262.160736,-416.892548,-311.378113,-437.395538,-448.852966
75,0.625000,-310.549713,-810.496948,-162.947632,-282.870758,-785.586731,-253.814850,-335.612976,-342.855713,-122.053391,-285.749847,-656.979248,-258.835663,-313.198853,-274.025116,-187.909897,-301.591187,-346.850647,-292.999512,-281.626434,-609.627014,-397.475098,-299.835510,-262.741272,-416.916779,-311.869781,-438.089325,-449.091736
76,0.633000,-311.010620,-807.958618,-160.169525,-283.358093,-784.918213,-251.653610,-335.602661,-340.840546,-122.010612,-286.247406,-656.429321,-258.568085,-313.229645,-272.421051,-188.416611,-301.798920,-346.653076,-292.579468,-282.149139,-610.364929,-397.724670,-300.173737,-263.438202,-417.067505,-312.357452,-438.878357,-449.300934
77,0.642000,-311.576965,-805.292969,-157.472382,-283.985962,-784.183411,-249.398117,-335.746155,-338.802521,-121.977119,-286.668427,-655.833069,-258.497681,-313.309387,-270.859467,-188.978470,-302.088776,-346.494385,-292.194611,-282.761932,-611.236877,-398.056671,-300.479553,-264.251740,-417.365631,-312.782166,-439.681946,-449.684204
78,0.650000,-312.261292,-802.664551,-154.727798,-284.647064,-783.357788,-247.057114,-335.876678,-336.682098,-122.017769,-287.245911,-655.201355,-258.380676,-313.482635,-269.385406,-189.585770,-302.394501,-346.322083,-291.835999,-283.270752,-612.156677,-398.420807,-300.404724,-264.499939,-417.621857,-313.202209,-440.628540,-450.102234
79,0.658000,-313.093536,-799.591187,-151.953690,-285.377197,-782.488708,-244.758286,-336.061523,-334.565277,-121.966721,-287.748596,-654.590027,-258.286987,-313.585175,-268.040009,-190.319489,-302.638367,-346.274689,-291.585938,-283.810638,-613.019531,-398.731689,-301.021210,-265.611115,-417.970642,-313.586060,-441.460083,-450.452118
80,0.667000,-314.133362,-796.546082,-149.340836,-286.017487,-781.726868,-242.339676,-336.183990,-332.614716,-122.069916,-288.410248,-653.841003,-258.230377,-313.757507,-266.736420,-191.074814,-302.915070,-346.322845,-291.427185,-284.194000,-613.955688,-399.269928,-301.174438,-266.758392,-418.456726,-313.915405,-442.334503,-450.917969
