Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0.083,-314.260101,-793.755798,-159.071701,-284.835876,-786.330933,-252.216217,-341.45929,-349.413513,-123.114983,-287.71814,-658.79895,-268.802856,-319.161102,-282.278625,-190.83757,-304.937469,-347.582672,-300.529694,-281.517914,-619.985535,-409.928406,-302.251892,-273.364441,-430.193939,-312.280029,-448.69104,-462.538788
11,0.092,-314.271515,-793.749817,-159.072708,-284.840698,-786.326599,-252.209488,-341.458923,-349.41687,-123.120186,-287.719147,-658.796143,-268.793671,-319.179688,-282.270905,-190.832123,-304.94281,-347.586517,-300.531647,-281.513733,-619.990723,-409.925385,-302.244476,-273.364502,-430.183685,-312.278931,-448.686707,-462.542419
12,0.1,-314.266724,-793.740723,-159.06485,-284.83197,-786.326904,-252.20903,-341.41153,-349.452118,-123.151787,-287.714844,-658.796448,-268.797943,-319.166199,-282.269379,-190.841187,-304.931458,-347.585358,-300.527252,-281.510162,-619.985901,-409.923584,-302.251526,-273.366089,-430.188171,-312.279602,-448.679962,-462.5401
13,0.108,-314.281158,-793.758423,-159.057068,-284.832855,-786.327271,-252.20018,-341.410706,-349.458588,-123.155846,-287.715698,-658.792542,-268.799805,-319.158264,-282.278137,-190.84053,-304.930115,-347.59964,-300.533478,-281.512268,-619.995972,-409.919647,-302.250488,-273.363007,-430.195099,-312.285034,-448.691223,-462.535217
14,0.117,-314.298096,-793.744873,-159.056595,-284.847382,-786.315063,-252.198395,-341.42157,-349.454803,-123.161682,-287.72525,-658.789429,-268.794556,-319.176117,-282.263611,-190.826965,-304.927734,-347.588074,-300.536713,-281.522705,-619.986755,-409.920715,-302.251434,-273.362488,-430.19632,-312.310822,-448.637177,-462.487335
15,0.125,-314.292145,-793.738892,-159.055389,-284.851135,-786.325928,-252.202362,-341.422729,-349.451324,-123.154671,-287.728821,-658.790344,-268.799774,-319.167725,-282.265533,-190.832474,-304.932678,-347.589264,-300.541626,-281.525085,-619.987305,-409.923157,-302.244537,-273.359375,-430.20282,-312.300171,-448.684662,-462.533997
16,0.133,-314.289246,-793.756531,-159.059845,-284.851044,-786.320007,-252.20224,-341.406677,-349.446625,-123.147949,-287.730011,-658.791382,-268.791779,-319.169586,-282.273773,-190.824615,-304.946625,-347.594452,-300.522125,-281.527557,-619.988098,-409.92511,-302.25647,-273.366058,-430.193146,-312.287781,-448.678314,-462.532379
17,0.142,-314.288513,-793.734314,-159.02536,-284.844055,-786.320801,-252.208435,-341.450134,-349.416901,-123.116287,-287.721771,-658.794739,-268.802704,-319.151337,-282.266663,-190.840897,-304.939484,-347.58728,-300.530884,-281.517456,-619.990479,-409.932098,-302.248596,-273.371368,-430.205383,-312.284821,-448.681305,-462.535278
18,0.15,-314.292938,-793.740112,-159.063263,-284.854828,-786.322266,-252.200333,-341.461182,-349.403595,-123.112358,-287.727295,-658.793945,-268.799744,-319.169556,-282.263611,-190.82695,-304.944794,-347.58667,-300.526642,-281.52536,-619.989197,-409.928955,-302.244324,-273.37088,-430.195892,-312.285217,-448.682312,-462.535706
19,0.158,-314.308319,-793.74585,-159.05896,-284.865479,-786.315186,-252.20961,-341.454834,-349.40799,-123.115166,-287.742188,-658.789246,-268.80188,-319.175049,-282.266174,-190.83551,-304.947113,-347.581268,-300.533783,-281.539642,-619.983887,-409.927094,-302.248444,-273.362,-430.207367,-312.295563,-448.688507,-462.531372
20,0.167,-314.299591,-793.728333,-159.014999,-284.865692,-786.310059,-252.206863,-341.414703,-349.453308,-123.152245,-287.739838,-658.787476,-268.802399,-319.164032,-282.264038,-190.82663,-304.946106,-347.586395,-300.529419,-281.529114,-619.990417,-409.928101,-302.246918,-273.358856,-430.194061,-312.293945,-448.68161,-462.53244
21,0.175,-314.289825,-793.731506,-159.066528,-284.850983,-786.32251,-252.201355,-341.447784,-349.408661,-123.100418,-287.724121,-658.786621,-268.796082,-319.165649,-282.274506,-190.821991,-304.941711,-347.583008,-300.520508,-281.527039,-619.989441,-409.918854,-302.249237,-273.353302,-430.181519,-312.282745,-448.679138,-462.520233
22,0.183,-314.288208,-793.746521,-159.068893,-284.851776,-786.309387,-252.201111,-341.402954,-349.450653,-123.151115,-287.726379,-658.791565,-268.801178,-319.162994,-282.272797,-190.826599,-304.929688,-347.574738,-300.5336,-281.518799,-619.981445,-409.921417,-302.248413,-273.342407,-430.179138,-312.284729,-448.661194,-462.512909
23,0.192,-314.288727,-793.736084,-159.063904,-284.856842,-786.303528,-252.190643,-341.459167,-349.398804,-123.098541,-287.728516,-658.782349,-268.797729,-319.182343,-282.267334,-190.815414,-304.938171,-347.582489,-300.525513,-281.523682,-619.977661,-409.91626,-302.266357,-273.355896,-430.165253,-312.285248,-448.683838,-462.521301
24,0.2,-314.298553,-793.733154,-159.07016,-284.86499,-786.311646,-252.199265,-341.426788,-349.438232,-123.14608,-287.740051,-658.774414,-268.800964,-319.174896,-282.255341,-190.829834,-304.943481,-347.575623,-300.532043,-281.531952,-619.974915,-409.920746,-302.279388,-273.346466,-430.177673,-312.297333,-448.671722,-462.530762
25,0.208,-314.285187,-793.729065,-159.070053,-284.847778,-786.315979,-252.200485,-341.407257,-349.440704,-123.152725,-287.725891,-658.780701,-268.799835,-319.165894,-282.267822,-190.821869,-304.944519,-347.579681,-300.523804,-281.528717,-619.974609,-409.920898,-302.253204,-273.355835,-430.197021,-312.28186,-448.682251,-462.52948
26,0.217,-314.283386,-793.727966,-159.066101,-284.847412,-786.304016,-252.200836,-341.458435,-349.407623,-123.101013,-287.723267,-658.76947,-268.797241,-319.171082,-282.264099,-190.807602,-304.93924,-347.572571,-300.52832,-281.519684,-619.976929,-409.927094,-302.259216,-273.353333,-430.185455,-312.288788,-448.670319,-462.525513
27,0.225,-314.277283,-793.727234,-159.065353,-284.849548,-786.298401,-252.206299,-341.465576,-349.397552,-123.103523,-287.726074,-658.768738,-268.803772,-319.173096,-282.25946,-190.817413,-304.943817,-347.582764,-300.524261,-281.517883,-619.965515,-409.923523,-302.251953,-273.355713,-430.192017,-312.282898,-448.669983,-462.532318
28,0.233,-314.280609,-793.73291,-159.078766,-284.8526,-786.30719,-252.203613,-341.421631,-349.441925,-123.148849,-287.727386,-658.783691,-268.80777,-319.176331,-282.254333,-190.823502,-304.945587,-347.574249,-300.53653,-281.524658,-619.968262,-409.933167,-302.238251,-273.342865,-430.204956,-312.289459,-448.680725,-462.534363
29,0.242,-314.305206,-793.707275,-159.045944,-284.855377,-786.303711,-252.196915,-341.464844,-349.394104,-123.088638,-287.732727,-658.770203,-268.79245,-319.188202,-282.250183,-190.819275,-304.941833,-347.566498,-300.52713,-281.52832,-619.963013,-409.921692,-302.251129,-273.335815,-430.185669,-312.293701,-448.658142,-462.520294
30,0.25,-314.276093,-793.718811,-159.073563,-284.841003,-786.299011,-252.208954,-341.445618,-349.402374,-123.113533,-287.71402,-658.772888,-268.809204,-319.163605,-282.258087,-190.826538,-304.939514,-347.567505,-300.533081,-281.506378,-619.96875,-409.929199,-302.245117,-273.354584,-430.200012,-312.298767,-448.620026,-462.488892
31,0.258,-314.280731,-793.734436,-159.069641,-284.843201,-786.296326,-252.197296,-341.407074,-349.44635,-123.160698,-287.715118,-658.778503,-268.803345,-319.162445,-282.252716,-190.822723,-304.939758,-347.572327,-300.525177,-281.512177,-619.963806,-409.918243,-302.247894,-273.35611,-430.191711,-312.277893,-448.66272,-462.525238
32,0.267,-314.276062,-793.710938,-159.03093,-284.846222,-786.297241,-252.189484,-341.420166,-349.438782,-123.144661,-287.720032,-658.77002,-268.796509,-319.169495,-282.257141,-190.816986,-304.944153,-347.569183,-300.519226,-281.512421,-619.95575,-409.914764,-302.246918,-273.343811,-430.184937,-312.286224,-448.652679,-462.518768
33,0.275,-314.283936,-793.724182,-159.074966,-284.849762,-786.301941,-252.191757,-341.419739,-349.449799,-123.160393,-287.719147,-658.776489,-268.800598,-319.1633,-282.260895,-190.82338,-304.938477,-347.564148,-300.526031,-281.515991,-619.951538,-409.916809,-302.245117,-273.347626,-430.194214,-312.270996,-448.660034,-462.517181
34,0.283,-314.267517,-793.726562,-159.078094,-284.839172,-786.30011,-252.197113,-341.456635,-349.405334,-123.107971,-287.71463,-658.774048,-268.793518,-319.170227,-282.253723,-190.814896,-304.937836,-347.567413,-300.523865,-281.503876,-619.962646,-409.916595,-302.24823,-273.341156,-430.187195,-312.294769,-448.620819,-462.479065
35,0.292,-314.267609,-793.724854,-159.069321,-284.844269,-786.298645,-252.1978,-341.463104,-349.397949,-123.100105,-287.712646,-658.774353,-268.799438,-319.169434,-282.259125,-190.815216,-304.931915,-347.572174,-300.524445,-281.5047,-619.962708,-409.912476,-302.244385,-273.345947,-430.178741,-312.274017,-448.667419,-462.519501
36,0.3,-314.272705,-793.731384,-159.0793,-284.834595,-786.299011,-252.205215,-341.414124,-349.444702,-123.157768,-287.714233,-658.778137,-268.808685,-319.173065,-282.253174,-190.821808,-304.93161,-347.571381,-300.534027,-281.510803,-619.96759,-409.920959,-302.239136,-273.342834,-430.193085,-312.280273,-448.670685,-462.531006
37,0.308,-314.264191,-793.736816,-159.072968,-284.820007,-786.268799,-252.198212,-341.465942,-349.396423,-123.099335,-287.719574,-658.777954,-268.802185,-319.189575,-282.250092,-190.808823,-304.935547,-347.567291,-300.524109,-281.510986,-619.964233,-409.917938,-302.240997,-273.338928,-430.192352,-312.280792,-448.667938,-462.526428
38,0.317,-314.275513,-793.732849,-159.072647,-284.840698,-786.300293,-252.193863,-341.467712,-349.408569,-123.106323,-287.718903,-658.775085,-268.805664,-319.176666,-282.253143,-190.821014,-304.936615,-347.579224,-300.5289,-281.512085,-619.965149,-409.920532,-302.236328,-273.351624,-430.187164,-312.298431,-448.62088,-462.484375
39,0.325,-314.267059,-793.735474,-159.068832,-284.814789,-786.276001,-252.193451,-341.41626,-349.442383,-123.147224,-287.710815,-658.781494,-268.797699,-319.168762,-282.264832,-190.817245,-304.932251,-347.572815,-300.528107,-281.507538,-619.971375,-409.916718,-302.235626,-273.350555,-430.190399,-312.275269,-448.661652,-462.51947
40,0.333,-314.279266,-793.725342,-159.064178,-284.835724,-786.301697,-252.193802,-341.422668,-349.442505,-123.147682,-287.711731,-658.782715,-268.793243,-319.170776,-282.250275,-190.822037,-304.928253,-347.576141,-300.522491,-281.503265,-619.977722,-409.91864,-302.222443,-273.341034,-430.186493,-312.279388,-448.653107,-462.509399
41,0.342,-314.268555,-793.736938,-159.075363,-284.831573,-786.308838,-252.192734,-341.41922,-349.446686,-123.151466,-287.705505,-658.786743,-268.804688,-319.172852,-282.2612,-190.810699,-304.936768,-347.563477,-300.525299,-281.505096,-619.968933,-409.917358,-302.231476,-273.351379,-430.195221,-312.299622,-448.633514,-462.485229
42,0.35,-314.281525,-793.732483,-159.059875,-284.836029,-786.306274,-252.193329,-341.460236,-349.39856,-123.105591,-287.715485,-658.786682,-268.796875,-319.170502,-282.263733,-190.811325,-304.933716,-347.575897,-300.516693,-281.503021,-619.98175,-409.916168,-302.234772,-273.365204,-430.188904,-312.284241,-448.664032,-462.52124
43,0.358,-314.25531,-793.745789,-159.084793,-284.838959,-786.309998,-252.195801,-341.425568,-349.445526,-123.14238,-287.703766,-658.795715,-268.801056,-319.161987,-282.263214,-190.823456,-304.933075,-347.577423,-300.523895,-281.508759,-619.977478,-409.925873,-302.238617,-273.362579,-430.196136,-312.277527,-448.680298,-462.532135
44,0.367,-314.252991,-793.745239,-159.069672,-284.827209,-786.313538,-252.195709,-341.457001,-349.401886,-123.111069,-287.705811,-658.789307,-268.804138,-319.169403,-282.265625,-190.823715,-304.925415,-347.578125,-300.519592,-281.500061,-619.975037,-409.920959,-302.234589,-273.360809,-430.196106,-312.266296,-448.671814,-462.528412
45,0.375,-314.260468,-793.748047,-159.073868,-284.824127,-786.320068,-252.196014,-341.419586,-349.442688,-123.141541,-287.70462,-658.791382,-268.803741,-319.169586,-282.25943,-190.815063,-304.92868,-347.578217,-300.529266,-281.508087,-619.981506,-409.920624,-302.226349,-273.359924,-430.200317,-312.265106,-448.687866,-462.529358
46,0.383,-314.272156,-793.766968,-159.071381,-284.832184,-786.325439,-252.20018,-341.421448,-349.447662,-123.145126,-287.713654,-658.794434,-268.806396,-319.173553,-282.259705,-190.822983,-304.932465,-347.582947,-300.529175,-281.505249,-619.98584,-409.917206,-302.231049,-273.359039,-430.202484,-312.275574,-448.681702,-462.529083
47,0.392,-314.272247,-793.738159,-159.059204,-284.837524,-786.312073,-252.197021,-341.420654,-349.440369,-123.149292,-287.707611,-658.793518,-268.791138,-319.177246,-282.257507,-190.812698,-304.924469,-347.581177,-300.534882,-281.508575,-619.978577,-409.919037,-302.234741,-273.354034,-430.190582,-312.276001,-448.682465,-462.524384
48,0.4,-314.261536,-793.751343,-159.074966,-284.83136,-786.326294,-252.204712,-341.460114,-349.403595,-123.104637,-287.699188,-658.803162,-268.815735,-319.166595,-282.262543,-190.818161,-304.925354,-347.588196,-300.528992,-281.502655,-619.992432,-409.924072,-302.227417,-273.3638,-430.189667,-312.261932,-448.696899,-462.533813
49,0.408,-314.252777,-793.750183,-159.063782,-284.828308,-786.324768,-252.194351,-341.466064,-349.404022,-123.101891,-287.705566,-658.79718,-268.80014,-319.171661,-282.250458,-190.820007,-304.925507,-347.587189,-300.533813,-281.499725,-619.988647,-409.928528,-302.22757,-273.359375,-430.185791,-312.2742,-448.686707,-462.527344
50,0.417,-314.269318,-793.748474,-159.06842,-284.834656,-786.324829,-252.194427,-341.46347,-349.392914,-123.096077,-287.713959,-658.7995,-268.797943,-319.17337,-282.25296,-190.814697,-304.927094,-347.58606,-300.523376,-281.505096,-619.983826,-409.920898,-302.243958,-273.364227,-430.186279,-312.275146,-448.683472,-462.522919
51,0.425,-314.273743,-793.762573,-159.063416,-284.834229,-786.325928,-252.194611,-341.419312,-349.449005,-123.13961,-287.708771,-658.807129,-268.808716,-319.1716,-282.268829,-190.822418,-304.937225,-347.592102,-300.530121,-281.508514,-619.981323,-409.925995,-302.249634,-273.372009,-430.187103,-312.264587,-448.693634,-462.531555
52,0.433,-314.273529,-793.754639,-159.054855,-284.838043,-786.32428,-252.190735,-341.460541,-349.397491,-123.104637,-287.707916,-658.799316,-268.798431,-319.180634,-282.253967,-190.812393,-304.930969,-347.587616,-300.527008,-281.50415,-619.991638,-409.928375,-302.242767,-273.356964,-430.185608,-312.266907,-448.687592,-462.53006
53,0.442,-314.266998,-793.74585,-159.06076,-284.831879,-786.334351,-252.205551,-341.455292,-349.400604,-123.106857,-287.706635,-658.802979,-268.803833,-319.164886,-282.259613,-190.81955,-304.931244,-347.588623,-300.528748,-281.500305,-619.995911,-409.928406,-302.234985,-273.358124,-430.193756,-312.270844,-448.700806,-462.533447
54,0.45,-314.26178,-793.769104,-159.069016,-284.83548,-786.329529,-252.201736,-341.45752,-349.401672,-123.106941,-287.705994,-658.806152,-268.806976,-319.174377,-282.266571,-190.820404,-304.937225,-347.583527,-300.535004,-281.508698,-619.984863,-409.930908,-302.242004,-273.368866,-430.193573,-312.267517,-448.694611,-462.539307
55,0.458,-314.276978,-793.74646,-159.053192,-284.830811,-786.328491,-252.197021,-341.468536,-349.391296,-123.089806,-287.710266,-658.796326,-268.793976,-319.177155,-282.258789,-190.813278,-304.928528,-347.580017,-300.524597,-281.510193,-619.99585,-409.924835,-302.240295,-273.353394,-430.18396,-312.277344,-448.694305,-462.527588
56,0.467,-314.256836,-793.754272,-159.068542,-284.832092,-786.326477,-252.203796,-341.419861,-349.447876,-123.139175,-287.71225,-658.800842,-268.799927,-319.176208,-282.250366,-190.820145,-304.929108,-347.591797,-300.531342,-281.506714,-619.988892,-409.930084,-302.231171,-273.350098,-430.199097,-312.274475,-448.684753,-462.536346
57,0.475,-314.260986,-793.747192,-159.075806,-284.828339,-786.326904,-252.212204,-341.462433,-349.404877,-123.104691,-287.706207,-658.797791,-268.811401,-319.176086,-282.258789,-190.823807,-304.928436,-347.5867,-300.532043,-281.506958,-619.986877,-409.934753,-302.241608,-273.36673,-430.20871,-312.29599,-448.649384,-462.49765
58,0.483,-314.255188,-793.752747,-159.061432,-284.82782,-786.326843,-252.201294,-341.421631,-349.431824,-123.135597,-287.708832,-658.788879,-268.796051,-319.180481,-282.255981,-190.80542,-304.922821,-347.590485,-300.533081,-281.501648,-619.990906,-409.922913,-302.236603,-273.356598,-430.187012,-312.28125,-448.684937,-462.529449
59,0.492,-314.263611,-793.752686,-159.078171,-284.838043,-786.322693,-252.201263,-341.413147,-349.450073,-123.140129,-287.706177,-658.798584,-268.809113,-319.17334,-282.264832,-190.813751,-304.921936,-347.586395,-300.544495,-281.503876,-619.987,-409.929871,-302.239838,-273.358246,-430.199982,-312.271729,-448.683594,-462.533447
60,0.5,-314.258636,-793.725281,-159.032715,-284.827393,-786.330627,-252.207016,-341.419312,-349.438721,-123.146652,-287.710205,-658.787354,-268.801971,-319.172119,-282.262695,-190.817398,-304.926483,-347.58075,-300.539276,-281.502411,-619.9823,-409.932098,-302.248138,-273.351044,-430.187164,-312.278259,-448.681274,-462.538269
61,0.508,-314.265381,-793.735535,-159.051727,-284.834045,-786.315918,-252.204422,-341.465576,-349.397827,-123.096344,-287.711121,-658.787781,-268.79303,-319.191071,-282.249847,-190.811859,-304.928802,-347.582642,-300.532318,-281.501129,-619.977783,-409.932281,-302.254242,-273.348877,-430.175751,-312.270782,-448.67453,-462.532501
62,0.517,-314.259308,-793.740295,-159.063828,-284.826111,-786.321045,-252.202087,-341.418243,-349.446655,-123.143158,-287.712524,-658.780579,-268.79895,-319.16748,-282.25296,-190.824295,-304.935852,-347.576233,-300.536102,-281.502258,-619.982544,-409.933838,-302.255585,-273.34903,-430.185638,-312.275482,-448.674164,-462.52771
63,0.525,-314.257782,-793.729858,-159.066574,-284.823395,-786.315002,-252.208496,-341.412842,-349.446899,-123.155853,-287.70517,-658.783569,-268.802795,-319.169037,-282.25708,-190.822617,-304.930511,-347.578766,-300.526306,-281.499207,-619.980042,-409.935181,-302.250885,-273.347107,-430.174774,-312.266693,-448.674744,-462.533417
64,0.533,-314.2547,-793.729919,-159.068024,-284.823059,-786.31134,-252.202454,-341.422119,-349.435608,-123.146156,-287.703369,-658.782715,-268.799133,-319.189514,-282.24939,-190.80809,-304.934143,-347.57605,-300.529114,-281.492493,-619.975647,-409.926117,-302.250122,-273.334167,-430.174469,-312.271332,-448.666382,-462.533997
65,0.542,-314.262299,-793.733398,-159.058273,-284.827148,-786.314514,-252.208328,-341.46817,-349.395874,-123.105164,-287.713379,-658.783203,-268.803955,-319.17926,-282.256927,-190.814148,-304.937134,-347.576996,-300.533112,-281.497955,-619.979492,-409.937286,-302.244354,-273.333588,-430.181976,-312.276337,-448.671326,-462.529449
66,0.55,-314.261536,-793.718262,-159.051498,-284.829102,-786.311401,-252.204147,-341.467194,-349.391296,-123.102036,-287.715057,-658.778992,-268.800995,-319.183746,-282.242859,-190.814087,-304.931763,-347.577118,-300.539001,-281.50058,-619.967712,-409.93219,-302.244324,-273.340027,-430.179291,-312.26355,-448.66864,-462.537811
67,0.558,-314.245789,-793.734375,-159.070007,-284.819763,-786.309448,-252.209305,-341.459534,-349.395844,-123.104797,-287.702332,-658.776489,-268.805145,-319.187164,-282.242554,-190.813126,-304.92804,-347.570496,-300.539856,-281.489075,-619.972229,-409.936493,-302.25058,-273.335754,-430.171692,-312.261353,-448.673431,-462.531525
68,0.567,-314.252563,-793.725281,-159.061844,-284.826843,-786.317261,-252.205307,-341.425598,-349.438141,-123.139198,-287.705627,-658.776611,-268.802124,-319.19278,-282.247375,-190.810318,-304.930054,-347.575562,-300.531067,-281.495117,-619.968933,-409.925842,-302.25415,-273.333923,-430.171387,-312.268372,-448.662933,-462.537262
69,0.575,-314.256805,-793.723206,-159.066742,-284.832031,-786.309387,-252.210709,-341.477448,-349.399139,-123.101891,-287.707153,-658.783386,-268.809296,-319.188599,-282.244476,-190.816147,-304.927979,-347.566589,-300.537964,-281.495972,-619.969971,-409.934784,-302.263916,-273.345856,-430.175964,-312.269806,-448.659882,-462.535095
70,0.583,-314.261536,-793.728882,-159.066711,-284.830322,-786.308533,-252.209747,-341.469574,-349.390594,-123.092415,-287.712646,-658.784851,-268.80307,-319.194733,-282.241119,-190.812866,-304.929657,-347.580811,-300.532532,-281.496674,-619.969788,-409.931671,-302.25528,-273.342743,-430.172699,-312.266418,-448.661469,-462.530273
71,0.592,-314.246429,-793.705505,-159.035431,-284.8255,-786.308228,-252.209213,-341.472076,-349.394989,-123.099472,-287.704956,-658.779114,-268.813446,-319.192108,-282.246887,-190.811325,-304.929474,-347.575562,-300.538086,-281.489563,-619.970154,-409.934143,-302.240967,-273.329529,-430.175476,-312.264832,-448.661438,-462.537842
72,0.6,-314.256805,-793.733032,-159.068359,-284.822174,-786.312927,-252.216553,-341.433838,-349.440125,-123.139992,-287.709778,-658.788757,-268.808899,-319.178894,-282.253082,-190.821014,-304.930603,-347.579224,-300.528412,-281.493896,-619.97345,-409.924835,-302.245117,-273.348267,-430.188568,-312.260254,-448.676971,-462.537476
73,0.608,-314.264282,-793.717163,-159.055191,-284.822601,-786.307617,-252.200333,-341.441467,-349.439514,-123.136337,-287.720306,-658.782898,-268.795776,-319.196075,-282.245514,-190.807343,-304.938629,-347.572144,-300.534424,-281.498535,-619.961792,-409.924164,-302.266571,-273.345123,-430.176941,-312.271515,-448.667145,-462.533844
74,0.617,-314.272156,-793.722351,-159.059204,-284.835449,-786.305237,-252.202744,-341.473724,-349.386902,-123.101997,-287.715698,-658.777893,-268.801605,-319.194,-282.247284,-190.812729,-304.931519,-347.567993,-300.533508,-281.503357,-619.96991,-409.932434,-302.266266,-273.347504,-430.183075,-312.266479,-448.67157,-462.528259
75,0.625,-314.252869,-793.733948,-159.081909,-284.835815,-786.31134,-252.206055,-341.476196,-349.394592,-123.09623,-287.710632,-658.785645,-268.798859,-319.182434,-282.248047,-190.811905,-304.938599,-347.581299,-300.534027,-281.494873,-619.967957,-409.924164,-302.246826,-273.336487,-430.169098,-312.260468,-448.67157,-462.532806
76,0.633,-314.263306,-793.722534,-159.060287,-284.827484,-786.307068,-252.201111,-341.431671,-349.429871,-123.129356,-287.710541,-658.780945,-268.793488,-319.186279,-282.244263,-190.803513,-304.926758,-347.57782,-300.527985,-281.498016,-619.972839,-409.930206,-302.26416,-273.338837,-430.169952,-312.265564,-448.663361,-462.532166
77,0.642,-314.277832,-793.726868,-159.071426,-284.837738,-786.308289,-252.209305,-341.474731,-349.386566,-123.098213,-287.712219,-658.786865,-268.80835,-319.191956,-282.251251,-190.807297,-304.927734,-347.580963,-300.537079,-281.501129,-619.980957,-409.933655,-302.255127,-273.341949,-430.17746,-312.263153,-448.681671,-462.534149
78,0.65,-314.258484,-793.734802,-159.063278,-284.83725,-786.318481,-252.208298,-341.472687,-349.385529,-123.087074,-287.7117,-658.786804,-268.800323,-319.201263,-282.243286,-190.807632,-304.927124,-347.57843,-300.524597,-281.507263,-619.973694,-409.925018,-302.245117,-273.350006,-430.173492,-312.264771,-448.676208,-462.529633
79,0.658,-314.265991,-793.733643,-159.062073,-284.838409,-786.313599,-252.206451,-341.471436,-349.385193,-123.090385,-287.714996,-658.78894,-268.7948,-319.188477,-282.255463,-190.804901,-304.926971,-347.579102,-300.528595,-281.500061,-619.972534,-409.924438,-302.256897,-273.347321,-430.168579,-312.268616,-448.677155,-462.531311
80,0.667,-314.26413,-793.736084,-159.069992,-284.836731,-786.311157,-252.206177,-341.469727,-349.387817,-123.092422,-287.712494,-658.78595,-268.800934,-319.182709,-282.258026,-190.812897,-304.927216,-347.579376,-300.529877,-281.501465,-619.982483,-409.935974,-302.250824,-273.346802,-430.177063,-312.2677,-448.672852,-462.536743
81,0.675,-314.263184,-793.738342,-159.071609,-284.83606,-786.32373,-252.198929,-341.471436,-349.395844,-123.093262,-287.716431,-658.786316,-268.793854,-319.185455,-282.249969,-190.806351,-304.926758,-347.575226,-300.520447,-281.500549,-619.976074,-409.919067,-302.240204,-273.349304,-430.17453,-312.260193,-448.682465,-462.529297
