Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-309.846924,-763.005676,-131.823730,-280.846313,-746.965637,-223.420975,-346.438721,-204.210663,-117.296799,-285.026611,-618.985229,-227.724869,-322.279846,-155.839844,-199.517578,-307.647278,-277.724182,-239.499161,-280.280273,-582.004456,-368.957886,-302.352692,-235.049942,-382.606628,-312.263031,-410.223633,-418.315338
1,0.008000,-309.754883,-761.764099,-131.827850,-280.959137,-746.539612,-223.288589,-346.821655,-202.554337,-117.367485,-285.188263,-618.708496,-227.975113,-322.407837,-155.358612,-200.322540,-307.833557,-277.359070,-239.646927,-280.412903,-582.380676,-369.374023,-302.361053,-234.889771,-382.864044,-312.408142,-410.564270,-418.790833
2,0.017000,-309.946747,-760.213440,-131.490067,-281.075897,-746.206665,-223.100983,-347.021759,-200.980515,-117.399094,-285.211182,-618.470581,-228.447754,-322.598175,-154.951157,-200.963058,-307.778381,-277.170532,-239.943771,-280.523224,-582.958984,-370.157532,-302.180664,-235.777451,-383.802002,-312.556335,-411.059967,-419.266541
3,0.025000,-310.015900,-758.732910,-131.196487,-281.108856,-745.938843,-222.953674,-347.008606,-199.517166,-117.440811,-285.249359,-618.252808,-229.262329,-322.552795,-154.635864,-201.786407,-307.829254,-277.027374,-240.228043,-280.517761,-583.545654,-371.089813,-302.358673,-236.593552,-384.396210,-312.616394,-411.634552,-420.013489
4,0.033000,-310.100220,-757.282715,-131.082794,-281.097504,-745.674194,-222.895538,-346.914520,-197.962341,-117.577995,-285.248016,-618.081238,-230.115509,-322.416138,-154.603165,-202.460938,-307.822845,-276.916412,-240.686340,-280.466583,-584.197754,-372.205994,-302.579590,-237.123276,-384.742706,-312.629303,-412.210388,-420.962097
5,0.042000,-310.162476,-755.591919,-130.851288,-281.074524,-745.466309,-222.874115,-347.132904,-196.585373,-117.587357,-285.199158,-617.921936,-231.222397,-322.410461,-154.660400,-203.297668,-307.882874,-276.824310,-241.204926,-280.530731,-584.935303,-373.500336,-302.338196,-238.004578,-385.798462,-312.704559,-412.858307,-421.987335
6,0.050000,-310.338318,-754.186584,-130.644577,-281.120331,-745.320618,-222.808044,-346.981781,-195.111145,-117.700981,-285.155334,-617.864441,-232.380905,-322.284729,-154.557480,-204.084457,-307.772400,-276.842743,-242.064163,-280.532227,-585.803040,-374.828735,-301.932312,-238.701950,-386.893250,-312.698181,-413.714874,-423.198578
7,0.058000,-310.392761,-752.636230,-130.481155,-281.259521,-745.176880,-222.738098,-347.212402,-193.812775,-117.684196,-285.118958,-617.772827,-233.626038,-322.287842,-154.828568,-204.744217,-308.225739,-276.563660,-242.721848,-280.524902,-586.668823,-376.276184,-302.250916,-239.905716,-387.915283,-312.600098,-414.521027,-424.547272
8,0.067000,-310.498688,-751.077148,-130.444748,-281.423767,-745.095581,-222.728363,-347.077209,-192.399063,-117.813034,-285.153809,-617.857727,-234.853699,-322.089294,-154.928085,-205.276840,-307.660095,-276.664978,-244.208435,-280.524658,-587.593628,-377.734406,-302.321136,-240.912079,-389.261383,-312.479309,-415.456818,-426.063721
9,0.075000,-310.653381,-749.544006,-130.311646,-281.628845,-744.971252,-222.667923,-347.215668,-191.105301,-117.881767,-285.139740,-617.902527,-236.141876,-322.181671,-155.001282,-206.054443,-307.458435,-276.522308,-245.679520,-280.481445,-588.535889,-379.203766,-301.485168,-241.565796,-391.410156,-312.377960,-416.524811,-427.610748
10,0.083000,-310.785706,-748.020752,-130.178040,-281.700256,-744.899902,-222.571167,-347.516937,-189.771332,-117.845787,-285.047028,-617.929565,-237.434860,-321.642303,-155.347122,-206.861755,-307.283325,-276.537079,-247.243378,-280.326294,-589.447815,-380.646393,-301.403290,-242.763855,-393.079010,-312.199860,-417.434235,-429.265503
11,0.092000,-310.804932,-746.518372,-130.001801,-281.648407,-744.864136,-222.437531,-346.705414,-189.086166,-118.136200,-284.850922,-618.077637,-238.677826,-321.361847,-155.803360,-207.617249,-307.107086,-276.614380,-248.899658,-280.118164,-590.407837,-382.139587,-301.019440,-243.267761,-395.080505,-312.045441,-418.441650,-430.890228
12,0.100000,-310.800110,-744.876404,-129.873077,-281.493195,-744.825256,-222.321793,-345.756348,-190.072311,-118.500275,-284.666748,-618.205933,-240.127319,-321.041138,-156.494186,-208.115433,-306.551544,-277.110107,-250.753403,-279.859131,-591.352478,-383.717041,-301.157440,-244.613174,-396.918823,-311.905090,-419.474304,-432.613220
13,0.108000,-310.802399,-743.480225,-129.702240,-281.366699,-744.855469,-222.182343,-344.446777,-192.019882,-118.819313,-284.403473,-618.455566,-241.682755,-319.542053,-158.236786,-208.446976,-305.781342,-278.165680,-252.721756,-279.602112,-592.275452,-385.319031,-300.834839,-245.470367,-399.066406,-311.661041,-420.419647,-434.397186
14,0.117000,-310.904816,-741.928650,-129.252090,-281.191956,-745.097107,-221.982407,-342.744049,-193.485519,-118.840645,-284.086853,-619.002502,-243.272095,-317.960419,-160.502930,-208.683914,-304.862732,-279.855652,-254.905609,-279.234497,-593.311279,-387.141296,-300.550323,-246.743225,-400.943573,-311.424683,-421.612244,-436.313202
15,0.125000,-310.762177,-740.545654,-129.354050,-280.968933,-745.604248,-221.872009,-341.253906,-195.304138,-118.736465,-283.674347,-619.772827,-245.273972,-316.780975,-163.376953,-208.771484,-304.028839,-281.969666,-256.937683,-279.015778,-594.818970,-389.196350,-299.906036,-248.128250,-402.926239,-311.004944,-422.874329,-438.300232
16,0.133000,-310.769440,-739.219116,-129.305679,-281.045044,-746.347900,-221.796585,-340.224854,-196.587723,-118.576683,-283.328827,-620.881653,-247.391266,-315.684235,-166.294754,-209.034439,-303.070160,-284.117767,-259.115173,-278.791656,-596.246155,-391.471039,-299.291107,-249.746887,-404.723328,-310.631104,-424.220276,-440.319519
17,0.142000,-310.842560,-737.842285,-129.263565,-281.247772,-747.087097,-221.727798,-339.242676,-197.631332,-118.987991,-283.111572,-622.153809,-249.683014,-314.765717,-168.759720,-209.992767,-302.046722,-285.901459,-261.342865,-278.681122,-597.937683,-393.874756,-297.938538,-250.966812,-407.272125,-310.144989,-425.856567,-442.620911
18,0.150000,-310.985962,-736.439392,-129.316040,-281.308167,-748.040833,-221.656342,-337.833588,-201.669968,-120.208534,-282.834900,-623.487488,-252.019943,-313.630615,-170.716553,-210.689529,-301.043823,-287.412201,-263.448608,-278.415405,-599.825439,-396.298279,-297.524475,-253.168762,-409.156586,-309.668457,-427.416779,-444.980560
19,0.158000,-311.104980,-734.922058,-129.631683,-281.467041,-749.018982,-221.648346,-336.454041,-206.426544,-120.748680,-282.579407,-625.004211,-254.305725,-311.530487,-173.864639,-210.528763,-299.843750,-289.299835,-265.844666,-278.261475,-601.541504,-398.769257,-296.752045,-254.681168,-411.610992,-309.321350,-429.240051,-447.303833
20,0.167000,-311.134613,-733.189941,-129.858688,-281.285950,-749.366516,-221.625000,-333.039734,-211.197083,-120.764839,-282.279388,-626.312561,-256.644226,-309.662811,-177.588364,-210.506760,-298.363373,-291.805908,-268.651947,-277.957184,-603.307007,-401.189056,-295.881653,-256.263458,-414.360962,-308.762573,-430.976105,-449.725037
21,0.175000,-311.093689,-731.605408,-129.826416,-281.330322,-750.163147,-221.123062,-331.410370,-214.889114,-120.181259,-281.950439,-627.564026,-258.916412,-307.614868,-182.240051,-210.336731,-297.219025,-294.750183,-271.582947,-277.579529,-605.117493,-403.625824,-295.464783,-258.321289,-416.715240,-308.264923,-432.760895,-452.316101
22,0.183000,-311.005463,-729.953735,-129.923096,-281.161743,-750.698730,-220.834824,-329.556244,-217.965942,-119.841705,-281.518677,-628.779724,-261.212189,-306.116486,-187.069168,-210.495148,-296.002075,-297.961945,-274.825378,-277.282654,-606.987000,-406.100464,-294.417389,-259.979919,-419.932861,-307.802155,-434.687927,-454.936157
23,0.192000,-310.944397,-728.370605,-130.021896,-280.835754,-750.748230,-220.744202,-328.804077,-218.702011,-119.719772,-281.033752,-630.010132,-263.573792,-304.785309,-191.474533,-211.439697,-295.116394,-300.963104,-278.050659,-276.916107,-608.977905,-408.593018,-293.744476,-262.338287,-422.810883,-307.213959,-436.600098,-457.685608
24,0.200000,-310.943756,-726.703979,-130.100845,-280.993774,-751.411804,-220.125702,-327.694092,-220.776108,-121.156296,-280.776703,-631.374451,-265.817749,-304.407318,-194.715714,-213.327255,-294.581696,-303.387054,-281.158356,-276.563110,-610.926147,-410.941864,-292.861969,-264.036743,-425.981506,-306.766327,-438.611542,-460.374664
25,0.208000,-310.981354,-725.116028,-130.146423,-281.342957,-751.769104,-219.573029,-327.067902,-227.830551,-123.484253,-280.651154,-632.541687,-267.989136,-304.007294,-197.739960,-214.352234,-294.028290,-305.255615,-284.124451,-276.196136,-613.096252,-413.285309,-292.578461,-266.496552,-428.814728,-306.233093,-440.779938,-463.096893
26,0.217000,-311.160858,-723.517700,-130.277710,-280.951141,-751.781372,-219.510513,-326.495087,-234.089767,-124.912804,-280.500275,-633.809204,-269.955902,-303.225739,-201.434631,-214.946457,-293.212219,-307.444916,-287.011688,-275.909912,-614.995361,-415.390869,-291.792725,-267.948334,-431.847992,-305.887268,-442.920898,-465.676727
27,0.225000,-311.194000,-721.875854,-130.357285,-281.061401,-752.076965,-218.697891,-325.424744,-238.172714,-125.590202,-280.392517,-634.971863,-271.981506,-302.501892,-205.661499,-215.873657,-292.612701,-310.216553,-290.140137,-275.402344,-617.081909,-417.602325,-292.270416,-270.611694,-434.477997,-305.355194,-445.071533,-468.189575
28,0.233000,-311.281342,-720.110962,-130.344589,-280.859711,-752.102051,-218.116959,-325.689056,-241.817535,-125.731247,-280.080109,-636.206238,-274.139801,-301.993408,-210.868576,-216.193573,-292.312103,-313.588989,-293.257690,-274.938080,-619.109741,-419.931122,-291.552429,-272.148529,-437.433411,-304.926270,-447.232605,-470.833862
29,0.242000,-311.140869,-718.306458,-130.471634,-280.815491,-752.019165,-217.518158,-325.024994,-245.904358,-126.290443,-279.767731,-637.510620,-276.434540,-301.870544,-216.049866,-217.153976,-292.605713,-317.142395,-296.323120,-274.363617,-621.330688,-422.329041,-291.551697,-274.482941,-440.272339,-304.601227,-449.414368,-473.454712
30,0.250000,-311.071411,-716.458435,-130.618713,-280.155975,-751.782654,-216.964249,-325.636078,-251.061920,-126.856010,-279.390991,-638.740906,-278.782959,-302.291534,-221.456818,-217.736984,-292.353912,-320.646393,-299.432861,-273.824188,-623.464050,-424.778259,-291.623260,-276.826294,-442.843933,-304.204407,-451.627563,-475.924255
31,0.258000,-311.011749,-714.628235,-130.755142,-280.396881,-751.392639,-216.301086,-326.349731,-256.371185,-127.535385,-279.204681,-640.062561,-280.984985,-302.892822,-226.669525,-218.352951,-292.729858,-323.824310,-301.839752,-273.355377,-625.752319,-427.174713,-291.563690,-279.224152,-445.254028,-303.858643,-453.978241,-478.412323
32,0.267000,-311.115662,-712.697632,-130.808655,-279.798553,-750.854065,-215.929626,-327.333282,-261.565674,-128.312698,-279.208374,-641.242188,-283.214050,-303.957275,-231.699371,-218.905975,-292.944702,-327.053741,-304.574707,-272.878571,-628.164917,-429.543854,-291.746185,-281.340363,-447.561493,-303.641632,-456.404053,-480.840607
33,0.275000,-311.172729,-710.893433,-130.991547,-279.823212,-750.443054,-215.371429,-329.098480,-266.661011,-128.837158,-279.188232,-642.394653,-285.345245,-305.052429,-237.232498,-219.511734,-293.405853,-330.586487,-307.359619,-272.507751,-630.463440,-431.874756,-291.591248,-283.673828,-449.827789,-303.336029,-458.777710,-483.120270
34,0.283000,-311.428345,-709.008850,-131.148285,-279.914337,-749.989624,-214.910782,-330.710846,-270.944580,-129.427704,-279.285675,-643.545715,-287.420807,-306.402924,-242.498932,-220.443695,-294.426544,-334.095856,-309.910645,-272.033142,-632.857056,-434.021149,-291.896515,-286.071899,-452.181854,-302.971252,-461.205719,-485.544220
35,0.292000,-311.557251,-707.241211,-131.204224,-280.047668,-749.225342,-214.201050,-333.019440,-274.744080,-130.171646,-279.228821,-644.574524,-289.481049,-307.882202,-247.994141,-221.462875,-294.991852,-337.543640,-312.884583,-271.572968,-635.071594,-436.148468,-292.279633,-288.346130,-454.477295,-302.723083,-463.495789,-487.840973
36,0.300000,-311.736908,-705.205811,-131.270859,-280.336334,-748.240112,-213.699631,-334.938507,-278.443024,-131.049698,-279.127899,-645.396790,-291.454712,-309.781921,-253.150070,-222.622635,-295.742676,-340.803223,-315.765717,-271.110321,-637.221313,-438.271667,-292.627594,-290.697327,-457.077606,-302.491119,-465.801086,-490.221375
37,0.308000,-311.845215,-703.198364,-131.449936,-279.716980,-747.053955,-213.388794,-337.007782,-282.016205,-132.475174,-278.990814,-645.990540,-293.367157,-311.361664,-257.993286,-224.220779,-296.610474,-344.178955,-318.704559,-270.577026,-639.289551,-440.287048,-292.828217,-292.399506,-459.502289,-302.236694,-468.092407,-492.536560
38,0.317000,-311.837402,-701.132568,-131.546555,-279.439148,-745.701660,-212.878967,-339.160980,-285.734039,-133.937729,-278.819916,-646.475464,-295.234802,-312.930725,-262.618805,-226.040695,-297.603729,-347.364899,-321.717255,-270.153534,-641.331360,-442.200745,-293.181519,-294.697174,-462.143768,-302.059479,-470.241913,-494.829132
39,0.325000,-311.913574,-698.996216,-131.480621,-279.588562,-744.398682,-212.318817,-340.719727,-288.624329,-135.884384,-278.626526,-647.112732,-297.078888,-314.296448,-266.860168,-228.142532,-298.344818,-350.296692,-324.801544,-269.694397,-643.337646,-444.147400,-293.809784,-296.924774,-464.859009,-301.917603,-472.469330,-497.242035
40,0.333000,-311.955841,-696.965271,-131.614899,-279.066589,-742.969116,-212.046539,-342.310303,-290.691650,-137.871109,-278.535065,-647.730957,-298.929932,-315.506226,-270.749573,-230.204315,-298.928406,-353.165314,-327.863159,-269.339844,-645.262451,-445.995789,-294.210358,-299.119843,-467.499603,-301.841797,-474.539886,-499.492432
41,0.342000,-312.182556,-694.971924,-131.809143,-279.662537,-741.873535,-211.601395,-343.469025,-292.366669,-139.934845,-278.570496,-648.473755,-300.770264,-316.441986,-274.171417,-232.627075,-299.410248,-355.891571,-330.782684,-269.096558,-647.282043,-447.785828,-294.257141,-300.741394,-470.065582,-301.704559,-476.719788,-501.815918
42,0.350000,-312.510498,-693.033142,-131.995224,-279.459167,-740.518738,-211.434158,-344.505951,-293.685272,-141.964279,-278.605011,-649.262573,-302.607788,-316.923126,-277.197876,-235.092468,-299.984589,-358.355438,-333.490875,-269.051727,-649.143188,-449.730133,-294.421478,-302.998138,-472.712585,-301.639832,-478.830414,-504.031769
43,0.358000,-312.912750,-691.200989,-132.086487,-279.962830,-739.270386,-211.156662,-344.859711,-293.490082,-144.527039,-278.678741,-650.237610,-304.637726,-317.149719,-279.634155,-237.651855,-300.009857,-360.617371,-336.096069,-268.865173,-651.251343,-451.712433,-294.454346,-305.368805,-475.210785,-301.542847,-480.900269,-506.269562
44,0.367000,-313.690216,-689.358276,-132.394028,-280.331482,-737.897217,-211.083252,-344.747864,-293.016388,-146.859238,-278.867950,-651.125122,-306.630066,-317.302216,-281.460144,-240.131500,-299.956299,-362.443909,-338.455841,-268.900238,-653.220154,-453.727386,-294.349304,-306.742554,-477.433685,-301.395386,-482.970520,-508.613586
45,0.375000,-314.904510,-688.319336,-133.067398,-280.859558,-736.727722,-211.485733,-344.502014,-292.342316,-149.229294,-279.354950,-651.768372,-308.644897,-316.831879,-282.635315,-242.574097,-299.798798,-364.066315,-340.596802,-269.055878,-655.069458,-455.688263,-294.145203,-309.104156,-479.840149,-301.282227,-484.866547,-510.719788
46,0.383000,-315.975586,-688.092896,-133.886398,-282.553925,-736.485657,-212.391815,-343.940247,-290.889404,-151.644028,-280.018005,-652.693298,-310.654266,-316.308777,-283.269287,-245.123352,-299.408844,-365.653564,-342.717133,-269.172028,-656.902954,-457.636688,-294.118439,-310.784485,-481.770996,-301.295990,-486.485504,-512.714233
47,0.392000,-317.198395,-688.404175,-134.939331,-283.159027,-736.697205,-213.450073,-343.155304,-288.987885,-154.242371,-280.449646,-653.915710,-312.486847,-315.470062,-283.599609,-248.023270,-299.096954,-366.960876,-344.587341,-269.408539,-658.382507,-459.471832,-293.809448,-312.396362,-483.937561,-301.189636,-488.179993,-514.792542
48,0.400000,-318.229126,-689.168762,-135.993912,-284.231110,-737.278137,-214.658401,-342.180054,-286.961578,-157.181931,-281.084351,-655.257263,-314.322662,-314.518036,-283.313934,-250.955368,-298.708099,-368.121002,-346.361328,-269.723602,-659.781921,-461.288177,-293.436035,-313.363800,-485.751465,-301.335022,-489.392212,-516.598572
49,0.408000,-319.103790,-690.626892,-136.850632,-284.972809,-737.983398,-215.911789,-341.344940,-284.497589,-160.083450,-281.615692,-656.687988,-316.159790,-313.777771,-282.672943,-253.892868,-298.350342,-369.050354,-348.031982,-269.997406,-660.981750,-463.070801,-293.457611,-315.026276,-487.545624,-301.315918,-490.608337,-518.375366
50,0.417000,-319.365143,-692.942383,-137.836487,-285.511902,-739.522217,-217.600327,-340.715027,-281.412415,-163.163254,-281.814575,-658.120605,-317.863953,-313.097198,-281.569916,-257.048279,-298.195221,-369.627441,-349.610016,-270.396515,-662.147644,-464.873047,-293.420868,-315.870178,-489.201752,-301.490662,-491.718231,-520.122681
51,0.425000,-319.021851,-695.992615,-138.981415,-286.089996,-741.184387,-219.572998,-340.089966,-278.080811,-166.266098,-281.811707,-659.451965,-319.638550,-312.718964,-280.168304,-260.149048,-297.926910,-369.908417,-351.090363,-270.821411,-663.030762,-466.654419,-293.212494,-316.479950,-490.921234,-301.729767,-492.536041,-521.836975
52,0.433000,-318.508789,-699.723450,-139.959442,-285.227081,-742.957275,-221.717270,-339.825562,-274.647614,-169.330719,-281.837341,-660.755127,-321.342926,-312.297180,-278.321472,-263.138000,-297.870453,-369.678833,-352.557220,-271.246735,-663.614502,-468.314972,-292.702667,-317.715851,-492.967224,-302.064545,-493.103760,-523.504456
53,0.442000,-317.433044,-704.130554,-140.852371,-284.616638,-745.097839,-223.910965,-339.563629,-270.668243,-172.498901,-281.659943,-661.991699,-322.786621,-312.050812,-276.246460,-266.255554,-297.733948,-369.307831,-353.956573,-271.673157,-664.120544,-469.901672,-293.122528,-318.084229,-494.525085,-302.425964,-493.497925,-525.116760
54,0.450000,-316.418518,-708.894592,-141.824844,-284.521759,-747.387329,-225.956696,-339.149323,-266.692444,-175.881714,-281.449005,-663.277771,-324.116821,-311.749115,-274.047974,-269.458710,-297.535736,-368.832062,-355.296661,-272.104279,-664.364014,-471.283600,-293.241730,-318.299988,-496.124115,-302.748657,-493.808746,-526.569702
55,0.458000,-315.242828,-714.302124,-142.840134,-283.217926,-750.026367,-228.404633,-338.616669,-262.554016,-179.226776,-281.173523,-664.542786,-325.226318,-311.308228,-271.765076,-272.649078,-297.754272,-368.159180,-356.492737,-272.500916,-664.321228,-472.427643,-293.326538,-318.275574,-497.651489,-303.092346,-493.763977,-527.845825
56,0.467000,-314.290985,-720.221924,-143.731110,-282.271088,-752.928833,-230.651672,-338.081177,-258.607910,-182.441422,-281.053558,-665.663391,-326.019989,-310.904144,-269.407837,-275.825256,-297.615265,-367.421539,-357.927338,-272.915619,-664.120728,-473.212036,-293.664398,-318.004059,-499.049988,-303.606201,-493.629425,-528.835815
57,0.475000,-313.733887,-726.593750,-144.597153,-281.779663,-755.845276,-232.888550,-337.587341,-254.650497,-185.684479,-281.138275,-666.682434,-326.561829,-310.495361,-266.889557,-278.854767,-297.439270,-366.588928,-359.212646,-273.370850,-663.651550,-473.812561,-293.717499,-317.627014,-500.481201,-303.961853,-493.306152,-529.888550
58,0.483000,-313.447968,-733.192017,-145.715546,-281.750916,-759.014282,-235.224075,-337.120392,-251.052383,-188.595749,-281.308105,-667.855957,-326.963196,-310.098633,-264.370300,-281.728912,-297.313293,-365.387756,-360.358429,-273.767029,-663.037903,-474.062683,-293.414673,-317.113495,-502.142242,-304.226135,-492.873505,-530.543457
59,0.492000,-313.520477,-739.894714,-146.974533,-281.939270,-761.949951,-237.118256,-336.705231,-247.522522,-191.379639,-281.545715,-669.222290,-327.073822,-309.798676,-261.894867,-284.313599,-297.290283,-364.193695,-361.311310,-274.151489,-662.390320,-474.103607,-293.809540,-316.634735,-503.005432,-304.578888,-492.324890,-531.075562
60,0.500000,-313.700958,-746.806030,-148.133911,-282.376892,-765.602722,-239.454254,-336.568115,-243.999954,-193.788620,-281.952179,-670.657593,-327.066528,-309.667755,-259.304535,-286.670532,-297.408478,-362.858856,-362.085815,-274.561401,-661.658691,-473.977905,-294.029022,-316.171326,-504.020203,-304.906921,-491.778809,-531.600464
61,0.508000,-314.102722,-753.725647,-149.541183,-282.920074,-769.018005,-241.509583,-336.671692,-240.609512,-195.802124,-282.521637,-672.059753,-326.927399,-309.611420,-256.851501,-288.567535,-297.367706,-361.419189,-362.511719,-274.997314,-660.846008,-473.719788,-294.237091,-315.221832,-504.651245,-305.169952,-491.095947,-531.696228
62,0.517000,-314.539520,-760.647461,-151.044556,-283.558502,-772.589172,-243.735519,-337.031769,-237.487381,-197.621811,-282.996185,-673.562683,-326.726654,-309.734497,-254.363327,-290.216278,-297.606689,-359.913422,-362.765106,-275.361023,-660.023499,-473.342621,-294.311127,-314.566223,-505.077972,-305.399109,-490.287720,-531.640137
63,0.525000,-315.032318,-767.353516,-152.882629,-284.797394,-775.570496,-246.024765,-337.569550,-234.646378,-198.982773,-283.481750,-674.971924,-326.543915,-310.063690,-251.954056,-291.507446,-298.000305,-358.494690,-362.653107,-275.732056,-659.054382,-472.905853,-294.346863,-313.754669,-505.384277,-305.618164,-489.533783,-531.537659
64,0.533000,-315.372009,-773.848572,-155.001968,-285.187866,-778.963623,-248.327866,-337.727936,-231.978485,-200.144547,-283.917603,-676.393555,-326.392731,-310.634094,-249.645309,-292.497986,-298.571503,-356.955841,-362.365082,-275.963379,-658.199341,-472.452515,-294.924805,-312.806061,-505.178162,-305.846436,-488.723602,-531.303650
65,0.542000,-315.744354,-779.990906,-157.284500,-285.552551,-782.174561,-250.687088,-338.753479,-229.611465,-200.819336,-284.217194,-677.806396,-326.315796,-311.432098,-247.258423,-293.163208,-299.144989,-355.465302,-361.858429,-276.133759,-657.316772,-472.078278,-294.892334,-312.022156,-505.115387,-306.102478,-487.819397,-531.004333
66,0.550000,-315.792114,-785.988586,-159.660416,-285.677979,-785.213257,-253.058609,-340.013672,-227.464172,-201.159561,-284.469452,-679.203735,-326.269226,-312.436310,-245.127106,-293.440430,-299.797943,-353.842529,-361.033630,-276.352203,-656.376160,-471.655060,-295.581085,-310.915497,-504.271393,-306.361420,-486.857910,-530.465515
67,0.558000,-315.641052,-791.751404,-162.154495,-285.468811,-788.193909,-255.487122,-341.492035,-225.414139,-201.218292,-284.631714,-680.555481,-326.240051,-313.696014,-243.184372,-293.425323,-300.680481,-352.394226,-360.047791,-276.467224,-655.597229,-471.334290,-296.067169,-309.984314,-503.473236,-306.527893,-486.070831,-529.959656
68,0.567000,-315.408966,-797.263000,-164.659927,-285.251251,-790.996155,-257.825867,-343.034271,-223.814407,-200.840698,-284.626953,-681.934265,-326.310730,-315.011810,-241.379562,-293.024048,-301.576569,-350.993744,-358.955383,-276.569183,-654.757874,-470.921234,-297.139435,-309.502075,-502.334167,-306.785706,-485.214203,-529.253540
69,0.575000,-315.062714,-802.590637,-167.071167,-284.918549,-793.735352,-260.089813,-344.695129,-222.612015,-200.172028,-284.671844,-683.322510,-326.331024,-316.397522,-239.704895,-292.290100,-302.575256,-349.583862,-357.777832,-276.689209,-653.893127,-470.462738,-297.161133,-308.366455,-501.394684,-307.022980,-484.319397,-528.507385
70,0.583000,-314.781250,-807.686584,-169.504196,-284.623444,-796.474243,-262.211761,-346.358765,-221.680008,-199.132233,-284.726410,-684.634094,-326.136353,-317.728241,-238.347015,-291.230011,-303.415161,-348.442200,-356.414642,-276.709290,-653.187683,-469.922760,-298.285950,-307.782623,-499.936218,-307.295563,-483.424622,-527.677307
71,0.592000,-314.647430,-812.561829,-171.799469,-284.480652,-799.019470,-264.150330,-347.693146,-221.062225,-197.962082,-284.790131,-686.092163,-325.874054,-318.983002,-237.214264,-290.095093,-304.324097,-347.385284,-355.000092,-276.808350,-652.493896,-469.176392,-297.795776,-306.916290,-499.208557,-307.411591,-482.790863,-526.744019
72,0.600000,-314.638794,-817.252441,-173.985855,-284.524567,-801.668396,-266.091400,-349.165192,-220.656128,-196.559845,-284.865448,-687.320801,-325.537292,-319.999969,-236.466919,-288.711456,-305.165253,-346.506714,-353.695587,-276.862335,-651.639221,-468.228394,-298.934875,-306.035797,-497.395477,-307.633789,-481.887665,-525.628235
73,0.608000,-315.197357,-821.843506,-175.935242,-284.634766,-804.187256,-267.830292,-350.408997,-220.793137,-194.901886,-285.044312,-688.838257,-324.979797,-321.003540,-235.740112,-287.102692,-305.819366,-345.819519,-352.276123,-276.931824,-650.871033,-467.154816,-299.478241,-305.395782,-495.927673,-307.786133,-481.046448,-524.350464
74,0.617000,-315.623779,-826.203247,-177.884689,-284.918243,-806.497314,-269.509552,-351.362976,-221.114655,-193.110977,-285.400116,-689.961670,-324.275513,-321.805939,-235.373169,-285.322632,-306.442139,-345.228943,-350.868683,-277.062469,-650.242981,-465.818298,-299.357788,-304.690887,-494.848358,-307.905457,-480.370361,-523.031616
75,0.625000,-315.349854,-830.277771,-180.240051,-285.031189,-808.617310,-271.008179,-352.136871,-221.747757,-191.217148,-285.857391,-690.969360,-323.343506,-322.701721,-235.243484,-283.276184,-306.924988,-344.831146,-349.379395,-277.193054,-649.625122,-464.444733,-299.477173,-304.110321,-493.408356,-308.053192,-479.745880,-521.589905
76,0.633000,-315.521881,-833.934875,-182.097473,-285.187531,-810.563110,-272.380402,-352.817657,-222.760834,-189.095383,-286.186340,-691.780945,-322.214417,-323.271301,-235.258240,-281.302856,-307.343811,-344.496460,-347.898285,-277.346100,-649.024109,-462.914612,-300.546295,-303.453705,-491.298035,-308.199310,-479.188568,-520.059814
77,0.642000,-315.846222,-837.708862,-183.432327,-285.191284,-812.382080,-273.622711,-353.313690,-223.935104,-186.820526,-286.287018,-692.708313,-321.157227,-323.696533,-235.477844,-279.141113,-307.688934,-344.312256,-346.437653,-277.516998,-648.541626,-461.421112,-300.224396,-303.014618,-489.936371,-308.379486,-478.662598,-518.550964
78,0.650000,-315.547424,-840.887817,-184.882202,-285.016022,-814.035400,-274.680817,-353.396973,-225.417725,-184.402817,-286.346588,-693.495483,-320.073029,-324.112823,-235.746078,-276.947052,-307.874695,-344.229553,-344.851929,-277.664581,-648.097046,-459.890991,-299.653351,-302.007477,-488.602661,-308.597717,-478.207703,-516.973083
79,0.658000,-315.086090,-843.616455,-186.158890,-284.808685,-815.317810,-275.545959,-354.011871,-227.368530,-182.113739,-286.347870,-694.018494,-318.928009,-324.229401,-236.239578,-274.652252,-307.959747,-344.327240,-343.196930,-277.860443,-647.668457,-458.403198,-301.104126,-301.936798,-486.252228,-308.810303,-477.815338,-515.366455
80,0.667000,-314.676910,-845.841614,-187.166168,-284.337494,-816.389465,-276.302490,-354.237305,-229.615417,-179.646210,-286.258789,-694.402710,-317.678436,-324.215668,-236.823746,-272.355499,-308.069397,-344.485809,-341.576324,-277.994141,-647.398987,-456.941833,-300.355927,-301.518311,-485.012451,-308.937195,-477.474426,-513.717041
81,0.675000,-313.914825,-847.977966,-188.141876,-283.892181,-817.309631,-276.905884,-354.110901,-231.888382,-177.168015,-286.068756,-694.641724,-316.406342,-324.116211,-237.507935,-269.994446,-308.000580,-344.779755,-339.889191,-278.155060,-647.129822,-455.495850,-300.546631,-301.416046,-483.051544,-309.196472,-477.030396,-511.970337
